frame,number of objects
251,"[[444.0, 256.0, 610.0, 349.0, 0.8860525488853455, 2.0], [766.0, 275.0, 871.0, 319.0, 0.8852651715278625, 2.0], [592.0, 264.0, 655.0, 297.0, 0.8296667337417603, 2.0], [129.0, 254.0, 207.0, 310.0, 0.8214033246040344, 2.0], [868.0, 273.0, 960.0, 329.0, 0.7938032150268555, 2.0], [696.0, 263.0, 794.0, 314.0, 0.7698643207550049, 2.0], [222.0, 263.0, 246.0, 285.0, 0.7392287850379944, 2.0], [196.0, 260.0, 221.0, 286.0, 0.7011538147926331, 2.0], [253.0, 259.0, 292.0, 289.0, 0.6730517745018005, 2.0], [650.0, 262.0, 712.0, 307.0, 0.4697129726409912, 2.0], [560.0, 264.0, 597.0, 288.0, 0.4209195077419281, 2.0]]"
252,"[[447.0, 256.0, 614.0, 350.0, 0.9025678038597107, 2.0], [766.0, 275.0, 871.0, 319.0, 0.8854144215583801, 2.0], [129.0, 254.0, 207.0, 310.0, 0.8203162550926208, 2.0], [594.0, 264.0, 656.0, 297.0, 0.8176794648170471, 2.0], [868.0, 273.0, 960.0, 329.0, 0.7951803803443909, 2.0], [696.0, 263.0, 794.0, 314.0, 0.7741732001304626, 2.0], [222.0, 262.0, 246.0, 284.0, 0.7287811636924744, 2.0], [252.0, 259.0, 293.0, 289.0, 0.7134679555892944, 2.0], [196.0, 260.0, 222.0, 287.0, 0.7045950293540955, 2.0], [564.0, 264.0, 597.0, 289.0, 0.48566529154777527, 2.0], [651.0, 262.0, 712.0, 307.0, 0.4775410592556, 2.0]]"
253,"[[449.0, 256.0, 619.0, 351.0, 0.9114799499511719, 2.0], [766.0, 275.0, 871.0, 319.0, 0.8847602009773254, 2.0], [130.0, 254.0, 207.0, 310.0, 0.8215554356575012, 2.0], [868.0, 273.0, 960.0, 329.0, 0.8035410642623901, 2.0], [595.0, 264.0, 656.0, 297.0, 0.8020178079605103, 2.0], [696.0, 263.0, 794.0, 314.0, 0.7717851400375366, 2.0], [222.0, 263.0, 246.0, 284.0, 0.721064031124115, 2.0], [196.0, 260.0, 222.0, 286.0, 0.7043030261993408, 2.0], [252.0, 258.0, 294.0, 289.0, 0.6816314458847046, 2.0], [652.0, 262.0, 712.0, 307.0, 0.4653041958808899, 2.0]]"
254,"[[451.0, 256.0, 623.0, 351.0, 0.9082573652267456, 2.0], [766.0, 275.0, 871.0, 319.0, 0.885245680809021, 2.0], [130.0, 254.0, 207.0, 310.0, 0.8245174884796143, 2.0], [868.0, 273.0, 960.0, 329.0, 0.8118684887886047, 2.0], [592.0, 264.0, 656.0, 297.0, 0.7901657223701477, 2.0], [696.0, 263.0, 794.0, 314.0, 0.7759681344032288, 2.0], [222.0, 263.0, 247.0, 284.0, 0.7308384776115417, 2.0], [196.0, 260.0, 222.0, 286.0, 0.7021427750587463, 2.0], [252.0, 258.0, 294.0, 289.0, 0.655500590801239, 2.0], [651.0, 262.0, 712.0, 307.0, 0.4728966951370239, 2.0]]"
255,"[[452.0, 256.0, 626.0, 353.0, 0.900779128074646, 2.0], [766.0, 275.0, 871.0, 319.0, 0.8850260972976685, 2.0], [130.0, 254.0, 207.0, 310.0, 0.8215216398239136, 2.0], [868.0, 273.0, 960.0, 329.0, 0.8171439170837402, 2.0], [594.0, 264.0, 657.0, 298.0, 0.7847402095794678, 2.0], [696.0, 263.0, 794.0, 314.0, 0.7811053991317749, 2.0], [222.0, 263.0, 247.0, 285.0, 0.7174896001815796, 2.0], [196.0, 260.0, 221.0, 286.0, 0.6963586807250977, 2.0], [253.0, 258.0, 295.0, 289.0, 0.6567391753196716, 2.0], [651.0, 262.0, 712.0, 307.0, 0.4636787474155426, 2.0]]"
256,"[[454.0, 256.0, 632.0, 353.0, 0.8958337306976318, 2.0], [766.0, 275.0, 871.0, 319.0, 0.8853321671485901, 2.0], [129.0, 254.0, 207.0, 310.0, 0.8216168284416199, 2.0], [868.0, 273.0, 960.0, 329.0, 0.8157818913459778, 2.0], [595.0, 264.0, 656.0, 299.0, 0.7797126770019531, 2.0], [696.0, 263.0, 794.0, 314.0, 0.7660584449768066, 2.0], [223.0, 263.0, 249.0, 285.0, 0.7618244290351868, 2.0], [196.0, 260.0, 222.0, 286.0, 0.7104356288909912, 2.0], [254.0, 258.0, 295.0, 289.0, 0.6971186399459839, 2.0], [650.0, 262.0, 712.0, 307.0, 0.4565351605415344, 2.0]]"
257,"[[456.0, 256.0, 638.0, 354.0, 0.9076887965202332, 2.0], [766.0, 275.0, 871.0, 319.0, 0.8838075399398804, 2.0], [868.0, 273.0, 960.0, 329.0, 0.8214163184165955, 2.0], [129.0, 254.0, 207.0, 310.0, 0.8133725523948669, 2.0], [598.0, 264.0, 657.0, 298.0, 0.7836661338806152, 2.0], [224.0, 263.0, 249.0, 284.0, 0.7738316059112549, 2.0], [697.0, 262.0, 794.0, 314.0, 0.7725352644920349, 2.0], [196.0, 260.0, 222.0, 286.0, 0.7158519625663757, 2.0], [254.0, 257.0, 296.0, 289.0, 0.6857726573944092, 2.0], [651.0, 262.0, 713.0, 306.0, 0.4987797141075134, 2.0]]"
258,"[[459.0, 256.0, 642.0, 355.0, 0.9250813722610474, 2.0], [766.0, 275.0, 871.0, 319.0, 0.8840515613555908, 2.0], [868.0, 273.0, 960.0, 329.0, 0.8243461847305298, 2.0], [129.0, 254.0, 207.0, 310.0, 0.8124375939369202, 2.0], [224.0, 263.0, 250.0, 285.0, 0.7836840748786926, 2.0], [697.0, 262.0, 794.0, 314.0, 0.7786139845848083, 2.0], [601.0, 264.0, 657.0, 298.0, 0.7779320478439331, 2.0], [196.0, 260.0, 222.0, 286.0, 0.7164446711540222, 2.0], [254.0, 257.0, 296.0, 289.0, 0.6939995884895325, 2.0], [653.0, 262.0, 713.0, 306.0, 0.4967215955257416, 2.0]]"
259,"[[464.0, 255.0, 645.0, 357.0, 0.904297411441803, 2.0], [766.0, 275.0, 871.0, 319.0, 0.883734941482544, 2.0], [868.0, 273.0, 960.0, 329.0, 0.8262884616851807, 2.0], [129.0, 254.0, 207.0, 310.0, 0.8137310147285461, 2.0], [225.0, 262.0, 250.0, 285.0, 0.7748427391052246, 2.0], [697.0, 262.0, 794.0, 314.0, 0.7725117802619934, 2.0], [603.0, 265.0, 657.0, 297.0, 0.7378650903701782, 2.0], [195.0, 260.0, 223.0, 286.0, 0.7143235206604004, 2.0], [255.0, 258.0, 297.0, 289.0, 0.7133573293685913, 2.0], [651.0, 262.0, 713.0, 306.0, 0.45244571566581726, 2.0], [215.0, 261.0, 227.0, 286.0, 0.2611091434955597, 2.0]]"
260,"[[466.0, 255.0, 652.0, 358.0, 0.8997471928596497, 2.0], [766.0, 275.0, 871.0, 319.0, 0.8845139741897583, 2.0], [868.0, 273.0, 960.0, 329.0, 0.8266284465789795, 2.0], [129.0, 254.0, 207.0, 310.0, 0.814780592918396, 2.0], [697.0, 262.0, 794.0, 314.0, 0.78141850233078, 2.0], [225.0, 262.0, 251.0, 285.0, 0.7766433954238892, 2.0], [256.0, 258.0, 297.0, 289.0, 0.7369533777236938, 2.0], [195.0, 260.0, 223.0, 286.0, 0.7155637145042419, 2.0], [605.0, 265.0, 656.0, 296.0, 0.7018690705299377, 2.0], [650.0, 262.0, 713.0, 306.0, 0.491430401802063, 2.0], [216.0, 261.0, 228.0, 286.0, 0.27238866686820984, 2.0]]"
261,"[[469.0, 256.0, 658.0, 359.0, 0.9099223613739014, 2.0], [766.0, 275.0, 871.0, 319.0, 0.8841359615325928, 2.0], [869.0, 273.0, 960.0, 329.0, 0.8225878477096558, 2.0], [129.0, 254.0, 207.0, 310.0, 0.8101369738578796, 2.0], [697.0, 262.0, 794.0, 314.0, 0.7814179062843323, 2.0], [225.0, 262.0, 252.0, 285.0, 0.777369499206543, 2.0], [195.0, 260.0, 223.0, 286.0, 0.7217976450920105, 2.0], [613.0, 265.0, 656.0, 296.0, 0.703619122505188, 2.0], [257.0, 258.0, 298.0, 290.0, 0.6881976127624512, 2.0], [651.0, 262.0, 713.0, 306.0, 0.4841175079345703, 2.0], [216.0, 261.0, 228.0, 286.0, 0.2735747992992401, 2.0]]"
262,"[[472.0, 256.0, 662.0, 359.0, 0.9148035645484924, 2.0], [766.0, 275.0, 871.0, 319.0, 0.8848887085914612, 2.0], [869.0, 273.0, 960.0, 329.0, 0.8176520466804504, 2.0], [128.0, 254.0, 207.0, 310.0, 0.8170617818832397, 2.0], [697.0, 262.0, 794.0, 314.0, 0.7846069931983948, 2.0], [225.0, 262.0, 252.0, 284.0, 0.776994526386261, 2.0], [195.0, 260.0, 223.0, 286.0, 0.731312096118927, 2.0], [257.0, 258.0, 298.0, 290.0, 0.7186117768287659, 2.0], [614.0, 265.0, 657.0, 297.0, 0.6266248822212219, 2.0], [655.0, 262.0, 713.0, 306.0, 0.46557167172431946, 2.0]]"
263,"[[474.0, 256.0, 668.0, 361.0, 0.9090957045555115, 2.0], [766.0, 275.0, 871.0, 319.0, 0.8840845227241516, 2.0], [128.0, 255.0, 207.0, 310.0, 0.8147963881492615, 2.0], [868.0, 273.0, 960.0, 329.0, 0.8115784525871277, 2.0], [696.0, 263.0, 793.0, 314.0, 0.7866168022155762, 2.0], [225.0, 262.0, 252.0, 284.0, 0.7686072587966919, 2.0], [195.0, 260.0, 223.0, 286.0, 0.729371964931488, 2.0], [257.0, 258.0, 300.0, 290.0, 0.655022919178009, 2.0], [617.0, 265.0, 659.0, 297.0, 0.5792962908744812, 2.0], [655.0, 262.0, 712.0, 306.0, 0.4745233654975891, 2.0]]"
264,"[[478.0, 255.0, 670.0, 362.0, 0.8926690220832825, 2.0], [766.0, 275.0, 871.0, 319.0, 0.8844559192657471, 2.0], [128.0, 255.0, 207.0, 310.0, 0.8178505897521973, 2.0], [868.0, 273.0, 960.0, 329.0, 0.8120488524436951, 2.0], [697.0, 262.0, 794.0, 314.0, 0.7790542244911194, 2.0], [225.0, 262.0, 253.0, 285.0, 0.7779659032821655, 2.0], [195.0, 260.0, 222.0, 286.0, 0.735025942325592, 2.0], [258.0, 258.0, 300.0, 290.0, 0.6572840213775635, 2.0], [620.0, 265.0, 666.0, 299.0, 0.4763730764389038, 2.0], [658.0, 262.0, 713.0, 306.0, 0.4543420076370239, 2.0]]"
265,"[[480.0, 255.0, 677.0, 363.0, 0.8962637186050415, 2.0], [766.0, 275.0, 871.0, 319.0, 0.8854624032974243, 2.0], [128.0, 255.0, 207.0, 310.0, 0.8212212324142456, 2.0], [868.0, 273.0, 960.0, 329.0, 0.8134604096412659, 2.0], [697.0, 262.0, 794.0, 314.0, 0.7846435904502869, 2.0], [226.0, 262.0, 253.0, 285.0, 0.7757169604301453, 2.0], [195.0, 260.0, 223.0, 286.0, 0.7394554615020752, 2.0], [258.0, 258.0, 300.0, 290.0, 0.6979020833969116, 2.0], [621.0, 265.0, 668.0, 297.0, 0.4666157066822052, 2.0], [657.0, 262.0, 712.0, 305.0, 0.44426798820495605, 2.0]]"
266,"[[485.0, 256.0, 684.0, 365.0, 0.9089449644088745, 2.0], [766.0, 275.0, 872.0, 319.0, 0.8867032527923584, 2.0], [128.0, 255.0, 207.0, 310.0, 0.8264260292053223, 2.0], [869.0, 273.0, 960.0, 329.0, 0.8066092729568481, 2.0], [697.0, 262.0, 794.0, 314.0, 0.7786622643470764, 2.0], [226.0, 262.0, 253.0, 284.0, 0.776574969291687, 2.0], [259.0, 258.0, 301.0, 290.0, 0.7518949508666992, 2.0], [195.0, 260.0, 223.0, 286.0, 0.7425631880760193, 2.0], [655.0, 262.0, 712.0, 304.0, 0.3591330945491791, 2.0]]"
267,"[[486.0, 256.0, 690.0, 366.0, 0.9127824902534485, 2.0], [766.0, 275.0, 872.0, 319.0, 0.88764488697052, 2.0], [128.0, 255.0, 207.0, 310.0, 0.8242448568344116, 2.0], [869.0, 273.0, 960.0, 329.0, 0.8080859184265137, 2.0], [226.0, 262.0, 254.0, 284.0, 0.7807103395462036, 2.0], [697.0, 262.0, 794.0, 314.0, 0.7807028889656067, 2.0], [260.0, 258.0, 301.0, 290.0, 0.767536997795105, 2.0], [195.0, 260.0, 223.0, 286.0, 0.7455093860626221, 2.0], [653.0, 262.0, 712.0, 303.0, 0.32645198702812195, 2.0]]"
268,"[[487.0, 256.0, 697.0, 366.0, 0.9170142412185669, 2.0], [766.0, 275.0, 872.0, 319.0, 0.8875758051872253, 2.0], [128.0, 255.0, 207.0, 310.0, 0.8270763158798218, 2.0], [868.0, 273.0, 960.0, 329.0, 0.8018600344657898, 2.0], [227.0, 261.0, 255.0, 284.0, 0.7898242473602295, 2.0], [696.0, 263.0, 793.0, 314.0, 0.7880122065544128, 2.0], [195.0, 260.0, 223.0, 286.0, 0.7496033906936646, 2.0], [260.0, 258.0, 302.0, 290.0, 0.7250345945358276, 2.0], [654.0, 263.0, 711.0, 301.0, 0.28511011600494385, 2.0]]"
269,"[[491.0, 256.0, 703.0, 368.0, 0.912207305431366, 2.0], [766.0, 275.0, 871.0, 319.0, 0.8890661001205444, 2.0], [128.0, 255.0, 208.0, 310.0, 0.8282012343406677, 2.0], [696.0, 263.0, 793.0, 314.0, 0.8185855150222778, 2.0], [868.0, 273.0, 960.0, 329.0, 0.8042390942573547, 2.0], [227.0, 261.0, 256.0, 284.0, 0.7961449027061462, 2.0], [196.0, 260.0, 223.0, 286.0, 0.7524044513702393, 2.0], [261.0, 258.0, 303.0, 290.0, 0.7225803732872009, 2.0], [654.0, 263.0, 711.0, 300.0, 0.2633149027824402, 2.0]]"
270,"[[494.0, 256.0, 709.0, 368.0, 0.9054591059684753, 2.0], [766.0, 275.0, 871.0, 319.0, 0.8892198801040649, 2.0], [696.0, 263.0, 793.0, 314.0, 0.8332993388175964, 2.0], [128.0, 254.0, 208.0, 310.0, 0.8286885023117065, 2.0], [227.0, 262.0, 256.0, 284.0, 0.8062924742698669, 2.0], [868.0, 273.0, 960.0, 329.0, 0.8009614944458008, 2.0], [196.0, 260.0, 223.0, 286.0, 0.7606759071350098, 2.0], [261.0, 257.0, 303.0, 290.0, 0.7340274453163147, 2.0], [657.0, 263.0, 711.0, 298.0, 0.27415478229522705, 2.0]]"
271,"[[766.0, 275.0, 871.0, 319.0, 0.8887743353843689, 2.0], [498.0, 256.0, 715.0, 369.0, 0.8725451231002808, 2.0], [696.0, 263.0, 793.0, 314.0, 0.8370193243026733, 2.0], [128.0, 254.0, 208.0, 310.0, 0.8240978121757507, 2.0], [227.0, 262.0, 256.0, 284.0, 0.817058265209198, 2.0], [868.0, 273.0, 960.0, 329.0, 0.8004920482635498, 2.0], [196.0, 260.0, 223.0, 286.0, 0.7588698863983154, 2.0], [261.0, 257.0, 304.0, 290.0, 0.660610556602478, 2.0]]"
272,"[[766.0, 275.0, 871.0, 319.0, 0.8883960247039795, 2.0], [502.0, 256.0, 723.0, 371.0, 0.8664454817771912, 2.0], [696.0, 263.0, 793.0, 314.0, 0.8366771340370178, 2.0], [128.0, 254.0, 208.0, 310.0, 0.8290948271751404, 2.0], [227.0, 262.0, 257.0, 284.0, 0.8166491389274597, 2.0], [868.0, 273.0, 960.0, 329.0, 0.7896159887313843, 2.0], [196.0, 260.0, 223.0, 286.0, 0.7640594244003296, 2.0], [261.0, 257.0, 304.0, 290.0, 0.6927491426467896, 2.0]]"
273,"[[503.0, 256.0, 729.0, 372.0, 0.8939785361289978, 2.0], [766.0, 275.0, 871.0, 319.0, 0.8880801796913147, 2.0], [128.0, 254.0, 208.0, 310.0, 0.8267391324043274, 2.0], [696.0, 263.0, 793.0, 314.0, 0.8224464654922485, 2.0], [228.0, 262.0, 257.0, 284.0, 0.8139752149581909, 2.0], [868.0, 273.0, 960.0, 329.0, 0.787549614906311, 2.0], [196.0, 260.0, 223.0, 286.0, 0.7543984651565552, 2.0], [262.0, 257.0, 304.0, 290.0, 0.6797854900360107, 2.0]]"
274,"[[506.0, 256.0, 736.0, 373.0, 0.9070295691490173, 2.0], [766.0, 275.0, 871.0, 319.0, 0.8888429403305054, 2.0], [129.0, 254.0, 208.0, 310.0, 0.8252967596054077, 2.0], [695.0, 263.0, 793.0, 314.0, 0.823734700679779, 2.0], [228.0, 262.0, 258.0, 284.0, 0.8156784772872925, 2.0], [868.0, 273.0, 960.0, 329.0, 0.7863008975982666, 2.0], [196.0, 260.0, 223.0, 286.0, 0.7573437690734863, 2.0], [262.0, 257.0, 305.0, 290.0, 0.730659008026123, 2.0]]"
275,"[[509.0, 255.0, 740.0, 374.0, 0.9118555188179016, 2.0], [767.0, 275.0, 871.0, 319.0, 0.8915605545043945, 2.0], [695.0, 263.0, 794.0, 314.0, 0.8450267910957336, 2.0], [129.0, 254.0, 208.0, 310.0, 0.8210359215736389, 2.0], [229.0, 262.0, 257.0, 284.0, 0.813481867313385, 2.0], [868.0, 273.0, 960.0, 329.0, 0.7856897115707397, 2.0], [196.0, 260.0, 222.0, 286.0, 0.7523238658905029, 2.0], [262.0, 257.0, 305.0, 291.0, 0.6767199039459229, 2.0], [217.0, 263.0, 232.0, 285.0, 0.2557811737060547, 2.0]]"
276,"[[514.0, 255.0, 746.0, 375.0, 0.9151875972747803, 2.0], [767.0, 275.0, 871.0, 319.0, 0.8935012221336365, 2.0], [696.0, 263.0, 794.0, 314.0, 0.8488218188285828, 2.0], [129.0, 254.0, 208.0, 310.0, 0.8232920169830322, 2.0], [229.0, 262.0, 258.0, 284.0, 0.8116099238395691, 2.0], [868.0, 273.0, 960.0, 329.0, 0.7858899235725403, 2.0], [196.0, 260.0, 222.0, 286.0, 0.7516865730285645, 2.0], [262.0, 257.0, 305.0, 291.0, 0.6953434944152832, 2.0], [217.0, 263.0, 231.0, 284.0, 0.25338923931121826, 2.0]]"
277,"[[516.0, 255.0, 754.0, 376.0, 0.8928364515304565, 2.0], [766.0, 275.0, 871.0, 319.0, 0.8915796279907227, 2.0], [129.0, 254.0, 208.0, 310.0, 0.8258024454116821, 2.0], [701.0, 262.0, 794.0, 313.0, 0.8232529163360596, 2.0], [229.0, 262.0, 258.0, 284.0, 0.807788074016571, 2.0], [868.0, 273.0, 960.0, 329.0, 0.7718809247016907, 2.0], [196.0, 260.0, 222.0, 286.0, 0.7494397759437561, 2.0], [262.0, 257.0, 306.0, 291.0, 0.7048848867416382, 2.0], [217.0, 263.0, 232.0, 284.0, 0.3116599917411804, 2.0]]"
278,"[[766.0, 275.0, 871.0, 319.0, 0.8936561942100525, 2.0], [520.0, 255.0, 762.0, 378.0, 0.8493478298187256, 2.0], [129.0, 254.0, 208.0, 310.0, 0.8236722350120544, 2.0], [706.0, 262.0, 794.0, 312.0, 0.8210808038711548, 2.0], [229.0, 262.0, 258.0, 284.0, 0.8098040223121643, 2.0], [868.0, 273.0, 960.0, 329.0, 0.7849951982498169, 2.0], [263.0, 258.0, 307.0, 291.0, 0.7611007690429688, 2.0], [196.0, 260.0, 222.0, 286.0, 0.753787100315094, 2.0], [217.0, 263.0, 232.0, 284.0, 0.31617096066474915, 2.0]]"
279,"[[765.0, 275.0, 871.0, 319.0, 0.8927609920501709, 2.0], [523.0, 255.0, 770.0, 380.0, 0.8838006258010864, 2.0], [129.0, 255.0, 208.0, 310.0, 0.8215792775154114, 2.0], [230.0, 262.0, 259.0, 285.0, 0.8212540149688721, 2.0], [710.0, 263.0, 793.0, 309.0, 0.807629406452179, 2.0], [868.0, 273.0, 960.0, 329.0, 0.7884020209312439, 2.0], [264.0, 257.0, 307.0, 292.0, 0.7640653252601624, 2.0], [196.0, 260.0, 222.0, 286.0, 0.7489064335823059, 2.0], [217.0, 263.0, 231.0, 284.0, 0.37395164370536804, 2.0]]"
280,"[[526.0, 255.0, 777.0, 381.0, 0.9042456150054932, 2.0], [766.0, 275.0, 869.0, 319.0, 0.8955804705619812, 2.0], [129.0, 255.0, 208.0, 310.0, 0.8190184831619263, 2.0], [230.0, 262.0, 259.0, 285.0, 0.8113893866539001, 2.0], [716.0, 263.0, 793.0, 304.0, 0.80983966588974, 2.0], [868.0, 273.0, 960.0, 329.0, 0.783390998840332, 2.0], [196.0, 260.0, 222.0, 286.0, 0.7452568411827087, 2.0], [266.0, 257.0, 308.0, 292.0, 0.7172830700874329, 2.0], [217.0, 263.0, 232.0, 284.0, 0.38805505633354187, 2.0]]"
281,"[[530.0, 254.0, 786.0, 382.0, 0.913752019405365, 2.0], [769.0, 275.0, 870.0, 319.0, 0.8865315914154053, 2.0], [129.0, 254.0, 208.0, 310.0, 0.8159576058387756, 2.0], [230.0, 262.0, 259.0, 285.0, 0.8135037422180176, 2.0], [718.0, 263.0, 793.0, 301.0, 0.8129028677940369, 2.0], [868.0, 273.0, 960.0, 329.0, 0.7661032676696777, 2.0], [267.0, 257.0, 308.0, 292.0, 0.7507455348968506, 2.0], [196.0, 260.0, 222.0, 286.0, 0.7405595779418945, 2.0], [217.0, 263.0, 232.0, 283.0, 0.3928777873516083, 2.0]]"
282,"[[533.0, 253.0, 792.0, 384.0, 0.9145602583885193, 2.0], [767.0, 275.0, 869.0, 319.0, 0.8855136632919312, 2.0], [230.0, 262.0, 260.0, 285.0, 0.8273612260818481, 2.0], [720.0, 263.0, 793.0, 299.0, 0.8228877186775208, 2.0], [129.0, 254.0, 209.0, 310.0, 0.8178025484085083, 2.0], [868.0, 273.0, 960.0, 329.0, 0.7787966728210449, 2.0], [268.0, 257.0, 309.0, 292.0, 0.7786573767662048, 2.0], [196.0, 260.0, 222.0, 286.0, 0.7411434054374695, 2.0], [217.0, 263.0, 232.0, 283.0, 0.4151458144187927, 2.0]]"
283,"[[767.0, 275.0, 870.0, 319.0, 0.888725757598877, 2.0], [538.0, 253.0, 799.0, 385.0, 0.8644893169403076, 2.0], [230.0, 262.0, 261.0, 285.0, 0.8272424340248108, 2.0], [721.0, 263.0, 794.0, 298.0, 0.8206560611724854, 2.0], [129.0, 254.0, 209.0, 310.0, 0.8138558268547058, 2.0], [868.0, 273.0, 960.0, 329.0, 0.8093229532241821, 2.0], [268.0, 257.0, 310.0, 293.0, 0.7483562231063843, 2.0], [196.0, 260.0, 222.0, 286.0, 0.7311833500862122, 2.0], [217.0, 264.0, 232.0, 282.0, 0.4253329634666443, 2.0]]"
284,"[[767.0, 275.0, 870.0, 319.0, 0.8845303058624268, 2.0], [543.0, 254.0, 807.0, 387.0, 0.8644636273384094, 2.0], [230.0, 261.0, 262.0, 285.0, 0.8239891529083252, 2.0], [129.0, 254.0, 209.0, 311.0, 0.8117175698280334, 2.0], [868.0, 273.0, 960.0, 329.0, 0.7993676662445068, 2.0], [724.0, 263.0, 793.0, 298.0, 0.7812478542327881, 2.0], [268.0, 257.0, 312.0, 292.0, 0.7541965842247009, 2.0], [197.0, 260.0, 222.0, 286.0, 0.726539671421051, 2.0], [544.0, 261.0, 581.0, 291.0, 0.473041296005249, 2.0], [217.0, 264.0, 232.0, 282.0, 0.44590529799461365, 2.0]]"
285,"[[546.0, 255.0, 816.0, 388.0, 0.9065001010894775, 2.0], [765.0, 274.0, 870.0, 320.0, 0.8521223664283752, 2.0], [230.0, 261.0, 262.0, 285.0, 0.8248617649078369, 2.0], [129.0, 254.0, 209.0, 311.0, 0.8115054368972778, 2.0], [868.0, 273.0, 960.0, 329.0, 0.7934579253196716, 2.0], [267.0, 257.0, 313.0, 293.0, 0.7433671355247498, 2.0], [197.0, 260.0, 221.0, 286.0, 0.7197065353393555, 2.0], [730.0, 264.0, 793.0, 296.0, 0.7172242999076843, 2.0], [544.0, 262.0, 583.0, 294.0, 0.5933499336242676, 2.0], [217.0, 264.0, 233.0, 282.0, 0.46949535608291626, 2.0]]"
286,"[[551.0, 254.0, 824.0, 389.0, 0.9126136898994446, 2.0], [770.0, 274.0, 871.0, 320.0, 0.8642920255661011, 2.0], [230.0, 261.0, 263.0, 285.0, 0.8308758735656738, 2.0], [128.0, 254.0, 209.0, 311.0, 0.8142392635345459, 2.0], [868.0, 273.0, 960.0, 329.0, 0.7873931527137756, 2.0], [197.0, 260.0, 222.0, 286.0, 0.7277226448059082, 2.0], [268.0, 256.0, 313.0, 293.0, 0.7039703130722046, 2.0], [737.0, 264.0, 793.0, 295.0, 0.6952768564224243, 2.0], [545.0, 263.0, 588.0, 292.0, 0.5016179084777832, 2.0], [217.0, 264.0, 233.0, 282.0, 0.4697777032852173, 2.0]]"
287,"[[554.0, 255.0, 831.0, 391.0, 0.8985211849212646, 2.0], [770.0, 274.0, 871.0, 320.0, 0.867485761642456, 2.0], [230.0, 260.0, 262.0, 285.0, 0.8159979581832886, 2.0], [129.0, 254.0, 209.0, 310.0, 0.8090946078300476, 2.0], [868.0, 273.0, 960.0, 329.0, 0.8009263277053833, 2.0], [268.0, 256.0, 314.0, 293.0, 0.7365097999572754, 2.0], [197.0, 260.0, 222.0, 286.0, 0.73076331615448, 2.0], [741.0, 263.0, 793.0, 293.0, 0.5992332100868225, 2.0], [217.0, 264.0, 233.0, 283.0, 0.45013242959976196, 2.0], [546.0, 263.0, 590.0, 293.0, 0.39214402437210083, 2.0]]"
288,"[[558.0, 254.0, 835.0, 392.0, 0.9142356514930725, 2.0], [776.0, 275.0, 871.0, 320.0, 0.8813128471374512, 2.0], [868.0, 273.0, 960.0, 329.0, 0.8180941343307495, 2.0], [231.0, 261.0, 262.0, 285.0, 0.8115746974945068, 2.0], [128.0, 254.0, 209.0, 311.0, 0.809678316116333, 2.0], [197.0, 260.0, 222.0, 286.0, 0.7302271723747253, 2.0], [268.0, 256.0, 314.0, 293.0, 0.7136338353157043, 2.0], [748.0, 264.0, 793.0, 292.0, 0.5994961261749268, 2.0], [217.0, 264.0, 233.0, 283.0, 0.49734756350517273, 2.0], [552.0, 263.0, 591.0, 290.0, 0.3783362805843353, 2.0]]"
289,"[[565.0, 255.0, 849.0, 394.0, 0.9004616737365723, 2.0], [782.0, 275.0, 870.0, 320.0, 0.8604097962379456, 2.0], [128.0, 254.0, 209.0, 311.0, 0.8069425225257874, 2.0], [868.0, 273.0, 960.0, 329.0, 0.8069119453430176, 2.0], [231.0, 261.0, 262.0, 285.0, 0.801113486289978, 2.0], [269.0, 256.0, 315.0, 293.0, 0.7335115075111389, 2.0], [197.0, 260.0, 221.0, 286.0, 0.7259536385536194, 2.0], [755.0, 263.0, 795.0, 289.0, 0.5507479906082153, 2.0], [217.0, 264.0, 233.0, 283.0, 0.5411332249641418, 2.0], [550.0, 262.0, 593.0, 290.0, 0.492415189743042, 2.0]]"
290,"[[568.0, 253.0, 861.0, 396.0, 0.9085662364959717, 2.0], [787.0, 275.0, 870.0, 320.0, 0.8603270053863525, 2.0], [128.0, 254.0, 210.0, 311.0, 0.8096697330474854, 2.0], [868.0, 273.0, 960.0, 329.0, 0.8017322421073914, 2.0], [231.0, 260.0, 263.0, 285.0, 0.7974774837493896, 2.0], [270.0, 255.0, 316.0, 293.0, 0.7358932495117188, 2.0], [197.0, 260.0, 221.0, 286.0, 0.7243143916130066, 2.0], [548.0, 262.0, 593.0, 289.0, 0.6066087484359741, 2.0], [217.0, 264.0, 234.0, 283.0, 0.5483608841896057, 2.0], [759.0, 263.0, 795.0, 285.0, 0.25412946939468384, 2.0]]"
291,"[[572.0, 253.0, 868.0, 397.0, 0.9077907800674438, 2.0], [793.0, 275.0, 872.0, 318.0, 0.851567268371582, 2.0], [128.0, 254.0, 210.0, 311.0, 0.813047468662262, 2.0], [231.0, 261.0, 263.0, 285.0, 0.8095648884773254, 2.0], [867.0, 272.0, 960.0, 329.0, 0.7821875214576721, 2.0], [270.0, 255.0, 316.0, 293.0, 0.7506957650184631, 2.0], [197.0, 260.0, 221.0, 286.0, 0.7240566611289978, 2.0], [548.0, 262.0, 595.0, 289.0, 0.5819618105888367, 2.0], [217.0, 264.0, 234.0, 283.0, 0.5583671927452087, 2.0]]"
