frame,number of objects
98,"[[445.0, 217.0, 670.0, 340.0, 0.9276642203330994, 2.0], [722.0, 228.0, 800.0, 274.0, 0.9128017425537109, 2.0], [636.0, 229.0, 727.0, 266.0, 0.8383563160896301, 2.0], [104.0, 211.0, 177.0, 259.0, 0.8236569166183472, 2.0], [600.0, 219.0, 660.0, 257.0, 0.8086693286895752, 2.0], [225.0, 217.0, 261.0, 244.0, 0.7327008247375488, 2.0], [453.0, 218.0, 487.0, 241.0, 0.40004780888557434, 2.0], [259.0, 215.0, 281.0, 229.0, 0.3855026960372925, 2.0]]"
99,"[[452.0, 219.0, 678.0, 343.0, 0.9294402599334717, 2.0], [722.0, 228.0, 800.0, 274.0, 0.9124923944473267, 2.0], [637.0, 229.0, 727.0, 266.0, 0.8535601496696472, 2.0], [104.0, 211.0, 177.0, 259.0, 0.8189169764518738, 2.0], [600.0, 220.0, 660.0, 256.0, 0.8046272397041321, 2.0], [226.0, 218.0, 262.0, 244.0, 0.7442008256912231, 2.0], [454.0, 218.0, 489.0, 242.0, 0.5987370610237122, 2.0], [258.0, 215.0, 281.0, 229.0, 0.34568947553634644, 2.0]]"
100,"[[455.0, 219.0, 687.0, 344.0, 0.9322778582572937, 2.0], [722.0, 228.0, 800.0, 274.0, 0.9127159118652344, 2.0], [104.0, 211.0, 177.0, 259.0, 0.8216966390609741, 2.0], [638.0, 229.0, 727.0, 266.0, 0.7907661199569702, 2.0], [226.0, 218.0, 263.0, 244.0, 0.7436832785606384, 2.0], [454.0, 218.0, 491.0, 242.0, 0.6924355030059814, 2.0], [604.0, 220.0, 659.0, 251.0, 0.6889244914054871, 2.0], [258.0, 215.0, 280.0, 228.0, 0.3683427572250366, 2.0]]"
101,"[[460.0, 219.0, 696.0, 347.0, 0.9366454482078552, 2.0], [722.0, 228.0, 800.0, 274.0, 0.913852870464325, 2.0], [104.0, 211.0, 177.0, 259.0, 0.8240947723388672, 2.0], [639.0, 229.0, 727.0, 266.0, 0.8222247958183289, 2.0], [227.0, 218.0, 264.0, 244.0, 0.7255652546882629, 2.0], [454.0, 219.0, 493.0, 241.0, 0.7127737402915955, 2.0], [609.0, 220.0, 660.0, 250.0, 0.6197287440299988, 2.0], [258.0, 215.0, 280.0, 228.0, 0.33617299795150757, 2.0]]"
102,"[[462.0, 219.0, 705.0, 349.0, 0.9364501237869263, 2.0], [722.0, 228.0, 800.0, 274.0, 0.9148163199424744, 2.0], [647.0, 229.0, 728.0, 266.0, 0.8598079681396484, 2.0], [104.0, 211.0, 176.0, 259.0, 0.8231144547462463, 2.0], [227.0, 217.0, 265.0, 244.0, 0.7067072987556458, 2.0], [454.0, 218.0, 495.0, 242.0, 0.6950350403785706, 2.0], [621.0, 220.0, 660.0, 244.0, 0.5063547492027283, 2.0], [258.0, 215.0, 279.0, 227.0, 0.3510843515396118, 2.0]]"
103,"[[468.0, 218.0, 713.0, 351.0, 0.938764750957489, 2.0], [721.0, 228.0, 800.0, 274.0, 0.91358882188797, 2.0], [653.0, 228.0, 727.0, 266.0, 0.8670274615287781, 2.0], [104.0, 211.0, 176.0, 259.0, 0.8226406574249268, 2.0], [454.0, 218.0, 496.0, 242.0, 0.7005268335342407, 2.0], [227.0, 217.0, 265.0, 244.0, 0.700450599193573, 2.0], [624.0, 220.0, 661.0, 242.0, 0.5087607502937317, 2.0], [257.0, 215.0, 279.0, 229.0, 0.32127881050109863, 2.0]]"
104,"[[470.0, 217.0, 726.0, 353.0, 0.940548837184906, 2.0], [721.0, 228.0, 800.0, 274.0, 0.9149020910263062, 2.0], [654.0, 228.0, 727.0, 266.0, 0.8429985642433167, 2.0], [104.0, 211.0, 175.0, 259.0, 0.816455602645874, 2.0], [228.0, 218.0, 265.0, 244.0, 0.7378713488578796, 2.0], [454.0, 218.0, 498.0, 242.0, 0.7216458320617676, 2.0], [628.0, 219.0, 662.0, 236.0, 0.2559385597705841, 2.0], [256.0, 216.0, 276.0, 235.0, 0.254680871963501, 2.0]]"
105,"[[474.0, 219.0, 735.0, 355.0, 0.9350152611732483, 2.0], [722.0, 228.0, 800.0, 274.0, 0.9147366881370544, 2.0], [657.0, 228.0, 728.0, 266.0, 0.8345834016799927, 2.0], [104.0, 211.0, 175.0, 259.0, 0.8187519311904907, 2.0], [228.0, 218.0, 267.0, 244.0, 0.7672722339630127, 2.0], [454.0, 218.0, 497.0, 242.0, 0.7108744978904724, 2.0], [256.0, 216.0, 275.0, 234.0, 0.25135231018066406, 2.0]]"
106,"[[479.0, 219.0, 742.0, 357.0, 0.9289122223854065, 2.0], [722.0, 228.0, 800.0, 274.0, 0.9147732853889465, 2.0], [661.0, 229.0, 729.0, 266.0, 0.8381302952766418, 2.0], [229.0, 218.0, 269.0, 245.0, 0.820276141166687, 2.0], [104.0, 211.0, 176.0, 259.0, 0.818376898765564, 2.0], [454.0, 218.0, 496.0, 242.0, 0.7098173499107361, 2.0], [490.0, 222.0, 523.0, 245.0, 0.6622061729431152, 2.0]]"
107,"[[484.0, 220.0, 753.0, 359.0, 0.9214277267456055, 2.0], [721.0, 228.0, 800.0, 273.0, 0.9132971167564392, 2.0], [229.0, 217.0, 270.0, 245.0, 0.8359934091567993, 2.0], [104.0, 211.0, 176.0, 259.0, 0.8133118152618408, 2.0], [661.0, 228.0, 730.0, 266.0, 0.8043584227561951, 2.0], [490.0, 221.0, 528.0, 247.0, 0.743648111820221, 2.0], [454.0, 218.0, 495.0, 242.0, 0.7185457348823547, 2.0]]"
108,"[[488.0, 219.0, 767.0, 361.0, 0.9220224022865295, 2.0], [717.0, 228.0, 800.0, 274.0, 0.9048178791999817, 2.0], [229.0, 218.0, 271.0, 245.0, 0.830390214920044, 2.0], [104.0, 211.0, 175.0, 259.0, 0.8104936480522156, 2.0], [669.0, 228.0, 730.0, 265.0, 0.7391861081123352, 2.0], [490.0, 221.0, 531.0, 246.0, 0.7391319274902344, 2.0], [454.0, 218.0, 495.0, 242.0, 0.7074215412139893, 2.0]]"
109,"[[493.0, 218.0, 778.0, 363.0, 0.9344052076339722, 2.0], [720.0, 228.0, 800.0, 273.0, 0.91146320104599, 2.0], [230.0, 218.0, 273.0, 246.0, 0.8420025706291199, 2.0], [104.0, 211.0, 175.0, 259.0, 0.7996578812599182, 2.0], [489.0, 221.0, 538.0, 247.0, 0.7731898427009583, 2.0], [454.0, 218.0, 495.0, 242.0, 0.7264001369476318, 2.0], [675.0, 228.0, 728.0, 265.0, 0.7014955282211304, 2.0]]"
110,"[[498.0, 220.0, 785.0, 365.0, 0.9254812002182007, 2.0], [724.0, 228.0, 800.0, 274.0, 0.9087740182876587, 2.0], [230.0, 217.0, 272.0, 245.0, 0.8378028869628906, 2.0], [104.0, 211.0, 177.0, 259.0, 0.7924032807350159, 2.0], [489.0, 221.0, 541.0, 247.0, 0.7842851281166077, 2.0], [454.0, 218.0, 495.0, 242.0, 0.7353796362876892, 2.0], [682.0, 228.0, 730.0, 262.0, 0.4502629041671753, 2.0]]"
111,"[[502.0, 219.0, 798.0, 369.0, 0.9189721345901489, 2.0], [722.0, 228.0, 800.0, 274.0, 0.905791699886322, 2.0], [230.0, 217.0, 272.0, 245.0, 0.8333154320716858, 2.0], [488.0, 221.0, 543.0, 247.0, 0.8100172281265259, 2.0], [104.0, 211.0, 178.0, 259.0, 0.7971201539039612, 2.0], [454.0, 218.0, 496.0, 242.0, 0.7409852743148804, 2.0]]"
112,"[[507.0, 220.0, 800.0, 371.0, 0.9353799223899841, 2.0], [726.0, 228.0, 800.0, 274.0, 0.9063132405281067, 2.0], [231.0, 217.0, 273.0, 245.0, 0.8455525040626526, 2.0], [488.0, 220.0, 544.0, 247.0, 0.8100398778915405, 2.0], [104.0, 211.0, 177.0, 259.0, 0.7856060266494751, 2.0], [454.0, 218.0, 495.0, 242.0, 0.730547308921814, 2.0], [385.0, 216.0, 424.0, 233.0, 0.2512764036655426, 2.0]]"
113,"[[511.0, 219.0, 799.0, 373.0, 0.9377867579460144, 2.0], [730.0, 228.0, 800.0, 274.0, 0.8895956873893738, 2.0], [231.0, 217.0, 273.0, 245.0, 0.8498997688293457, 2.0], [488.0, 220.0, 546.0, 248.0, 0.7985273599624634, 2.0], [104.0, 211.0, 177.0, 259.0, 0.7771161794662476, 2.0], [454.0, 218.0, 496.0, 242.0, 0.7255939245223999, 2.0]]"
114,"[[519.0, 218.0, 798.0, 375.0, 0.9266204833984375, 2.0], [231.0, 217.0, 274.0, 245.0, 0.8534910082817078, 2.0], [740.0, 227.0, 800.0, 276.0, 0.844169020652771, 2.0], [488.0, 221.0, 548.0, 249.0, 0.7895047068595886, 2.0], [104.0, 211.0, 176.0, 259.0, 0.7875040769577026, 2.0], [454.0, 218.0, 495.0, 242.0, 0.7165040969848633, 2.0], [388.0, 216.0, 424.0, 233.0, 0.2565748691558838, 2.0]]"
115,"[[522.0, 217.0, 799.0, 377.0, 0.9297628998756409, 2.0], [232.0, 217.0, 274.0, 246.0, 0.855839192867279, 2.0], [744.0, 228.0, 800.0, 276.0, 0.8238741159439087, 2.0], [488.0, 220.0, 548.0, 248.0, 0.7952509522438049, 2.0], [104.0, 211.0, 176.0, 259.0, 0.7935424447059631, 2.0], [454.0, 218.0, 495.0, 242.0, 0.7111386060714722, 2.0], [387.0, 216.0, 424.0, 233.0, 0.2678234279155731, 2.0]]"
116,"[[528.0, 217.0, 798.0, 379.0, 0.9291540384292603, 2.0], [232.0, 217.0, 274.0, 246.0, 0.8583332300186157, 2.0], [105.0, 211.0, 176.0, 259.0, 0.7889442443847656, 2.0], [747.0, 226.0, 800.0, 275.0, 0.7653626799583435, 2.0], [488.0, 221.0, 548.0, 248.0, 0.7587299346923828, 2.0], [455.0, 218.0, 496.0, 242.0, 0.6881940960884094, 2.0], [387.0, 216.0, 424.0, 233.0, 0.27410897612571716, 2.0]]"
117,"[[533.0, 216.0, 798.0, 383.0, 0.9331535696983337, 2.0], [232.0, 217.0, 275.0, 246.0, 0.8446950316429138, 2.0], [105.0, 211.0, 177.0, 259.0, 0.791174054145813, 2.0], [488.0, 220.0, 547.0, 248.0, 0.7613875865936279, 2.0], [455.0, 218.0, 496.0, 242.0, 0.6946797966957092, 2.0], [756.0, 226.0, 800.0, 271.0, 0.6712097525596619, 2.0], [386.0, 216.0, 424.0, 233.0, 0.27115488052368164, 2.0]]"
118,"[[537.0, 215.0, 799.0, 386.0, 0.9136288166046143, 2.0], [233.0, 217.0, 275.0, 246.0, 0.8372791409492493, 2.0], [105.0, 211.0, 177.0, 259.0, 0.797985851764679, 2.0], [488.0, 221.0, 548.0, 248.0, 0.7617115378379822, 2.0], [454.0, 218.0, 496.0, 242.0, 0.6913228631019592, 2.0], [760.0, 226.0, 800.0, 265.0, 0.560311496257782, 2.0], [386.0, 216.0, 424.0, 233.0, 0.2686798870563507, 2.0]]"
119,"[[234.0, 217.0, 276.0, 246.0, 0.823962926864624, 2.0], [545.0, 217.0, 800.0, 388.0, 0.8202600479125977, 2.0], [105.0, 211.0, 178.0, 259.0, 0.799616813659668, 2.0], [488.0, 221.0, 547.0, 248.0, 0.7574102282524109, 2.0], [454.0, 218.0, 496.0, 242.0, 0.6846424341201782, 2.0], [542.0, 218.0, 594.0, 254.0, 0.40315884351730347, 2.0], [764.0, 226.0, 800.0, 259.0, 0.3832433819770813, 2.0], [387.0, 216.0, 424.0, 233.0, 0.2776636779308319, 2.0], [182.0, 223.0, 194.0, 237.0, 0.2661810517311096, 2.0]]"
120,"[[551.0, 218.0, 799.0, 392.0, 0.8562397360801697, 2.0], [234.0, 217.0, 277.0, 246.0, 0.8128747940063477, 2.0], [105.0, 210.0, 178.0, 259.0, 0.8067671060562134, 2.0], [488.0, 221.0, 547.0, 248.0, 0.7640430331230164, 2.0], [454.0, 218.0, 496.0, 242.0, 0.6889681816101074, 2.0], [541.0, 218.0, 599.0, 254.0, 0.42781394720077515, 2.0], [387.0, 216.0, 425.0, 233.0, 0.27561503648757935, 2.0], [183.0, 222.0, 194.0, 237.0, 0.27067580819129944, 2.0]]"
121,"[[555.0, 217.0, 799.0, 395.0, 0.8997153043746948, 2.0], [234.0, 217.0, 278.0, 246.0, 0.8391815423965454, 2.0], [105.0, 211.0, 178.0, 259.0, 0.8178635239601135, 2.0], [488.0, 220.0, 548.0, 248.0, 0.7689269185066223, 2.0], [454.0, 218.0, 496.0, 242.0, 0.7058773636817932, 2.0], [546.0, 218.0, 597.0, 254.0, 0.48052188754081726, 2.0], [182.0, 221.0, 194.0, 237.0, 0.3495081663131714, 2.0]]"
122,"[[563.0, 217.0, 800.0, 400.0, 0.8792508244514465, 2.0], [105.0, 211.0, 178.0, 259.0, 0.8243760466575623, 2.0], [235.0, 217.0, 279.0, 246.0, 0.8232549428939819, 2.0], [488.0, 220.0, 547.0, 248.0, 0.7651919722557068, 2.0], [454.0, 218.0, 496.0, 242.0, 0.7123247385025024, 2.0], [579.0, 220.0, 635.0, 254.0, 0.6063269376754761, 2.0], [544.0, 218.0, 596.0, 255.0, 0.4361458718776703, 2.0], [182.0, 219.0, 195.0, 237.0, 0.36050429940223694, 2.0], [385.0, 217.0, 425.0, 233.0, 0.25053665041923523, 2.0]]"
123,"[[566.0, 216.0, 800.0, 403.0, 0.8970423936843872, 2.0], [106.0, 211.0, 179.0, 259.0, 0.8375380039215088, 2.0], [235.0, 217.0, 279.0, 246.0, 0.8018471002578735, 2.0], [488.0, 221.0, 547.0, 248.0, 0.7643095254898071, 2.0], [454.0, 218.0, 496.0, 242.0, 0.7046059370040894, 2.0], [580.0, 219.0, 640.0, 256.0, 0.6765642762184143, 2.0], [545.0, 218.0, 596.0, 255.0, 0.41391435265541077, 2.0], [182.0, 219.0, 195.0, 236.0, 0.3702740967273712, 2.0]]"
124,"[[573.0, 217.0, 800.0, 408.0, 0.9050466418266296, 2.0], [106.0, 210.0, 179.0, 259.0, 0.8391761183738708, 2.0], [236.0, 217.0, 280.0, 247.0, 0.8168603181838989, 2.0], [488.0, 221.0, 547.0, 248.0, 0.7693654298782349, 2.0], [581.0, 219.0, 646.0, 258.0, 0.7249575853347778, 2.0], [454.0, 218.0, 496.0, 242.0, 0.7012509703636169, 2.0], [544.0, 218.0, 596.0, 256.0, 0.43282994627952576, 2.0], [183.0, 219.0, 195.0, 236.0, 0.4225456714630127, 2.0]]"
125,"[[578.0, 218.0, 799.0, 409.0, 0.9042956233024597, 2.0], [105.0, 210.0, 180.0, 259.0, 0.8386195302009583, 2.0], [237.0, 217.0, 280.0, 247.0, 0.7999981045722961, 2.0], [488.0, 220.0, 547.0, 248.0, 0.7698651552200317, 2.0], [454.0, 218.0, 496.0, 242.0, 0.6983640789985657, 2.0], [581.0, 219.0, 653.0, 258.0, 0.6818214058876038, 2.0], [183.0, 219.0, 195.0, 236.0, 0.46822673082351685, 2.0], [543.0, 218.0, 596.0, 256.0, 0.42349299788475037, 2.0]]"
126,"[[584.0, 218.0, 799.0, 414.0, 0.9104536771774292, 2.0], [106.0, 210.0, 180.0, 259.0, 0.8522785305976868, 2.0], [237.0, 217.0, 282.0, 247.0, 0.8402758240699768, 2.0], [488.0, 221.0, 547.0, 248.0, 0.7701795101165771, 2.0], [581.0, 219.0, 657.0, 259.0, 0.7556442022323608, 2.0], [454.0, 218.0, 496.0, 242.0, 0.6977932453155518, 2.0], [182.0, 218.0, 195.0, 236.0, 0.5055434107780457, 2.0], [544.0, 218.0, 595.0, 256.0, 0.4842560589313507, 2.0]]"
127,"[[589.0, 218.0, 799.0, 419.0, 0.9099418520927429, 2.0], [238.0, 217.0, 282.0, 247.0, 0.8611356019973755, 2.0], [105.0, 210.0, 179.0, 259.0, 0.8568916320800781, 2.0], [580.0, 219.0, 659.0, 260.0, 0.7742178440093994, 2.0], [488.0, 221.0, 547.0, 248.0, 0.7695969343185425, 2.0], [454.0, 218.0, 496.0, 242.0, 0.6952278017997742, 2.0], [182.0, 218.0, 195.0, 236.0, 0.5199421644210815, 2.0], [544.0, 218.0, 595.0, 256.0, 0.47675591707229614, 2.0]]"
128,"[[597.0, 217.0, 798.0, 425.0, 0.9157637357711792, 2.0], [239.0, 217.0, 283.0, 248.0, 0.8631166219711304, 2.0], [105.0, 211.0, 180.0, 259.0, 0.8526415824890137, 2.0], [580.0, 219.0, 662.0, 261.0, 0.7863829135894775, 2.0], [488.0, 220.0, 547.0, 248.0, 0.7713837623596191, 2.0], [454.0, 218.0, 496.0, 242.0, 0.7027727961540222, 2.0], [181.0, 218.0, 195.0, 236.0, 0.5513077974319458, 2.0], [544.0, 218.0, 595.0, 256.0, 0.5143778324127197, 2.0]]"
129,"[[601.0, 218.0, 799.0, 421.0, 0.8948912024497986, 2.0], [106.0, 210.0, 180.0, 259.0, 0.8405085206031799, 2.0], [239.0, 217.0, 283.0, 247.0, 0.8387719988822937, 2.0], [580.0, 220.0, 662.0, 261.0, 0.8143187165260315, 2.0], [488.0, 221.0, 547.0, 248.0, 0.7691426873207092, 2.0], [454.0, 218.0, 496.0, 242.0, 0.7008423805236816, 2.0], [181.0, 219.0, 195.0, 237.0, 0.5840057134628296, 2.0], [544.0, 218.0, 595.0, 255.0, 0.5159093141555786, 2.0]]"
130,"[[610.0, 220.0, 799.0, 406.0, 0.8674431443214417, 2.0], [239.0, 217.0, 285.0, 248.0, 0.8426312208175659, 2.0], [106.0, 210.0, 178.0, 259.0, 0.8322136998176575, 2.0], [580.0, 219.0, 661.0, 261.0, 0.7874956130981445, 2.0], [488.0, 220.0, 547.0, 248.0, 0.7678403854370117, 2.0], [454.0, 218.0, 496.0, 242.0, 0.7024063467979431, 2.0], [180.0, 219.0, 196.0, 237.0, 0.6782515048980713, 2.0], [544.0, 218.0, 594.0, 255.0, 0.5111954212188721, 2.0]]"
131,"[[617.0, 220.0, 800.0, 394.0, 0.9044768810272217, 2.0], [240.0, 217.0, 286.0, 248.0, 0.8535117506980896, 2.0], [105.0, 211.0, 178.0, 258.0, 0.8206536769866943, 2.0], [580.0, 219.0, 660.0, 261.0, 0.8094251751899719, 2.0], [488.0, 220.0, 547.0, 248.0, 0.7685062885284424, 2.0], [454.0, 218.0, 496.0, 242.0, 0.7029444575309753, 2.0], [180.0, 220.0, 196.0, 237.0, 0.6065508127212524, 2.0], [543.0, 218.0, 594.0, 255.0, 0.5295118689537048, 2.0], [633.0, 224.0, 703.0, 260.0, 0.5258130431175232, 2.0]]"
132,"[[626.0, 219.0, 799.0, 393.0, 0.9169338345527649, 2.0], [240.0, 217.0, 287.0, 248.0, 0.8690500855445862, 2.0], [579.0, 219.0, 661.0, 262.0, 0.8356364965438843, 2.0], [105.0, 211.0, 178.0, 258.0, 0.8014041781425476, 2.0], [488.0, 220.0, 547.0, 248.0, 0.7725782990455627, 2.0], [637.0, 230.0, 702.0, 262.0, 0.7153493762016296, 2.0], [454.0, 218.0, 496.0, 242.0, 0.6991878747940063, 2.0], [179.0, 220.0, 197.0, 237.0, 0.6239092946052551, 2.0], [544.0, 218.0, 594.0, 255.0, 0.5494261384010315, 2.0]]"
133,"[[631.0, 220.0, 798.0, 390.0, 0.9130862355232239, 2.0], [240.0, 217.0, 288.0, 248.0, 0.8567687273025513, 2.0], [579.0, 219.0, 661.0, 262.0, 0.8431305885314941, 2.0], [105.0, 210.0, 178.0, 258.0, 0.8010016083717346, 2.0], [639.0, 229.0, 707.0, 263.0, 0.7802209854125977, 2.0], [488.0, 220.0, 547.0, 248.0, 0.773850679397583, 2.0], [454.0, 218.0, 496.0, 242.0, 0.6972428560256958, 2.0], [179.0, 221.0, 197.0, 237.0, 0.6328679919242859, 2.0], [544.0, 218.0, 594.0, 255.0, 0.5386970639228821, 2.0]]"
134,"[[639.0, 220.0, 798.0, 392.0, 0.9266803860664368, 2.0], [240.0, 217.0, 288.0, 249.0, 0.8627461791038513, 2.0], [579.0, 219.0, 660.0, 262.0, 0.8441354632377625, 2.0], [641.0, 230.0, 710.0, 263.0, 0.8160290718078613, 2.0], [105.0, 210.0, 179.0, 258.0, 0.7790768146514893, 2.0], [488.0, 220.0, 547.0, 248.0, 0.7747095823287964, 2.0], [454.0, 218.0, 496.0, 242.0, 0.7010374665260315, 2.0], [180.0, 221.0, 196.0, 237.0, 0.6252984404563904, 2.0], [544.0, 218.0, 594.0, 255.0, 0.5454833507537842, 2.0]]"
135,"[[647.0, 220.0, 798.0, 393.0, 0.9317917823791504, 2.0], [241.0, 217.0, 290.0, 249.0, 0.8641800880432129, 2.0], [579.0, 219.0, 660.0, 262.0, 0.8422027826309204, 2.0], [640.0, 230.0, 716.0, 263.0, 0.8382152318954468, 2.0], [488.0, 220.0, 547.0, 248.0, 0.7735876441001892, 2.0], [105.0, 210.0, 181.0, 258.0, 0.7701918482780457, 2.0], [454.0, 218.0, 496.0, 242.0, 0.7010012269020081, 2.0], [180.0, 221.0, 197.0, 237.0, 0.6491966843605042, 2.0], [544.0, 218.0, 594.0, 255.0, 0.5317971706390381, 2.0]]"
136,"[[654.0, 222.0, 799.0, 396.0, 0.9235799908638, 2.0], [241.0, 217.0, 291.0, 250.0, 0.8818739652633667, 2.0], [640.0, 230.0, 721.0, 264.0, 0.8557950854301453, 2.0], [579.0, 219.0, 660.0, 262.0, 0.8440974354743958, 2.0], [105.0, 210.0, 181.0, 258.0, 0.7923157215118408, 2.0], [488.0, 220.0, 547.0, 248.0, 0.7734321355819702, 2.0], [454.0, 218.0, 496.0, 242.0, 0.7014712691307068, 2.0], [181.0, 220.0, 198.0, 236.0, 0.6707448959350586, 2.0], [544.0, 218.0, 594.0, 255.0, 0.5079944729804993, 2.0]]"
137,"[[661.0, 223.0, 799.0, 397.0, 0.9361305236816406, 2.0], [241.0, 216.0, 291.0, 250.0, 0.87673419713974, 2.0], [579.0, 219.0, 661.0, 262.0, 0.851454496383667, 2.0], [640.0, 229.0, 725.0, 264.0, 0.8464403748512268, 2.0], [105.0, 210.0, 181.0, 259.0, 0.7844559550285339, 2.0], [488.0, 220.0, 547.0, 248.0, 0.7725750803947449, 2.0], [454.0, 218.0, 496.0, 242.0, 0.7016164660453796, 2.0], [182.0, 221.0, 198.0, 236.0, 0.6621209383010864, 2.0], [544.0, 218.0, 594.0, 255.0, 0.5288137793540955, 2.0]]"
138,"[[669.0, 222.0, 799.0, 402.0, 0.9232022762298584, 2.0], [241.0, 216.0, 291.0, 250.0, 0.874848484992981, 2.0], [640.0, 229.0, 726.0, 265.0, 0.8529565334320068, 2.0], [579.0, 219.0, 661.0, 262.0, 0.84468013048172, 2.0], [105.0, 210.0, 182.0, 259.0, 0.7943292260169983, 2.0], [488.0, 220.0, 547.0, 248.0, 0.7755482196807861, 2.0], [454.0, 218.0, 496.0, 242.0, 0.701915979385376, 2.0], [181.0, 219.0, 199.0, 236.0, 0.6558300852775574, 2.0], [544.0, 218.0, 594.0, 255.0, 0.527545690536499, 2.0]]"
139,"[[677.0, 224.0, 799.0, 403.0, 0.9200788140296936, 2.0], [640.0, 229.0, 726.0, 265.0, 0.858585000038147, 2.0], [579.0, 219.0, 661.0, 262.0, 0.8461129069328308, 2.0], [242.0, 216.0, 293.0, 250.0, 0.8460783958435059, 2.0], [106.0, 210.0, 180.0, 259.0, 0.8063194155693054, 2.0], [488.0, 220.0, 547.0, 248.0, 0.774326741695404, 2.0], [454.0, 218.0, 496.0, 242.0, 0.7010538578033447, 2.0], [182.0, 219.0, 199.0, 236.0, 0.6583947539329529, 2.0], [544.0, 218.0, 594.0, 255.0, 0.530781090259552, 2.0], [719.0, 227.0, 766.0, 260.0, 0.3710842430591583, 2.0], [164.0, 213.0, 184.0, 244.0, 0.2601863145828247, 2.0]]"
140,"[[685.0, 228.0, 799.0, 405.0, 0.9121186137199402, 2.0], [640.0, 229.0, 726.0, 266.0, 0.8590679168701172, 2.0], [243.0, 216.0, 293.0, 250.0, 0.8438934683799744, 2.0], [579.0, 219.0, 661.0, 262.0, 0.8393992781639099, 2.0], [105.0, 210.0, 179.0, 259.0, 0.7907050848007202, 2.0], [488.0, 220.0, 547.0, 248.0, 0.770983874797821, 2.0], [454.0, 218.0, 496.0, 242.0, 0.7019104361534119, 2.0], [720.0, 228.0, 771.0, 267.0, 0.6518709659576416, 2.0], [182.0, 219.0, 199.0, 236.0, 0.6138690114021301, 2.0], [544.0, 218.0, 594.0, 255.0, 0.5259110927581787, 2.0], [164.0, 213.0, 184.0, 243.0, 0.2984556555747986, 2.0], [165.0, 217.0, 197.0, 237.0, 0.26708775758743286, 2.0]]"
141,"[[640.0, 229.0, 726.0, 266.0, 0.8595573902130127, 2.0], [694.0, 233.0, 799.0, 407.0, 0.8594187498092651, 2.0], [244.0, 217.0, 295.0, 251.0, 0.8536651134490967, 2.0], [580.0, 219.0, 661.0, 262.0, 0.8379346132278442, 2.0], [105.0, 210.0, 179.0, 259.0, 0.7871488928794861, 2.0], [488.0, 220.0, 547.0, 248.0, 0.7708185315132141, 2.0], [454.0, 218.0, 496.0, 242.0, 0.7028681039810181, 2.0], [720.0, 228.0, 791.0, 268.0, 0.5896666646003723, 2.0], [183.0, 220.0, 198.0, 236.0, 0.5569588541984558, 2.0], [544.0, 218.0, 594.0, 255.0, 0.5234551429748535, 2.0], [237.0, 218.0, 253.0, 232.0, 0.4035808742046356, 2.0], [164.0, 212.0, 185.0, 244.0, 0.3581545650959015, 2.0]]"
142,"[[702.0, 238.0, 800.0, 412.0, 0.8919441103935242, 2.0], [244.0, 217.0, 296.0, 251.0, 0.8625190258026123, 2.0], [640.0, 229.0, 725.0, 265.0, 0.8575822710990906, 2.0], [580.0, 219.0, 661.0, 262.0, 0.8266124129295349, 2.0], [722.0, 227.0, 800.0, 270.0, 0.8052980899810791, 2.0], [105.0, 211.0, 178.0, 259.0, 0.7840304970741272, 2.0], [488.0, 220.0, 547.0, 248.0, 0.7707278728485107, 2.0], [454.0, 218.0, 496.0, 242.0, 0.7025396227836609, 2.0], [183.0, 220.0, 199.0, 236.0, 0.5615512132644653, 2.0], [544.0, 218.0, 594.0, 255.0, 0.5175727009773254, 2.0], [237.0, 218.0, 254.0, 232.0, 0.41641470789909363, 2.0], [164.0, 212.0, 185.0, 243.0, 0.3219614624977112, 2.0]]"
143,"[[711.0, 241.0, 800.0, 415.0, 0.8947485089302063, 2.0], [245.0, 217.0, 298.0, 251.0, 0.865803062915802, 2.0], [640.0, 229.0, 726.0, 266.0, 0.8601241111755371, 2.0], [580.0, 219.0, 661.0, 262.0, 0.8250060677528381, 2.0], [722.0, 227.0, 800.0, 271.0, 0.7892727851867676, 2.0], [105.0, 211.0, 178.0, 259.0, 0.787574291229248, 2.0], [488.0, 220.0, 547.0, 248.0, 0.7699600458145142, 2.0], [454.0, 218.0, 496.0, 242.0, 0.7007606029510498, 2.0], [183.0, 220.0, 199.0, 236.0, 0.5682315826416016, 2.0], [544.0, 217.0, 594.0, 255.0, 0.5138601660728455, 2.0], [237.0, 218.0, 254.0, 232.0, 0.422730952501297, 2.0], [164.0, 212.0, 185.0, 243.0, 0.3118499219417572, 2.0]]"
