frame,number of objects
8900,"[[613.0, 150.0, 629.0, 188.0, 0.6669188737869263, 0.0], [344.0, 175.0, 363.0, 210.0, 0.5367892980575562, 0.0], [60.0, 112.0, 74.0, 133.0, 0.4735637605190277, 0.0], [591.0, 133.0, 603.0, 158.0, 0.39100342988967896, 0.0], [604.0, 139.0, 616.0, 161.0, 0.2988477945327759, 0.0]]"
9000,"[[313.0, 87.0, 324.0, 108.0, 0.45506587624549866, 0.0], [615.0, 142.0, 632.0, 169.0, 0.3938635289669037, 0.0]]"
9100,"[[575.0, 191.0, 640.0, 358.0, 0.7322640419006348, 0.0], [381.0, 170.0, 420.0, 241.0, 0.7175324559211731, 0.0], [471.0, 190.0, 486.0, 235.0, 0.4939490854740143, 0.0], [484.0, 201.0, 560.0, 252.0, 0.40618669986724854, 0.0]]"
9200,"[[569.0, 187.0, 640.0, 355.0, 0.8604883551597595, 0.0], [209.0, 170.0, 255.0, 251.0, 0.6840479373931885, 0.0], [443.0, 189.0, 459.0, 233.0, 0.6323148608207703, 0.0], [394.0, 192.0, 425.0, 227.0, 0.33161136507987976, 0.0], [423.0, 194.0, 439.0, 229.0, 0.32638147473335266, 0.0], [455.0, 190.0, 466.0, 232.0, 0.26356929540634155, 0.0]]"
9300,"[[279.0, 180.0, 316.0, 241.0, 0.7675251364707947, 0.0], [569.0, 185.0, 640.0, 355.0, 0.7305254340171814, 0.0], [206.0, 191.0, 220.0, 224.0, 0.6887762546539307, 0.0], [379.0, 190.0, 400.0, 230.0, 0.5669646859169006, 0.0], [409.0, 187.0, 433.0, 230.0, 0.5219157338142395, 0.0], [467.0, 188.0, 486.0, 230.0, 0.4541987180709839, 0.0], [159.0, 197.0, 179.0, 223.0, 0.4527026116847992, 0.0], [452.0, 189.0, 469.0, 230.0, 0.44522789120674133, 0.0], [531.0, 198.0, 543.0, 219.0, 0.3643372356891632, 0.0]]"
9400,"[[567.0, 194.0, 640.0, 358.0, 0.8529154062271118, 0.0], [457.0, 192.0, 475.0, 241.0, 0.7959833145141602, 0.0], [219.0, 175.0, 254.0, 247.0, 0.5756080150604248, 0.0], [31.0, 161.0, 85.0, 248.0, 0.5399178862571716, 0.0], [312.0, 196.0, 325.0, 226.0, 0.5026875734329224, 0.0], [335.0, 190.0, 372.0, 242.0, 0.39214009046554565, 0.0], [103.0, 196.0, 132.0, 225.0, 0.31066468358039856, 0.0], [557.0, 213.0, 572.0, 245.0, 0.2979370951652527, 0.0], [466.0, 193.0, 481.0, 239.0, 0.2924472987651825, 0.0], [337.0, 187.0, 362.0, 213.0, 0.25041505694389343, 0.0]]"
9500,"[[580.0, 194.0, 640.0, 357.0, 0.79476398229599, 0.0], [466.0, 189.0, 483.0, 237.0, 0.7440609931945801, 0.0], [408.0, 189.0, 433.0, 235.0, 0.5776152014732361, 0.0], [324.0, 190.0, 350.0, 242.0, 0.5728359818458557, 0.0], [60.0, 169.0, 85.0, 212.0, 0.5380048751831055, 0.0], [456.0, 195.0, 467.0, 226.0, 0.28620919585227966, 0.0], [39.0, 177.0, 93.0, 237.0, 0.27710387110710144, 0.0]]"
9600,"[[574.0, 190.0, 640.0, 355.0, 0.784400463104248, 0.0], [435.0, 170.0, 484.0, 284.0, 0.7225965857505798, 0.0], [374.0, 163.0, 447.0, 309.0, 0.692147970199585, 0.0], [514.0, 190.0, 563.0, 261.0, 0.3648785352706909, 0.0], [554.0, 189.0, 577.0, 243.0, 0.34382474422454834, 0.0], [519.0, 189.0, 558.0, 223.0, 0.29215338826179504, 0.0]]"
9700,"[[582.0, 189.0, 640.0, 356.0, 0.8377131819725037, 0.0], [249.0, 159.0, 286.0, 243.0, 0.7066509127616882, 0.0], [466.0, 187.0, 484.0, 233.0, 0.6468414664268494, 0.0], [532.0, 189.0, 569.0, 242.0, 0.4407230615615845, 0.0], [331.0, 184.0, 353.0, 222.0, 0.3932197391986847, 0.0], [475.0, 189.0, 489.0, 231.0, 0.35346221923828125, 0.0], [314.0, 188.0, 324.0, 218.0, 0.3213256895542145, 0.0], [223.0, 201.0, 299.0, 271.0, 0.2605680823326111, 0.0]]"
9800,"[[579.0, 191.0, 640.0, 358.0, 0.8062538504600525, 0.0], [485.0, 188.0, 560.0, 353.0, 0.7907310128211975, 0.0], [465.0, 186.0, 483.0, 233.0, 0.691978394985199, 0.0], [328.0, 178.0, 349.0, 228.0, 0.4757592976093292, 0.0], [179.0, 186.0, 198.0, 216.0, 0.37661436200141907, 0.0], [478.0, 191.0, 490.0, 230.0, 0.2713261544704437, 0.0], [312.0, 186.0, 325.0, 207.0, 0.27051159739494324, 0.0], [366.0, 187.0, 405.0, 231.0, 0.2671549320220947, 0.0]]"
9900,"[[72.0, 87.0, 176.0, 353.0, 0.7861964702606201, 0.0], [467.0, 182.0, 485.0, 231.0, 0.7579063177108765, 0.0], [264.0, 164.0, 306.0, 216.0, 0.6689119935035706, 0.0], [589.0, 184.0, 640.0, 358.0, 0.6605901718139648, 0.0], [531.0, 185.0, 571.0, 239.0, 0.6183352470397949, 0.0], [395.0, 178.0, 420.0, 223.0, 0.5116437077522278, 0.0], [0.0, 127.0, 40.0, 254.0, 0.5017741322517395, 0.0], [374.0, 181.0, 398.0, 211.0, 0.4749237596988678, 0.0], [344.0, 171.0, 369.0, 231.0, 0.4387638568878174, 0.0], [328.0, 174.0, 367.0, 242.0, 0.27236366271972656, 0.0], [564.0, 184.0, 581.0, 216.0, 0.269628643989563, 0.0], [415.0, 185.0, 436.0, 224.0, 0.25017184019088745, 0.0]]"
10000,"[[591.0, 184.0, 640.0, 359.0, 0.7588035464286804, 0.0], [223.0, 155.0, 269.0, 238.0, 0.7110760807991028, 0.0], [18.0, 124.0, 128.0, 332.0, 0.6932329535484314, 0.0], [125.0, 116.0, 195.0, 317.0, 0.6022226214408875, 0.0], [473.0, 182.0, 491.0, 230.0, 0.5993028283119202, 0.0], [535.0, 183.0, 571.0, 242.0, 0.5885330438613892, 0.0], [439.0, 188.0, 458.0, 227.0, 0.3455204963684082, 0.0], [570.0, 182.0, 587.0, 213.0, 0.296140193939209, 0.0], [269.0, 167.0, 353.0, 236.0, 0.29353925585746765, 0.0]]"
10100,"[[585.0, 179.0, 640.0, 357.0, 0.7757885456085205, 0.0], [19.0, 131.0, 78.0, 212.0, 0.7533643841743469, 0.0], [464.0, 177.0, 479.0, 224.0, 0.7324478626251221, 0.0], [296.0, 152.0, 343.0, 246.0, 0.6300767660140991, 0.0], [359.0, 179.0, 382.0, 222.0, 0.5611058473587036, 0.0], [534.0, 177.0, 576.0, 236.0, 0.39702412486076355, 0.0], [417.0, 185.0, 436.0, 219.0, 0.3312722146511078, 0.0], [445.0, 183.0, 458.0, 211.0, 0.3181060254573822, 0.0], [565.0, 178.0, 582.0, 204.0, 0.2800586521625519, 0.0], [1.0, 112.0, 172.0, 268.0, 0.27618759870529175, 0.0], [115.0, 145.0, 164.0, 224.0, 0.26327231526374817, 0.0]]"
10200,"[[466.0, 173.0, 485.0, 221.0, 0.7384806275367737, 0.0], [375.0, 169.0, 402.0, 219.0, 0.5366756319999695, 0.0], [538.0, 174.0, 571.0, 230.0, 0.5302818417549133, 0.0], [64.0, 138.0, 113.0, 221.0, 0.46022260189056396, 0.0], [435.0, 178.0, 452.0, 215.0, 0.43321406841278076, 0.0], [476.0, 173.0, 489.0, 221.0, 0.4018596112728119, 0.0], [570.0, 175.0, 585.0, 201.0, 0.3993634581565857, 0.0], [398.0, 172.0, 416.0, 216.0, 0.2926703691482544, 0.0], [494.0, 187.0, 577.0, 237.0, 0.269317090511322, 0.0]]"
10300,"[[250.0, 150.0, 290.0, 224.0, 0.7616357207298279, 0.0], [120.0, 129.0, 185.0, 242.0, 0.6814547777175903, 0.0], [466.0, 171.0, 480.0, 218.0, 0.6718191504478455, 0.0], [476.0, 170.0, 489.0, 219.0, 0.6201285719871521, 0.0], [0.0, 100.0, 41.0, 234.0, 0.6024338603019714, 0.0], [406.0, 175.0, 420.0, 210.0, 0.5236527323722839, 0.0], [285.0, 161.0, 312.0, 221.0, 0.4800150990486145, 0.0], [536.0, 170.0, 574.0, 230.0, 0.4788018763065338, 0.0], [223.0, 159.0, 252.0, 217.0, 0.37820595502853394, 0.0], [567.0, 172.0, 584.0, 199.0, 0.3757481276988983, 0.0], [431.0, 174.0, 453.0, 214.0, 0.3618873059749603, 0.0]]"
10400,"[[350.0, 159.0, 376.0, 212.0, 0.6909685134887695, 0.0], [191.0, 140.0, 234.0, 223.0, 0.6533678770065308, 0.0], [131.0, 127.0, 180.0, 229.0, 0.6420839428901672, 0.0], [281.0, 150.0, 314.0, 216.0, 0.6186310648918152, 0.0], [457.0, 168.0, 477.0, 213.0, 0.5858764052391052, 0.0], [533.0, 165.0, 572.0, 226.0, 0.5505428910255432, 0.0], [475.0, 169.0, 490.0, 213.0, 0.5061026215553284, 0.0], [394.0, 170.0, 410.0, 205.0, 0.39426928758621216, 0.0], [75.0, 129.0, 207.0, 228.0, 0.25559696555137634, 0.0]]"
10500,"[[461.0, 162.0, 482.0, 209.0, 0.7041341662406921, 0.0], [399.0, 165.0, 416.0, 202.0, 0.47934097051620483, 0.0], [330.0, 162.0, 357.0, 203.0, 0.4634166657924652, 0.0], [129.0, 136.0, 168.0, 201.0, 0.42741718888282776, 0.0], [529.0, 161.0, 576.0, 223.0, 0.3924562931060791, 0.0], [160.0, 127.0, 184.0, 151.0, 0.38851767778396606, 0.0], [376.0, 169.0, 390.0, 196.0, 0.25781863927841187, 0.0]]"
10600,"[[559.0, 162.0, 640.0, 358.0, 0.8501024842262268, 0.0], [428.0, 159.0, 447.0, 212.0, 0.7238457202911377, 0.0], [456.0, 162.0, 472.0, 206.0, 0.7134971022605896, 0.0], [58.0, 129.0, 101.0, 223.0, 0.6784689426422119, 0.0], [481.0, 169.0, 493.0, 203.0, 0.6137491464614868, 0.0], [278.0, 157.0, 304.0, 202.0, 0.5859605669975281, 0.0], [319.0, 162.0, 338.0, 194.0, 0.4961879253387451, 0.0], [535.0, 160.0, 566.0, 224.0, 0.4676632285118103, 0.0], [414.0, 164.0, 454.0, 214.0, 0.38013577461242676, 0.0], [337.0, 166.0, 360.0, 204.0, 0.2898474335670471, 0.0], [519.0, 167.0, 531.0, 199.0, 0.2762818932533264, 0.0], [21.0, 149.0, 127.0, 244.0, 0.2583148777484894, 0.0]]"
10700,"[[525.0, 156.0, 627.0, 358.0, 0.8322771191596985, 0.0], [147.0, 123.0, 212.0, 228.0, 0.7493472695350647, 0.0], [113.0, 158.0, 125.0, 185.0, 0.6687467098236084, 0.0], [410.0, 158.0, 438.0, 199.0, 0.5189740061759949, 0.0], [337.0, 159.0, 354.0, 194.0, 0.4971933364868164, 0.0], [484.0, 164.0, 495.0, 193.0, 0.4147329330444336, 0.0], [461.0, 161.0, 474.0, 202.0, 0.4090743958950043, 0.0], [266.0, 153.0, 299.0, 201.0, 0.40370938181877136, 0.0], [396.0, 167.0, 444.0, 204.0, 0.38058069348335266, 0.0], [473.0, 163.0, 485.0, 193.0, 0.36554887890815735, 0.0], [288.0, 152.0, 301.0, 188.0, 0.34542351961135864, 0.0]]"
10800,"[[396.0, 128.0, 479.0, 324.0, 0.7771974802017212, 0.0], [370.0, 136.0, 425.0, 270.0, 0.7525449395179749, 0.0], [9.0, 114.0, 103.0, 268.0, 0.5984464287757874, 0.0], [529.0, 156.0, 630.0, 358.0, 0.36257830262184143, 0.0]]"
10900,"[[439.0, 144.0, 484.0, 230.0, 0.8129374384880066, 0.0], [106.0, 109.0, 206.0, 300.0, 0.7715780138969421, 0.0], [205.0, 138.0, 223.0, 168.0, 0.747123122215271, 0.0], [526.0, 155.0, 634.0, 357.0, 0.7344701290130615, 0.0], [268.0, 146.0, 302.0, 205.0, 0.580035388469696, 0.0], [387.0, 161.0, 405.0, 188.0, 0.42859357595443726, 0.0]]"
11000,"[[524.0, 149.0, 637.0, 358.0, 0.8549284338951111, 0.0], [229.0, 128.0, 263.0, 207.0, 0.6840828657150269, 0.0], [0.0, 107.0, 35.0, 184.0, 0.6601284742355347, 0.0], [124.0, 140.0, 144.0, 196.0, 0.4848904609680176, 0.0]]"
11100,"[[468.0, 142.0, 592.0, 358.0, 0.7686544060707092, 0.0], [321.0, 119.0, 361.0, 203.0, 0.6783475279808044, 0.0], [64.0, 134.0, 82.0, 154.0, 0.5656591653823853, 0.0], [445.0, 133.0, 487.0, 204.0, 0.44429585337638855, 0.0]]"
11200,"[[412.0, 61.0, 516.0, 356.0, 0.932124674320221, 0.0], [540.0, 145.0, 581.0, 262.0, 0.6479895710945129, 0.0], [523.0, 146.0, 556.0, 258.0, 0.5507822632789612, 0.0]]"
11300,"[[412.0, 56.0, 525.0, 360.0, 0.8826538920402527, 0.0], [0.0, 85.0, 66.0, 357.0, 0.8495752215385437, 0.0], [183.0, 121.0, 223.0, 244.0, 0.631113588809967, 0.0], [208.0, 120.0, 256.0, 236.0, 0.5045784115791321, 0.0]]"
11400,"[[408.0, 55.0, 520.0, 359.0, 0.9295138120651245, 0.0], [73.0, 87.0, 153.0, 347.0, 0.8876401782035828, 0.0], [579.0, 147.0, 639.0, 264.0, 0.45468130707740784, 0.0]]"
11500,"[[63.0, 80.0, 150.0, 346.0, 0.8905951380729675, 0.0], [478.0, 119.0, 590.0, 354.0, 0.769204318523407, 0.0], [426.0, 129.0, 467.0, 209.0, 0.5815085172653198, 0.0], [465.0, 137.0, 483.0, 180.0, 0.4747426211833954, 0.0], [448.0, 133.0, 471.0, 179.0, 0.4372848570346832, 0.0]]"
11600,"[[558.0, 140.0, 640.0, 357.0, 0.9078311920166016, 0.0], [46.0, 79.0, 135.0, 344.0, 0.8525192737579346, 0.0], [481.0, 132.0, 552.0, 292.0, 0.6167005896568298, 0.0], [410.0, 147.0, 438.0, 189.0, 0.25524887442588806, 0.0]]"
11700,"[[60.0, 82.0, 156.0, 347.0, 0.9028322696685791, 0.0], [564.0, 142.0, 640.0, 354.0, 0.9005657434463501, 0.0], [168.0, 68.0, 277.0, 360.0, 0.8835296630859375, 0.0], [42.0, 113.0, 78.0, 182.0, 0.5424749255180359, 0.0], [164.0, 130.0, 185.0, 158.0, 0.3726581037044525, 0.0]]"
11800,"[[564.0, 140.0, 640.0, 355.0, 0.9109535813331604, 0.0], [60.0, 84.0, 156.0, 347.0, 0.904194176197052, 0.0], [227.0, 117.0, 273.0, 200.0, 0.626757800579071, 0.0], [298.0, 126.0, 339.0, 192.0, 0.5844229459762573, 0.0], [157.0, 120.0, 193.0, 187.0, 0.49451205134391785, 0.0]]"
11900,"[[66.0, 84.0, 144.0, 348.0, 0.918968677520752, 0.0], [578.0, 144.0, 640.0, 356.0, 0.7440438866615295, 0.0], [362.0, 147.0, 382.0, 196.0, 0.6965267658233643, 0.0], [475.0, 148.0, 495.0, 197.0, 0.6589134931564331, 0.0], [342.0, 143.0, 384.0, 199.0, 0.35257846117019653, 0.0]]"
12000,"[[43.0, 77.0, 134.0, 348.0, 0.8489284515380859, 0.0], [557.0, 143.0, 640.0, 356.0, 0.7879796624183655, 0.0], [476.0, 145.0, 491.0, 194.0, 0.71385258436203, 0.0], [297.0, 137.0, 320.0, 191.0, 0.6691057085990906, 0.0], [483.0, 146.0, 498.0, 193.0, 0.6261774301528931, 0.0], [379.0, 128.0, 425.0, 202.0, 0.5370252728462219, 0.0], [438.0, 149.0, 453.0, 187.0, 0.39607200026512146, 0.0]]"
12100,"[[376.0, 125.0, 432.0, 301.0, 0.901896595954895, 0.0], [565.0, 145.0, 640.0, 358.0, 0.893147349357605, 0.0], [475.0, 132.0, 500.0, 171.0, 0.7351188063621521, 0.0], [213.0, 128.0, 260.0, 208.0, 0.7052046656608582, 0.0], [524.0, 149.0, 538.0, 187.0, 0.6965469121932983, 0.0], [75.0, 88.0, 163.0, 355.0, 0.6759661436080933, 0.0], [355.0, 132.0, 393.0, 211.0, 0.601382315158844, 0.0]]"
12200,"[[75.0, 88.0, 169.0, 348.0, 0.900824785232544, 0.0], [566.0, 143.0, 640.0, 357.0, 0.8807034492492676, 0.0], [293.0, 118.0, 339.0, 292.0, 0.8430765867233276, 0.0], [172.0, 130.0, 195.0, 163.0, 0.3333577811717987, 0.0], [77.0, 148.0, 95.0, 177.0, 0.2647804915904999, 0.0]]"
12300,"[[566.0, 139.0, 640.0, 358.0, 0.8896352648735046, 0.0], [72.0, 86.0, 174.0, 344.0, 0.8696417808532715, 0.0], [524.0, 137.0, 574.0, 247.0, 0.8216632008552551, 0.0], [296.0, 108.0, 347.0, 291.0, 0.8139988780021667, 0.0], [384.0, 119.0, 480.0, 273.0, 0.7900015711784363, 0.0], [476.0, 143.0, 491.0, 191.0, 0.7884846329689026, 0.0], [247.0, 106.0, 309.0, 233.0, 0.7785283923149109, 0.0], [494.0, 135.0, 521.0, 228.0, 0.528770923614502, 0.0], [453.0, 149.0, 466.0, 184.0, 0.38027676939964294, 0.0]]"
12400,"[[463.0, 118.0, 516.0, 273.0, 0.9054078459739685, 0.0], [563.0, 138.0, 640.0, 357.0, 0.9038467407226562, 0.0], [287.0, 107.0, 339.0, 301.0, 0.8767682313919067, 0.0], [0.0, 99.0, 43.0, 236.0, 0.8452522158622742, 0.0], [46.0, 78.0, 141.0, 349.0, 0.7207971811294556, 0.0], [381.0, 144.0, 403.0, 186.0, 0.6113629937171936, 0.0], [211.0, 111.0, 249.0, 220.0, 0.5850622057914734, 0.0], [436.0, 152.0, 449.0, 190.0, 0.5094605088233948, 0.0], [256.0, 135.0, 285.0, 192.0, 0.49128812551498413, 0.0], [407.0, 146.0, 429.0, 187.0, 0.4206903576850891, 0.0], [448.0, 157.0, 461.0, 188.0, 0.3284604549407959, 0.0]]"
12500,"[[184.0, 74.0, 301.0, 359.0, 0.908255934715271, 0.0], [280.0, 108.0, 335.0, 301.0, 0.88307785987854, 0.0], [544.0, 138.0, 639.0, 358.0, 0.8565723896026611, 0.0], [55.0, 76.0, 150.0, 346.0, 0.833251416683197, 0.0], [469.0, 140.0, 489.0, 190.0, 0.7713315486907959, 0.0], [445.0, 145.0, 461.0, 182.0, 0.6820041537284851, 0.0], [392.0, 132.0, 420.0, 188.0, 0.6815427541732788, 0.0], [0.0, 105.0, 18.0, 197.0, 0.6101163029670715, 0.0], [342.0, 135.0, 371.0, 194.0, 0.4930597245693207, 0.0], [271.0, 130.0, 288.0, 162.0, 0.36300089955329895, 0.0]]"
12600,"[[266.0, 107.0, 340.0, 295.0, 0.8937963247299194, 0.0], [550.0, 131.0, 640.0, 359.0, 0.8470444679260254, 0.0], [77.0, 80.0, 164.0, 333.0, 0.8366232514381409, 0.0], [24.0, 80.0, 80.0, 217.0, 0.7659189105033875, 0.0], [338.0, 130.0, 362.0, 192.0, 0.7490586638450623, 0.0], [437.0, 149.0, 447.0, 172.0, 0.691892683506012, 0.0], [474.0, 141.0, 486.0, 165.0, 0.6757622361183167, 0.0], [0.0, 86.0, 36.0, 209.0, 0.6543053388595581, 0.0], [481.0, 143.0, 493.0, 162.0, 0.34909549355506897, 0.0]]"
12700,"[[285.0, 109.0, 332.0, 306.0, 0.9233742356300354, 0.0], [372.0, 113.0, 466.0, 345.0, 0.9122517108917236, 0.0], [50.0, 78.0, 133.0, 328.0, 0.8978662490844727, 0.0], [476.0, 143.0, 491.0, 193.0, 0.6940029263496399, 0.0]]"
12800,"[[548.0, 136.0, 628.0, 325.0, 0.9102384448051453, 0.0], [227.0, 108.0, 293.0, 319.0, 0.8773801922798157, 0.0], [468.0, 143.0, 485.0, 189.0, 0.7682739496231079, 0.0], [474.0, 144.0, 494.0, 189.0, 0.5352780222892761, 0.0], [364.0, 149.0, 379.0, 178.0, 0.4135821461677551, 0.0], [428.0, 155.0, 436.0, 168.0, 0.25364211201667786, 0.0]]"
12900,"[[535.0, 137.0, 613.0, 325.0, 0.9264415502548218, 0.0], [214.0, 98.0, 278.0, 313.0, 0.8633016347885132, 0.0], [467.0, 140.0, 487.0, 189.0, 0.7121065855026245, 0.0], [362.0, 149.0, 374.0, 171.0, 0.5676690340042114, 0.0], [428.0, 150.0, 449.0, 173.0, 0.2947513163089752, 0.0]]"
13000,"[[536.0, 134.0, 618.0, 322.0, 0.9286224842071533, 0.0], [267.0, 90.0, 334.0, 345.0, 0.8610151410102844, 0.0], [193.0, 119.0, 227.0, 193.0, 0.8207784295082092, 0.0], [421.0, 147.0, 434.0, 176.0, 0.6030346155166626, 0.0], [473.0, 140.0, 490.0, 186.0, 0.5603653192520142, 0.0]]"
13100,"[[541.0, 134.0, 630.0, 333.0, 0.8601863384246826, 0.0], [68.0, 76.0, 151.0, 357.0, 0.8228106498718262, 0.0]]"
13200,"[[20.0, 67.0, 116.0, 356.0, 0.7327833771705627, 0.0], [204.0, 149.0, 216.0, 170.0, 0.5309552550315857, 0.0], [303.0, 143.0, 317.0, 161.0, 0.4118781089782715, 0.0], [186.0, 147.0, 199.0, 170.0, 0.3879355192184448, 0.0]]"
13300,"[[26.0, 73.0, 116.0, 358.0, 0.8752503991127014, 0.0], [341.0, 145.0, 359.0, 181.0, 0.6069186925888062, 0.0], [401.0, 149.0, 419.0, 182.0, 0.3764946162700653, 0.0]]"
13400,"[[2.0, 73.0, 95.0, 357.0, 0.7985900640487671, 0.0], [387.0, 145.0, 401.0, 185.0, 0.5278322696685791, 0.0], [176.0, 138.0, 225.0, 178.0, 0.2769014537334442, 0.0]]"
13500,"[[22.0, 79.0, 113.0, 360.0, 0.8838701248168945, 0.0], [219.0, 129.0, 255.0, 196.0, 0.7452317476272583, 0.0], [420.0, 150.0, 438.0, 186.0, 0.6385883092880249, 0.0], [158.0, 148.0, 186.0, 182.0, 0.5190688371658325, 0.0], [265.0, 148.0, 295.0, 189.0, 0.49389052391052246, 0.0], [0.0, 110.0, 33.0, 172.0, 0.2681483328342438, 0.0]]"
13600,"[[14.0, 78.0, 121.0, 360.0, 0.9105575084686279, 0.0], [163.0, 147.0, 185.0, 177.0, 0.32004228234291077, 0.0]]"
13700,"[[588.0, 142.0, 640.0, 321.0, 0.8628877401351929, 0.0], [13.0, 77.0, 133.0, 357.0, 0.8609954714775085, 0.0], [504.0, 144.0, 527.0, 213.0, 0.28158488869667053, 0.0]]"
13800,"[[558.0, 137.0, 614.0, 307.0, 0.8695911169052124, 0.0], [42.0, 76.0, 131.0, 357.0, 0.8365300893783569, 0.0], [460.0, 143.0, 475.0, 172.0, 0.6832197904586792, 0.0], [486.0, 144.0, 498.0, 162.0, 0.5309808850288391, 0.0], [443.0, 150.0, 459.0, 181.0, 0.436856746673584, 0.0], [241.0, 138.0, 288.0, 196.0, 0.3778548836708069, 0.0], [264.0, 137.0, 286.0, 190.0, 0.3540273904800415, 0.0]]"
13900,"[[558.0, 140.0, 617.0, 308.0, 0.874456524848938, 0.0], [463.0, 144.0, 479.0, 190.0, 0.7178093791007996, 0.0], [88.0, 144.0, 109.0, 180.0, 0.7055468559265137, 0.0], [0.0, 179.0, 10.0, 238.0, 0.3079875707626343, 0.0]]"
14000,"[[608.0, 137.0, 640.0, 311.0, 0.8344500660896301, 0.0], [487.0, 143.0, 562.0, 254.0, 0.7730203866958618, 0.0], [467.0, 144.0, 487.0, 194.0, 0.7649496793746948, 0.0], [193.0, 120.0, 240.0, 207.0, 0.6714276671409607, 0.0], [486.0, 146.0, 500.0, 193.0, 0.5303738117218018, 0.0], [577.0, 162.0, 590.0, 197.0, 0.45427876710891724, 0.0], [449.0, 157.0, 460.0, 175.0, 0.37849417328834534, 0.0], [587.0, 163.0, 605.0, 195.0, 0.359222412109375, 0.0], [421.0, 149.0, 435.0, 180.0, 0.27142399549484253, 0.0], [240.0, 147.0, 261.0, 178.0, 0.2652738094329834, 0.0]]"
14100,"[[568.0, 135.0, 640.0, 344.0, 0.879799485206604, 0.0], [461.0, 143.0, 486.0, 195.0, 0.806849479675293, 0.0], [326.0, 122.0, 359.0, 232.0, 0.7472093105316162, 0.0], [213.0, 129.0, 258.0, 194.0, 0.6440359354019165, 0.0], [288.0, 136.0, 317.0, 191.0, 0.5328354835510254, 0.0], [550.0, 142.0, 578.0, 193.0, 0.49111703038215637, 0.0], [473.0, 144.0, 489.0, 193.0, 0.4314160645008087, 0.0]]"
14200,"[[53.0, 78.0, 163.0, 297.0, 0.894536018371582, 0.0], [456.0, 143.0, 476.0, 194.0, 0.8115914463996887, 0.0], [475.0, 146.0, 490.0, 193.0, 0.6792029142379761, 0.0], [425.0, 151.0, 440.0, 184.0, 0.5071501135826111, 0.0], [376.0, 149.0, 389.0, 183.0, 0.45153534412384033, 0.0], [217.0, 139.0, 239.0, 180.0, 0.4230159819126129, 0.0]]"
14300,"[[0.0, 101.0, 43.0, 214.0, 0.8040909171104431, 0.0], [456.0, 144.0, 477.0, 195.0, 0.7717358469963074, 0.0], [475.0, 145.0, 491.0, 194.0, 0.6588756442070007, 0.0], [280.0, 141.0, 299.0, 181.0, 0.5259305834770203, 0.0], [325.0, 143.0, 376.0, 188.0, 0.3554121255874634, 0.0], [575.0, 164.0, 598.0, 197.0, 0.28413307666778564, 0.0]]"
14400,"[[440.0, 129.0, 505.0, 318.0, 0.901690661907196, 0.0], [388.0, 124.0, 439.0, 299.0, 0.7577776312828064, 0.0], [561.0, 145.0, 605.0, 226.0, 0.5825160145759583, 0.0], [531.0, 164.0, 610.0, 254.0, 0.3179388642311096, 0.0]]"
14500,"[[70.0, 96.0, 193.0, 358.0, 0.7749687433242798, 0.0], [475.0, 148.0, 491.0, 196.0, 0.6511916518211365, 0.0], [458.0, 147.0, 478.0, 196.0, 0.6196893453598022, 0.0], [379.0, 151.0, 397.0, 190.0, 0.6176378726959229, 0.0], [357.0, 155.0, 376.0, 182.0, 0.386493444442749, 0.0], [573.0, 167.0, 585.0, 199.0, 0.35313212871551514, 0.0], [223.0, 121.0, 332.0, 217.0, 0.31995365023612976, 0.0], [166.0, 141.0, 193.0, 181.0, 0.2896568477153778, 0.0]]"
14600,"[[530.0, 142.0, 578.0, 276.0, 0.8382925391197205, 0.0], [465.0, 148.0, 484.0, 197.0, 0.7502386569976807, 0.0], [481.0, 150.0, 498.0, 196.0, 0.6262682676315308, 0.0], [385.0, 151.0, 408.0, 188.0, 0.4333994686603546, 0.0], [78.0, 150.0, 102.0, 182.0, 0.3246786296367645, 0.0], [579.0, 169.0, 592.0, 201.0, 0.26978132128715515, 0.0]]"
14700,"[[106.0, 75.0, 241.0, 359.0, 0.8697996735572815, 0.0], [302.0, 100.0, 351.0, 234.0, 0.7776637077331543, 0.0], [470.0, 147.0, 483.0, 196.0, 0.7483692169189453, 0.0], [482.0, 147.0, 499.0, 195.0, 0.623266875743866, 0.0], [473.0, 148.0, 493.0, 198.0, 0.35606470704078674, 0.0], [536.0, 160.0, 554.0, 194.0, 0.3065556585788727, 0.0], [550.0, 163.0, 562.0, 184.0, 0.2990468144416809, 0.0], [93.0, 148.0, 151.0, 232.0, 0.2889997065067291, 0.0]]"
14800,"[[35.0, 63.0, 176.0, 360.0, 0.9339697360992432, 0.0], [436.0, 134.0, 481.0, 206.0, 0.6596579551696777, 0.0], [362.0, 151.0, 387.0, 191.0, 0.5845941305160522, 0.0], [491.0, 150.0, 505.0, 173.0, 0.5312690138816833, 0.0], [474.0, 149.0, 494.0, 173.0, 0.4858504831790924, 0.0], [306.0, 146.0, 329.0, 180.0, 0.4356272518634796, 0.0]]"
