frame,number of objects
4800,"[[272.0, 57.0, 330.0, 222.0, 0.9144296646118164, 0.0], [426.0, 204.0, 548.0, 359.0, 0.8928004503250122, 0.0], [393.0, 121.0, 468.0, 251.0, 0.8014726638793945, 0.0], [0.0, 213.0, 56.0, 359.0, 0.7730586528778076, 0.0], [154.0, 104.0, 204.0, 156.0, 0.7496834397315979, 0.0], [0.0, 153.0, 47.0, 205.0, 0.7369228005409241, 0.0], [434.0, 114.0, 480.0, 157.0, 0.7230414748191833, 0.0], [517.0, 138.0, 573.0, 198.0, 0.6710972189903259, 0.0], [95.0, 135.0, 180.0, 208.0, 0.5738776922225952, 0.0], [362.0, 120.0, 410.0, 159.0, 0.5352221727371216, 0.0], [464.0, 115.0, 529.0, 186.0, 0.5088772773742676, 0.0], [360.0, 121.0, 410.0, 209.0, 0.46679142117500305, 0.0], [230.0, 112.0, 267.0, 157.0, 0.45994067192077637, 0.0], [94.0, 131.0, 184.0, 330.0, 0.43470534682273865, 0.0], [106.0, 112.0, 149.0, 168.0, 0.4241933226585388, 0.0], [208.0, 118.0, 271.0, 232.0, 0.3584110140800476, 0.0], [118.0, 113.0, 151.0, 139.0, 0.2563638389110565, 0.0]]"
4900,"[[426.0, 57.0, 480.0, 217.0, 0.9184725284576416, 0.0], [0.0, 184.0, 65.0, 326.0, 0.8442944288253784, 0.0], [299.0, 106.0, 347.0, 153.0, 0.7922806739807129, 0.0], [116.0, 136.0, 195.0, 196.0, 0.7377305626869202, 0.0], [102.0, 197.0, 230.0, 350.0, 0.715239405632019, 0.0], [543.0, 121.0, 620.0, 268.0, 0.7003486156463623, 0.0], [586.0, 119.0, 635.0, 166.0, 0.6942675113677979, 0.0], [350.0, 111.0, 406.0, 210.0, 0.6939517855644226, 0.0], [245.0, 126.0, 323.0, 201.0, 0.609659731388092, 0.0], [504.0, 121.0, 559.0, 235.0, 0.5757935047149658, 0.0], [273.0, 110.0, 299.0, 134.0, 0.36405399441719055, 0.0], [235.0, 119.0, 329.0, 332.0, 0.34904763102531433, 0.0], [505.0, 120.0, 557.0, 164.0, 0.3116712272167206, 0.0], [584.0, 315.0, 639.0, 359.0, 0.3002772033214569, 0.0]]"
5000,"[[414.0, 53.0, 467.0, 211.0, 0.9070450663566589, 0.0], [529.0, 117.0, 604.0, 263.0, 0.8230528235435486, 0.0], [88.0, 194.0, 219.0, 347.0, 0.8213388919830322, 0.0], [0.0, 180.0, 50.0, 324.0, 0.8101904988288879, 0.0], [286.0, 101.0, 333.0, 147.0, 0.793630063533783, 0.0], [570.0, 111.0, 620.0, 153.0, 0.7419689297676086, 0.0], [115.0, 134.0, 184.0, 194.0, 0.7084523439407349, 0.0], [336.0, 105.0, 393.0, 199.0, 0.6845576763153076, 0.0], [232.0, 119.0, 311.0, 194.0, 0.5377216339111328, 0.0], [489.0, 113.0, 547.0, 236.0, 0.5283277034759521, 0.0], [605.0, 279.0, 640.0, 358.0, 0.5216652154922485, 0.0], [225.0, 119.0, 316.0, 325.0, 0.4266704320907593, 0.0], [604.0, 116.0, 640.0, 259.0, 0.41916176676750183, 0.0], [492.0, 114.0, 547.0, 154.0, 0.3463682532310486, 0.0], [566.0, 287.0, 637.0, 358.0, 0.3438158333301544, 0.0], [602.0, 109.0, 640.0, 174.0, 0.3347402513027191, 0.0], [252.0, 104.0, 285.0, 136.0, 0.32388049364089966, 0.0]]"
5100,"[[271.0, 55.0, 326.0, 213.0, 0.9128646850585938, 0.0], [451.0, 206.0, 558.0, 358.0, 0.7913599014282227, 0.0], [424.0, 111.0, 468.0, 152.0, 0.7622780203819275, 0.0], [384.0, 116.0, 455.0, 257.0, 0.7592557668685913, 0.0], [144.0, 108.0, 190.0, 152.0, 0.7491077184677124, 0.0], [507.0, 133.0, 560.0, 193.0, 0.7275540828704834, 0.0], [0.0, 137.0, 32.0, 201.0, 0.7253220677375793, 0.0], [193.0, 109.0, 253.0, 217.0, 0.7214546799659729, 0.0], [75.0, 124.0, 167.0, 206.0, 0.6931054592132568, 0.0], [93.0, 109.0, 136.0, 164.0, 0.6460565328598022, 0.0], [1.0, 211.0, 52.0, 358.0, 0.6248041391372681, 0.0], [451.0, 117.0, 517.0, 175.0, 0.6150161027908325, 0.0], [347.0, 114.0, 399.0, 233.0, 0.49632710218429565, 0.0], [596.0, 135.0, 640.0, 299.0, 0.34752795100212097, 0.0], [610.0, 143.0, 640.0, 191.0, 0.32511043548583984, 0.0], [348.0, 114.0, 401.0, 152.0, 0.3215802311897278, 0.0]]"
5200,"[[498.0, 117.0, 595.0, 358.0, 0.890957772731781, 0.0], [0.0, 196.0, 55.0, 343.0, 0.8300033807754517, 0.0], [204.0, 270.0, 303.0, 360.0, 0.8157461285591125, 0.0], [36.0, 292.0, 120.0, 359.0, 0.7814346551895142, 0.0], [106.0, 211.0, 160.0, 273.0, 0.7444505095481873, 0.0], [206.0, 207.0, 260.0, 262.0, 0.6964291334152222, 0.0], [13.0, 189.0, 68.0, 235.0, 0.690121054649353, 0.0], [48.0, 194.0, 118.0, 259.0, 0.5071458220481873, 0.0], [97.0, 209.0, 172.0, 355.0, 0.27020639181137085, 0.0]]"
5300,"[[501.0, 97.0, 595.0, 357.0, 0.9287751913070679, 0.0], [22.0, 261.0, 119.0, 359.0, 0.8118664026260376, 0.0], [196.0, 243.0, 306.0, 358.0, 0.8070862889289856, 0.0], [0.0, 174.0, 57.0, 316.0, 0.7575562000274658, 0.0], [203.0, 182.0, 259.0, 237.0, 0.738265872001648, 0.0], [16.0, 165.0, 69.0, 215.0, 0.7364879846572876, 0.0], [50.0, 169.0, 117.0, 252.0, 0.557095468044281, 0.0], [98.0, 185.0, 185.0, 358.0, 0.5182210803031921, 0.0], [101.0, 188.0, 176.0, 246.0, 0.5028425455093384, 0.0]]"
5400,"[[0.0, 162.0, 54.0, 304.0, 0.8131800293922424, 0.0], [22.0, 253.0, 124.0, 360.0, 0.7843844890594482, 0.0], [197.0, 236.0, 307.0, 358.0, 0.7550508975982666, 0.0], [17.0, 156.0, 68.0, 204.0, 0.6948862671852112, 0.0], [203.0, 173.0, 258.0, 227.0, 0.5941893458366394, 0.0], [102.0, 175.0, 168.0, 239.0, 0.533087432384491, 0.0], [54.0, 161.0, 117.0, 231.0, 0.4671180546283722, 0.0], [95.0, 172.0, 178.0, 358.0, 0.31591057777404785, 0.0]]"
5500,"[[430.0, 77.0, 530.0, 359.0, 0.9026150107383728, 0.0], [0.0, 162.0, 54.0, 307.0, 0.7762332558631897, 0.0], [204.0, 236.0, 309.0, 359.0, 0.7537834644317627, 0.0], [21.0, 161.0, 65.0, 202.0, 0.6858654618263245, 0.0], [15.0, 253.0, 113.0, 358.0, 0.6801936030387878, 0.0], [202.0, 173.0, 261.0, 228.0, 0.6529229283332825, 0.0], [30.0, 160.0, 116.0, 243.0, 0.5925124883651733, 0.0], [102.0, 177.0, 161.0, 238.0, 0.5622161030769348, 0.0], [97.0, 173.0, 168.0, 355.0, 0.4259410798549652, 0.0]]"
5600,"[[406.0, 77.0, 507.0, 356.0, 0.9220823049545288, 0.0], [205.0, 237.0, 315.0, 359.0, 0.7417758107185364, 0.0], [0.0, 163.0, 53.0, 301.0, 0.7312280535697937, 0.0], [11.0, 252.0, 109.0, 359.0, 0.7243752479553223, 0.0], [19.0, 163.0, 66.0, 204.0, 0.6656173467636108, 0.0], [202.0, 172.0, 261.0, 228.0, 0.576647162437439, 0.0], [103.0, 178.0, 160.0, 236.0, 0.5712882876396179, 0.0], [39.0, 161.0, 116.0, 236.0, 0.5309204459190369, 0.0], [97.0, 175.0, 166.0, 356.0, 0.43905848264694214, 0.0]]"
5700,"[[598.0, 150.0, 640.0, 359.0, 0.7119776606559753, 0.0], [8.0, 254.0, 111.0, 358.0, 0.6963487267494202, 0.0], [0.0, 163.0, 53.0, 296.0, 0.6798045635223389, 0.0], [18.0, 161.0, 67.0, 206.0, 0.6692551970481873, 0.0], [201.0, 173.0, 261.0, 228.0, 0.6039338707923889, 0.0], [199.0, 236.0, 314.0, 359.0, 0.5966522693634033, 0.0], [101.0, 179.0, 160.0, 236.0, 0.549553632736206, 0.0], [43.0, 161.0, 116.0, 228.0, 0.5431472659111023, 0.0], [97.0, 175.0, 166.0, 357.0, 0.4816778898239136, 0.0]]"
5800,"[[475.0, 84.0, 563.0, 356.0, 0.9024172425270081, 0.0], [2.0, 257.0, 70.0, 359.0, 0.7672638893127441, 0.0], [0.0, 163.0, 38.0, 211.0, 0.6946007013320923, 0.0], [176.0, 226.0, 317.0, 358.0, 0.6711949110031128, 0.0], [174.0, 173.0, 233.0, 228.0, 0.6307597160339355, 0.0], [69.0, 177.0, 138.0, 355.0, 0.5696836709976196, 0.0], [17.0, 164.0, 88.0, 239.0, 0.4159713387489319, 0.0], [74.0, 180.0, 133.0, 238.0, 0.3495508134365082, 0.0]]"
5900,"[[454.0, 66.0, 560.0, 357.0, 0.8969812393188477, 0.0], [176.0, 216.0, 301.0, 358.0, 0.855432391166687, 0.0], [0.0, 243.0, 90.0, 359.0, 0.8424906134605408, 0.0], [0.0, 151.0, 44.0, 194.0, 0.7331662178039551, 0.0], [181.0, 162.0, 236.0, 216.0, 0.6077597141265869, 0.0], [24.0, 151.0, 95.0, 224.0, 0.5529851913452148, 0.0], [75.0, 164.0, 138.0, 335.0, 0.4976962208747864, 0.0]]"
6000,"[[476.0, 59.0, 595.0, 342.0, 0.9179334044456482, 0.0], [0.0, 213.0, 121.0, 358.0, 0.9028406739234924, 0.0], [202.0, 212.0, 321.0, 359.0, 0.8561190962791443, 0.0], [189.0, 150.0, 258.0, 199.0, 0.734885573387146, 0.0], [21.0, 136.0, 67.0, 180.0, 0.7227553129196167, 0.0], [105.0, 154.0, 161.0, 211.0, 0.7056155204772949, 0.0], [49.0, 136.0, 120.0, 194.0, 0.5695317983627319, 0.0], [0.0, 125.0, 23.0, 193.0, 0.5555824637413025, 0.0], [100.0, 147.0, 161.0, 322.0, 0.5113495588302612, 0.0]]"
6100,"[[497.0, 25.0, 607.0, 340.0, 0.929654598236084, 0.0], [0.0, 232.0, 69.0, 359.0, 0.8384442925453186, 0.0], [205.0, 198.0, 363.0, 356.0, 0.73236083984375, 0.0], [20.0, 132.0, 69.0, 176.0, 0.6862735152244568, 0.0], [209.0, 142.0, 264.0, 196.0, 0.6280611753463745, 0.0], [109.0, 148.0, 164.0, 208.0, 0.5269583463668823, 0.0], [101.0, 144.0, 166.0, 324.0, 0.46973738074302673, 0.0], [0.0, 134.0, 22.0, 188.0, 0.46660304069519043, 0.0], [57.0, 138.0, 123.0, 265.0, 0.44145312905311584, 0.0], [57.0, 132.0, 120.0, 191.0, 0.3355824649333954, 0.0]]"
6200,"[[473.0, 52.0, 563.0, 336.0, 0.8884479999542236, 0.0], [0.0, 233.0, 71.0, 359.0, 0.829465925693512, 0.0], [203.0, 199.0, 341.0, 357.0, 0.8041800260543823, 0.0], [208.0, 144.0, 260.0, 197.0, 0.6628362536430359, 0.0], [19.0, 132.0, 69.0, 177.0, 0.6331065893173218, 0.0], [55.0, 137.0, 118.0, 265.0, 0.5220143795013428, 0.0], [99.0, 145.0, 160.0, 318.0, 0.5048109889030457, 0.0], [1.0, 140.0, 25.0, 192.0, 0.4266217350959778, 0.0], [106.0, 149.0, 161.0, 208.0, 0.4161182641983032, 0.0], [50.0, 133.0, 118.0, 197.0, 0.3901152014732361, 0.0], [0.0, 141.0, 42.0, 246.0, 0.3793797194957733, 0.0], [10.0, 133.0, 68.0, 220.0, 0.2521843910217285, 0.0]]"
6300,"[[415.0, 52.0, 565.0, 354.0, 0.932976484298706, 0.0], [189.0, 198.0, 312.0, 358.0, 0.8357533812522888, 0.0], [0.0, 235.0, 46.0, 359.0, 0.7425869703292847, 0.0], [2.0, 135.0, 53.0, 180.0, 0.7223361134529114, 0.0], [191.0, 145.0, 246.0, 200.0, 0.6630656123161316, 0.0], [84.0, 149.0, 148.0, 324.0, 0.6048471331596375, 0.0], [40.0, 136.0, 108.0, 265.0, 0.48782894015312195, 0.0], [0.0, 181.0, 27.0, 248.0, 0.3285583257675171, 0.0], [7.0, 133.0, 82.0, 196.0, 0.27368301153182983, 0.0], [38.0, 133.0, 107.0, 195.0, 0.26986464858055115, 0.0]]"
6400,"[[477.0, 58.0, 607.0, 356.0, 0.9102306962013245, 0.0], [215.0, 216.0, 350.0, 359.0, 0.8776859045028687, 0.0], [0.0, 238.0, 46.0, 360.0, 0.8289636373519897, 0.0], [194.0, 150.0, 251.0, 205.0, 0.7232378721237183, 0.0], [4.0, 140.0, 53.0, 181.0, 0.6826494932174683, 0.0], [40.0, 139.0, 109.0, 273.0, 0.6647025942802429, 0.0], [87.0, 151.0, 147.0, 320.0, 0.5515634417533875, 0.0], [95.0, 152.0, 146.0, 217.0, 0.4164719581604004, 0.0], [0.0, 193.0, 30.0, 244.0, 0.3917645812034607, 0.0]]"
6500,"[[209.0, 219.0, 349.0, 358.0, 0.8888900279998779, 0.0], [413.0, 66.0, 512.0, 324.0, 0.8776381611824036, 0.0], [0.0, 245.0, 43.0, 360.0, 0.8035798072814941, 0.0], [189.0, 146.0, 248.0, 205.0, 0.7442712783813477, 0.0], [6.0, 141.0, 51.0, 181.0, 0.7067519426345825, 0.0], [35.0, 142.0, 106.0, 275.0, 0.6227751970291138, 0.0], [86.0, 153.0, 144.0, 320.0, 0.581719696521759, 0.0], [92.0, 155.0, 143.0, 219.0, 0.5355779528617859, 0.0], [0.0, 196.0, 29.0, 258.0, 0.39351293444633484, 0.0]]"
6600,"[[501.0, 65.0, 598.0, 355.0, 0.9268274307250977, 0.0], [208.0, 221.0, 347.0, 357.0, 0.8668756484985352, 0.0], [186.0, 150.0, 245.0, 205.0, 0.7393308877944946, 0.0], [2.0, 141.0, 46.0, 179.0, 0.7303128242492676, 0.0], [0.0, 245.0, 39.0, 360.0, 0.6533994674682617, 0.0], [27.0, 135.0, 102.0, 274.0, 0.608058512210846, 0.0], [83.0, 151.0, 143.0, 331.0, 0.6025200486183167, 0.0], [90.0, 154.0, 142.0, 217.0, 0.5641536116600037, 0.0], [3.0, 245.0, 82.0, 359.0, 0.3843594789505005, 0.0], [0.0, 197.0, 26.0, 258.0, 0.3646617829799652, 0.0], [36.0, 134.0, 103.0, 198.0, 0.34228888154029846, 0.0]]"
6700,"[[480.0, 60.0, 566.0, 351.0, 0.9075535535812378, 0.0], [204.0, 219.0, 338.0, 357.0, 0.8226200938224792, 0.0], [180.0, 149.0, 240.0, 205.0, 0.6929187178611755, 0.0], [0.0, 141.0, 41.0, 178.0, 0.6347870826721191, 0.0], [75.0, 152.0, 143.0, 338.0, 0.5929449200630188, 0.0], [83.0, 152.0, 137.0, 218.0, 0.49169543385505676, 0.0], [12.0, 147.0, 98.0, 240.0, 0.46184155344963074, 0.0], [0.0, 144.0, 81.0, 186.0, 0.3212774395942688, 0.0], [0.0, 205.0, 22.0, 267.0, 0.29776445031166077, 0.0], [0.0, 247.0, 29.0, 357.0, 0.2652258574962616, 0.0]]"
6800,"[[488.0, 63.0, 603.0, 358.0, 0.8859659433364868, 0.0], [208.0, 221.0, 348.0, 357.0, 0.8711416125297546, 0.0], [180.0, 149.0, 242.0, 205.0, 0.7391622066497803, 0.0], [7.0, 145.0, 46.0, 179.0, 0.6469820737838745, 0.0], [82.0, 151.0, 142.0, 324.0, 0.5973035097122192, 0.0], [25.0, 147.0, 100.0, 258.0, 0.5654777884483337, 0.0], [89.0, 151.0, 142.0, 219.0, 0.45023971796035767, 0.0], [0.0, 240.0, 39.0, 360.0, 0.4174538254737854, 0.0]]"
6900,"[[515.0, 57.0, 626.0, 356.0, 0.943875789642334, 0.0], [207.0, 221.0, 342.0, 357.0, 0.8363302946090698, 0.0], [176.0, 148.0, 240.0, 205.0, 0.7375196218490601, 0.0], [2.0, 145.0, 45.0, 179.0, 0.6412854790687561, 0.0], [23.0, 146.0, 96.0, 273.0, 0.6303485035896301, 0.0], [75.0, 150.0, 141.0, 324.0, 0.46592363715171814, 0.0], [83.0, 150.0, 139.0, 218.0, 0.3633325397968292, 0.0], [0.0, 200.0, 22.0, 247.0, 0.2599106729030609, 0.0]]"
7000,"[[522.0, 59.0, 624.0, 358.0, 0.9387066960334778, 0.0], [170.0, 217.0, 304.0, 357.0, 0.853175938129425, 0.0], [52.0, 151.0, 103.0, 214.0, 0.7125996351242065, 0.0], [153.0, 116.0, 210.0, 201.0, 0.6682104468345642, 0.0], [0.0, 135.0, 57.0, 272.0, 0.5737296938896179, 0.0], [42.0, 148.0, 110.0, 336.0, 0.5488322973251343, 0.0]]"
7100,"[[565.0, 54.0, 640.0, 349.0, 0.9319298267364502, 0.0], [292.0, 208.0, 426.0, 354.0, 0.8656889796257019, 0.0], [20.0, 220.0, 154.0, 360.0, 0.8457471132278442, 0.0], [47.0, 121.0, 105.0, 228.0, 0.6084581613540649, 0.0], [89.0, 129.0, 132.0, 162.0, 0.5579409003257751, 0.0], [116.0, 126.0, 185.0, 255.0, 0.5402916669845581, 0.0], [169.0, 136.0, 228.0, 306.0, 0.51969313621521, 0.0], [258.0, 137.0, 327.0, 191.0, 0.4666670560836792, 0.0], [8.0, 121.0, 62.0, 166.0, 0.3636505603790283, 0.0], [6.0, 119.0, 61.0, 240.0, 0.31612125039100647, 0.0], [117.0, 125.0, 185.0, 182.0, 0.30592840909957886, 0.0]]"
7200,"[[212.0, 183.0, 367.0, 353.0, 0.9084351658821106, 0.0], [471.0, 180.0, 610.0, 329.0, 0.8895619511604309, 0.0], [435.0, 110.0, 488.0, 163.0, 0.652523934841156, 0.0], [265.0, 95.0, 308.0, 130.0, 0.6288490295410156, 0.0], [49.0, 90.0, 90.0, 134.0, 0.6022554636001587, 0.0], [339.0, 107.0, 396.0, 267.0, 0.5802447199821472, 0.0], [224.0, 88.0, 276.0, 190.0, 0.5786305069923401, 0.0], [188.0, 92.0, 238.0, 205.0, 0.5566467642784119, 0.0], [1.0, 103.0, 73.0, 222.0, 0.5255429744720459, 0.0], [286.0, 106.0, 358.0, 216.0, 0.48046454787254333, 0.0], [297.0, 79.0, 347.0, 136.0, 0.3440128564834595, 0.0], [228.0, 87.0, 269.0, 146.0, 0.3364598751068115, 0.0], [188.0, 92.0, 238.0, 139.0, 0.3079334497451782, 0.0], [0.0, 113.0, 24.0, 133.0, 0.26842039823532104, 0.0]]"
7300,"[[376.0, 172.0, 529.0, 346.0, 0.9082210063934326, 0.0], [0.0, 21.0, 50.0, 165.0, 0.8173118829727173, 0.0], [0.0, 176.0, 90.0, 325.0, 0.7887568473815918, 0.0], [500.0, 104.0, 565.0, 267.0, 0.6398773193359375, 0.0], [427.0, 90.0, 468.0, 122.0, 0.6073672771453857, 0.0], [449.0, 90.0, 518.0, 208.0, 0.5482770204544067, 0.0], [93.0, 77.0, 133.0, 164.0, 0.5362756252288818, 0.0], [349.0, 83.0, 399.0, 200.0, 0.5174624919891357, 0.0], [148.0, 76.0, 186.0, 130.0, 0.5142133235931396, 0.0], [381.0, 78.0, 440.0, 201.0, 0.5045253038406372, 0.0], [99.0, 96.0, 168.0, 171.0, 0.49004629254341125, 0.0], [213.0, 77.0, 254.0, 123.0, 0.4872576892375946, 0.0], [588.0, 95.0, 640.0, 278.0, 0.47634875774383545, 0.0], [391.0, 79.0, 432.0, 137.0, 0.4736759662628174, 0.0], [350.0, 84.0, 400.0, 123.0, 0.42090904712677, 0.0], [161.0, 83.0, 250.0, 182.0, 0.41217026114463806, 0.0], [602.0, 104.0, 640.0, 163.0, 0.373879075050354, 0.0], [102.0, 99.0, 177.0, 281.0, 0.3676244914531708, 0.0], [0.0, 112.0, 33.0, 172.0, 0.3574579954147339, 0.0], [165.0, 86.0, 241.0, 135.0, 0.3304445147514343, 0.0], [450.0, 90.0, 517.0, 144.0, 0.29739177227020264, 0.0]]"
7400,"[[469.0, 176.0, 625.0, 353.0, 0.9225959181785583, 0.0], [65.0, 20.0, 143.0, 164.0, 0.8553412556648254, 0.0], [45.0, 173.0, 173.0, 316.0, 0.815905749797821, 0.0], [264.0, 86.0, 325.0, 194.0, 0.6172179579734802, 0.0], [236.0, 79.0, 273.0, 121.0, 0.6145349144935608, 0.0], [514.0, 94.0, 559.0, 126.0, 0.6069813966751099, 0.0], [201.0, 96.0, 256.0, 164.0, 0.5741745233535767, 0.0], [474.0, 82.0, 524.0, 193.0, 0.5434207916259766, 0.0], [304.0, 77.0, 342.0, 121.0, 0.527197539806366, 0.0], [540.0, 93.0, 610.0, 166.0, 0.5175428986549377, 0.0], [438.0, 86.0, 483.0, 125.0, 0.4965815246105194, 0.0], [185.0, 78.0, 227.0, 160.0, 0.3606977164745331, 0.0], [594.0, 109.0, 640.0, 285.0, 0.33185654878616333, 0.0], [195.0, 96.0, 265.0, 284.0, 0.30047285556793213, 0.0], [545.0, 122.0, 612.0, 212.0, 0.2862110733985901, 0.0]]"
7500,"[[529.0, 174.0, 640.0, 359.0, 0.9256203770637512, 0.0], [103.0, 173.0, 234.0, 313.0, 0.8037661910057068, 0.0], [0.0, 160.0, 57.0, 295.0, 0.7783768773078918, 0.0], [127.0, 19.0, 199.0, 155.0, 0.7591750025749207, 0.0], [119.0, 98.0, 176.0, 162.0, 0.6912382245063782, 0.0], [290.0, 79.0, 332.0, 118.0, 0.6465805768966675, 0.0], [573.0, 96.0, 618.0, 129.0, 0.5886932611465454, 0.0], [318.0, 87.0, 379.0, 193.0, 0.5710693597793579, 0.0], [531.0, 85.0, 583.0, 190.0, 0.5448508858680725, 0.0], [361.0, 77.0, 397.0, 122.0, 0.5307348966598511, 0.0], [238.0, 92.0, 321.0, 289.0, 0.4604143500328064, 0.0], [243.0, 91.0, 313.0, 167.0, 0.44089367985725403, 0.0], [600.0, 96.0, 640.0, 182.0, 0.4270709753036499, 0.0], [493.0, 83.0, 540.0, 132.0, 0.3778841495513916, 0.0], [241.0, 73.0, 283.0, 132.0, 0.37507155537605286, 0.0], [537.0, 84.0, 572.0, 137.0, 0.3408941328525543, 0.0], [494.0, 85.0, 556.0, 199.0, 0.2956458330154419, 0.0]]"
7600,"[[78.0, 141.0, 187.0, 276.0, 0.8591122031211853, 0.0], [234.0, 164.0, 362.0, 305.0, 0.8132404685020447, 0.0], [257.0, 93.0, 315.0, 154.0, 0.8062059283256531, 0.0], [394.0, 12.0, 453.0, 120.0, 0.6992644667625427, 0.0], [486.0, 74.0, 522.0, 118.0, 0.6647450923919678, 0.0], [372.0, 86.0, 456.0, 258.0, 0.5732972025871277, 0.0], [443.0, 81.0, 506.0, 194.0, 0.5631055235862732, 0.0], [365.0, 68.0, 398.0, 135.0, 0.36862534284591675, 0.0], [374.0, 87.0, 436.0, 160.0, 0.3069279193878174, 0.0]]"
7700,"[[472.0, 82.0, 607.0, 234.0, 0.816797137260437, 0.0], [492.0, 13.0, 553.0, 81.0, 0.8002819418907166, 0.0], [4.0, 172.0, 296.0, 358.0, 0.7400924563407898, 0.0], [317.0, 53.0, 427.0, 184.0, 0.6971724629402161, 0.0], [609.0, 15.0, 640.0, 91.0, 0.567033588886261, 0.0], [0.0, 165.0, 44.0, 253.0, 0.3857191205024719, 0.0]]"
7800,"[[505.0, 18.0, 638.0, 157.0, 0.7428319454193115, 0.0], [49.0, 54.0, 316.0, 359.0, 0.7138046026229858, 0.0], [205.0, 123.0, 520.0, 358.0, 0.527064323425293, 0.0]]"
7900,"[[210.0, 115.0, 516.0, 356.0, 0.6716054677963257, 0.0], [497.0, 9.0, 632.0, 149.0, 0.5990232229232788, 0.0], [6.0, 64.0, 288.0, 353.0, 0.44986778497695923, 0.0]]"
8000,"[[430.0, 60.0, 556.0, 217.0, 0.881855845451355, 0.0], [280.0, 42.0, 390.0, 175.0, 0.8353877067565918, 0.0], [571.0, 3.0, 640.0, 85.0, 0.7757332921028137, 0.0], [4.0, 168.0, 283.0, 357.0, 0.7466498017311096, 0.0], [459.0, 6.0, 516.0, 67.0, 0.6607297658920288, 0.0], [570.0, 0.0, 604.0, 48.0, 0.3370131254196167, 0.0], [625.0, 0.0, 640.0, 46.0, 0.2691613733768463, 0.0]]"
8100,"[[300.0, 141.0, 447.0, 312.0, 0.8901568055152893, 0.0], [556.0, 142.0, 640.0, 297.0, 0.85157710313797, 0.0], [70.0, 52.0, 114.0, 98.0, 0.7515360713005066, 0.0], [24.0, 70.0, 96.0, 145.0, 0.6466832756996155, 0.0], [432.0, 70.0, 496.0, 241.0, 0.6005169153213501, 0.0], [109.0, 56.0, 180.0, 176.0, 0.5328944325447083, 0.0], [380.0, 59.0, 444.0, 111.0, 0.5047723650932312, 0.0], [354.0, 62.0, 391.0, 91.0, 0.4713592231273651, 0.0], [555.0, 80.0, 615.0, 131.0, 0.40538305044174194, 0.0], [147.0, 49.0, 185.0, 95.0, 0.39926204085350037, 0.0], [294.0, 51.0, 329.0, 93.0, 0.39881011843681335, 0.0], [389.0, 91.0, 449.0, 184.0, 0.349537193775177, 0.0], [324.0, 48.0, 359.0, 102.0, 0.3372530937194824, 0.0], [307.0, 86.0, 368.0, 189.0, 0.3141933083534241, 0.0], [317.0, 50.0, 364.0, 148.0, 0.29264163970947266, 0.0]]"
8200,"[[289.0, 67.0, 362.0, 258.0, 0.9327088594436646, 0.0], [395.0, 64.0, 521.0, 269.0, 0.837486207485199, 0.0], [33.0, 156.0, 86.0, 219.0, 0.7688813209533691, 0.0], [173.0, 215.0, 230.0, 258.0, 0.6968059539794922, 0.0], [0.0, 146.0, 40.0, 199.0, 0.5749573111534119, 0.0], [134.0, 157.0, 206.0, 207.0, 0.498256117105484, 0.0]]"
8300,"[[332.0, 69.0, 465.0, 360.0, 0.8522109389305115, 0.0], [93.0, 86.0, 173.0, 256.0, 0.8509043455123901, 0.0]]"
8400,"[[369.0, 71.0, 487.0, 255.0, 0.9202837944030762, 0.0]]"
8500,"[[343.0, 80.0, 447.0, 267.0, 0.8643357157707214, 0.0]]"
8600,"[[274.0, 79.0, 403.0, 358.0, 0.8823995590209961, 0.0]]"
8700,"[[470.0, 66.0, 575.0, 358.0, 0.9357848763465881, 0.0], [114.0, 189.0, 278.0, 358.0, 0.7672582268714905, 0.0], [10.0, 160.0, 79.0, 335.0, 0.4711582362651825, 0.0], [144.0, 159.0, 182.0, 209.0, 0.3647817373275757, 0.0]]"
8800,"[[406.0, 54.0, 504.0, 333.0, 0.9111912846565247, 0.0], [123.0, 192.0, 280.0, 358.0, 0.7409172058105469, 0.0], [25.0, 149.0, 85.0, 215.0, 0.5783963203430176, 0.0], [0.0, 138.0, 35.0, 186.0, 0.45545369386672974, 0.0], [14.0, 144.0, 92.0, 331.0, 0.4139598309993744, 0.0]]"
8900,"[[550.0, 56.0, 639.0, 352.0, 0.9261207580566406, 0.0], [148.0, 185.0, 291.0, 357.0, 0.8898378014564514, 0.0], [0.0, 127.0, 40.0, 205.0, 0.489205002784729, 0.0], [28.0, 150.0, 85.0, 216.0, 0.471694678068161, 0.0], [18.0, 150.0, 88.0, 328.0, 0.43131887912750244, 0.0]]"
9000,"[[174.0, 188.0, 361.0, 357.0, 0.8214227557182312, 0.0], [0.0, 123.0, 39.0, 188.0, 0.5316103100776672, 0.0], [130.0, 148.0, 195.0, 198.0, 0.5312390327453613, 0.0], [27.0, 150.0, 85.0, 215.0, 0.5025123953819275, 0.0], [23.0, 145.0, 93.0, 333.0, 0.35957083106040955, 0.0]]"
