frame,number of objects
1200,"[[85.0, 267.0, 275.0, 451.0, 0.9100401401519775, 0.0], [314.0, 269.0, 449.0, 407.0, 0.7158908843994141, 0.0], [0.0, 488.0, 368.0, 895.0, 0.6972713470458984, 0.0], [422.0, 36.0, 694.0, 606.0, 0.6141853332519531, 0.0], [368.0, 357.0, 686.0, 850.0, 0.5291658639907837, 0.0], [0.0, 251.0, 70.0, 365.0, 0.4899083077907562, 0.0]]"
1300,"[[310.0, 281.0, 453.0, 409.0, 0.892492949962616, 0.0], [942.0, 39.0, 1189.0, 684.0, 0.7600290179252625, 0.0], [1.0, 59.0, 135.0, 456.0, 0.6870708465576172, 0.0], [79.0, 278.0, 256.0, 449.0, 0.5199231505393982, 0.0], [0.0, 401.0, 230.0, 896.0, 0.5181793570518494, 0.0], [354.0, 371.0, 659.0, 844.0, 0.44789576530456543, 0.0], [52.0, 262.0, 251.0, 665.0, 0.2704707086086273, 0.0]]"
1400,"[[296.0, 271.0, 437.0, 408.0, 0.7960621118545532, 0.0], [335.0, 389.0, 655.0, 836.0, 0.7784767150878906, 0.0], [511.0, 2.0, 816.0, 657.0, 0.76865154504776, 0.0], [70.0, 277.0, 239.0, 442.0, 0.6858546733856201, 0.0], [0.0, 464.0, 292.0, 893.0, 0.47107788920402527, 0.0], [0.0, 263.0, 96.0, 453.0, 0.3934279978275299, 0.0], [13.0, 240.0, 265.0, 739.0, 0.28178006410598755, 0.0]]"
1500,"[[311.0, 283.0, 436.0, 407.0, 0.833367109298706, 0.0], [48.0, 283.0, 220.0, 443.0, 0.7630523443222046, 0.0], [972.0, 36.0, 1251.0, 691.0, 0.7242656946182251, 0.0], [301.0, 411.0, 639.0, 827.0, 0.4792800843715668, 0.0], [0.0, 263.0, 78.0, 448.0, 0.4693339765071869, 0.0], [2.0, 468.0, 285.0, 893.0, 0.34078988432884216, 0.0]]"
1600,"[[60.0, 268.0, 224.0, 433.0, 0.9023330807685852, 0.0], [289.0, 300.0, 432.0, 414.0, 0.8397731184959412, 0.0], [966.0, 38.0, 1343.0, 666.0, 0.6684576869010925, 0.0], [283.0, 403.0, 596.0, 829.0, 0.6258248686790466, 0.0], [0.0, 268.0, 58.0, 450.0, 0.4313034117221832, 0.0], [0.0, 432.0, 282.0, 900.0, 0.40877389907836914, 0.0], [1083.0, 236.0, 1142.0, 482.0, 0.4017377197742462, 0.0]]"
1700,"[[484.0, 288.0, 621.0, 407.0, 0.8177170753479004, 0.0], [193.0, 266.0, 415.0, 439.0, 0.8082161545753479, 0.0], [519.0, 421.0, 832.0, 801.0, 0.6818095445632935, 0.0], [1097.0, 6.0, 1491.0, 661.0, 0.6738178730010986, 0.0], [80.0, 244.0, 252.0, 546.0, 0.5196908116340637, 0.0], [1089.0, 257.0, 1485.0, 887.0, 0.48143842816352844, 0.0], [53.0, 268.0, 123.0, 350.0, 0.40709495544433594, 0.0], [58.0, 474.0, 547.0, 886.0, 0.4067855775356293, 0.0]]"
1800,"[[350.0, 30.0, 532.0, 526.0, 0.9043100476264954, 0.0], [870.0, 220.0, 1059.0, 373.0, 0.6749343872070312, 0.0], [1192.0, 388.0, 1600.0, 797.0, 0.6643610000610352, 0.0], [179.0, 186.0, 278.0, 294.0, 0.6253585815429688, 0.0], [719.0, 202.0, 833.0, 279.0, 0.6226140260696411, 0.0], [528.0, 187.0, 638.0, 286.0, 0.6217276453971863, 0.0], [1225.0, 0.0, 1583.0, 634.0, 0.5973894000053406, 0.0], [0.0, 181.0, 86.0, 447.0, 0.5494880080223083, 0.0], [69.0, 191.0, 266.0, 522.0, 0.5287403464317322, 0.0], [526.0, 176.0, 638.0, 489.0, 0.5059219002723694, 0.0], [821.0, 395.0, 1105.0, 846.0, 0.46475350856781006, 0.0], [600.0, 175.0, 724.0, 515.0, 0.43534332513809204, 0.0], [780.0, 189.0, 915.0, 444.0, 0.35987672209739685, 0.0], [779.0, 185.0, 899.0, 315.0, 0.2859800457954407, 0.0], [181.0, 182.0, 283.0, 476.0, 0.2840372920036316, 0.0], [0.0, 184.0, 87.0, 304.0, 0.2637207508087158, 0.0]]"
1900,"[[142.0, 288.0, 279.0, 436.0, 0.767509400844574, 0.0], [614.0, 415.0, 936.0, 635.0, 0.5562207102775574, 0.0], [533.0, 201.0, 622.0, 322.0, 0.5255810022354126, 0.0], [622.0, 226.0, 699.0, 372.0, 0.4816359579563141, 0.0], [343.0, 206.0, 568.0, 451.0, 0.43629276752471924, 0.0], [2.0, 303.0, 228.0, 544.0, 0.42447367310523987, 0.0], [0.0, 468.0, 290.0, 870.0, 0.344632625579834, 0.0], [231.0, 441.0, 437.0, 670.0, 0.316422700881958, 0.0]]"
2000,"[[598.0, 108.0, 846.0, 315.0, 0.8636937141418457, 0.0], [217.0, 121.0, 429.0, 351.0, 0.8366068601608276, 0.0], [0.0, 16.0, 295.0, 251.0, 0.64141845703125, 0.0], [5.0, 389.0, 376.0, 891.0, 0.6245492100715637, 0.0], [585.0, 289.0, 989.0, 891.0, 0.4467291235923767, 0.0], [1557.0, 64.0, 1600.0, 479.0, 0.3365005552768707, 0.0]]"
2100,"[[796.0, 317.0, 945.0, 441.0, 0.8761684894561768, 0.0], [544.0, 313.0, 693.0, 463.0, 0.8212141394615173, 0.0], [225.0, 224.0, 437.0, 636.0, 0.766507625579834, 0.0], [426.0, 492.0, 645.0, 897.0, 0.7658438086509705, 0.0], [136.0, 235.0, 258.0, 612.0, 0.6992110013961792, 0.0], [792.0, 453.0, 1104.0, 862.0, 0.6759518384933472, 0.0], [1491.0, 62.0, 1599.0, 686.0, 0.6728290319442749, 0.0], [329.0, 267.0, 467.0, 367.0, 0.6434021592140198, 0.0], [400.0, 263.0, 597.0, 576.0, 0.5073958039283752, 0.0], [140.0, 259.0, 260.0, 380.0, 0.42450544238090515, 0.0]]"
2200,"[[984.0, 322.0, 1117.0, 440.0, 0.8918896317481995, 0.0], [667.0, 482.0, 889.0, 897.0, 0.8014085292816162, 0.0], [551.0, 265.0, 658.0, 362.0, 0.7958987951278687, 0.0], [739.0, 306.0, 863.0, 456.0, 0.7456327676773071, 0.0], [1023.0, 448.0, 1367.0, 848.0, 0.7331609725952148, 0.0], [445.0, 269.0, 639.0, 613.0, 0.686982274055481, 0.0], [1.0, 286.0, 93.0, 626.0, 0.6576061844825745, 0.0], [362.0, 259.0, 484.0, 374.0, 0.5885083079338074, 0.0], [361.0, 248.0, 476.0, 572.0, 0.4891241490840912, 0.0], [20.0, 273.0, 104.0, 382.0, 0.45988529920578003, 0.0], [565.0, 266.0, 765.0, 502.0, 0.39519503712654114, 0.0]]"
2300,"[[704.0, 228.0, 808.0, 326.0, 0.8600037693977356, 0.0], [894.0, 269.0, 1014.0, 422.0, 0.8350540399551392, 0.0], [1169.0, 285.0, 1288.0, 408.0, 0.7740309238433838, 0.0], [599.0, 233.0, 791.0, 567.0, 0.7301328182220459, 0.0], [169.0, 234.0, 265.0, 340.0, 0.5978925824165344, 0.0], [1183.0, 417.0, 1518.0, 822.0, 0.5680816173553467, 0.0], [515.0, 222.0, 638.0, 334.0, 0.5281034708023071, 0.0], [517.0, 218.0, 625.0, 531.0, 0.4486459791660309, 0.0], [722.0, 230.0, 934.0, 470.0, 0.39920803904533386, 0.0], [0.0, 146.0, 81.0, 348.0, 0.3954926133155823, 0.0], [62.0, 234.0, 246.0, 550.0, 0.35752183198928833, 0.0], [734.0, 424.0, 1230.0, 865.0, 0.28176501393318176, 0.0]]"
2400,"[[725.0, 228.0, 833.0, 327.0, 0.8491373062133789, 0.0], [620.0, 234.0, 811.0, 569.0, 0.7778039574623108, 0.0], [1169.0, 286.0, 1310.0, 408.0, 0.776886522769928, 0.0], [751.0, 430.0, 1059.0, 875.0, 0.7607722878456116, 0.0], [1209.0, 414.0, 1578.0, 823.0, 0.7241246700286865, 0.0], [74.0, 51.0, 231.0, 646.0, 0.6561073660850525, 0.0], [917.0, 271.0, 1037.0, 421.0, 0.6505518555641174, 0.0], [788.0, 234.0, 960.0, 376.0, 0.5564361214637756, 0.0], [539.0, 215.0, 657.0, 524.0, 0.5536127090454102, 0.0], [210.0, 231.0, 292.0, 337.0, 0.49208465218544006, 0.0], [0.0, 232.0, 89.0, 352.0, 0.4386207163333893, 0.0], [539.0, 219.0, 659.0, 332.0, 0.3974584937095642, 0.0], [1.0, 340.0, 78.0, 611.0, 0.2934766709804535, 0.0]]"
2500,"[[729.0, 232.0, 834.0, 323.0, 0.8260456919670105, 0.0], [1174.0, 287.0, 1314.0, 409.0, 0.802291214466095, 0.0], [928.0, 281.0, 1056.0, 423.0, 0.7415837049484253, 0.0], [624.0, 222.0, 818.0, 564.0, 0.7402979731559753, 0.0], [753.0, 440.0, 1149.0, 870.0, 0.6996338963508606, 0.0], [195.0, 234.0, 294.0, 340.0, 0.6269622445106506, 0.0], [1204.0, 414.0, 1569.0, 825.0, 0.6085341572761536, 0.0], [1.0, 155.0, 164.0, 486.0, 0.5852363705635071, 0.0], [545.0, 221.0, 661.0, 338.0, 0.5719231963157654, 0.0], [544.0, 213.0, 659.0, 521.0, 0.5119720697402954, 0.0], [750.0, 230.0, 942.0, 457.0, 0.4076511561870575, 0.0], [90.0, 240.0, 270.0, 529.0, 0.3065277338027954, 0.0], [196.0, 224.0, 299.0, 497.0, 0.3025646507740021, 0.0], [0.0, 149.0, 122.0, 343.0, 0.2511035203933716, 0.0]]"
2600,"[[1093.0, 276.0, 1230.0, 409.0, 0.8425835967063904, 0.0], [654.0, 232.0, 765.0, 328.0, 0.8414961695671082, 0.0], [850.0, 285.0, 968.0, 422.0, 0.8410922288894653, 0.0], [552.0, 238.0, 737.0, 575.0, 0.7904577851295471, 0.0], [742.0, 414.0, 1138.0, 880.0, 0.6651967763900757, 0.0], [8.0, 249.0, 200.0, 584.0, 0.653303861618042, 0.0], [117.0, 238.0, 219.0, 345.0, 0.627143919467926, 0.0], [469.0, 216.0, 599.0, 526.0, 0.5945107340812683, 0.0], [1136.0, 417.0, 1461.0, 824.0, 0.5211933255195618, 0.0], [0.0, 193.0, 38.0, 337.0, 0.4369315505027771, 0.0], [119.0, 231.0, 241.0, 557.0, 0.3953400254249573, 0.0], [715.0, 224.0, 873.0, 499.0, 0.36840420961380005, 0.0], [466.0, 223.0, 600.0, 334.0, 0.3518228530883789, 0.0]]"
2700,"[[805.0, 280.0, 930.0, 425.0, 0.8615472316741943, 0.0], [611.0, 234.0, 721.0, 328.0, 0.8469595909118652, 0.0], [1054.0, 277.0, 1181.0, 409.0, 0.8016392588615417, 0.0], [0.0, 252.0, 155.0, 586.0, 0.7297040224075317, 0.0], [509.0, 238.0, 697.0, 579.0, 0.7282555103302002, 0.0], [69.0, 242.0, 170.0, 349.0, 0.691874086856842, 0.0], [426.0, 220.0, 544.0, 551.0, 0.6584739685058594, 0.0], [1078.0, 416.0, 1445.0, 818.0, 0.5991902947425842, 0.0], [677.0, 232.0, 838.0, 378.0, 0.5916718244552612, 0.0], [654.0, 423.0, 1065.0, 872.0, 0.5577272772789001, 0.0], [1519.0, 273.0, 1600.0, 324.0, 0.34665268659591675, 0.0]]"
2800,"[[120.0, 300.0, 224.0, 402.0, 0.8710374236106873, 0.0], [561.0, 330.0, 689.0, 465.0, 0.8211979269981384, 0.0], [311.0, 346.0, 438.0, 491.0, 0.7666353583335876, 0.0], [1.0, 308.0, 117.0, 464.0, 0.7145258784294128, 0.0], [1254.0, 79.0, 1574.0, 749.0, 0.699216902256012, 0.0], [579.0, 471.0, 920.0, 871.0, 0.6657947897911072, 0.0], [108.0, 514.0, 510.0, 900.0, 0.5554307103157043, 0.0], [140.0, 299.0, 338.0, 485.0, 0.4134848117828369, 0.0], [0.0, 342.0, 37.0, 403.0, 0.3573341965675354, 0.0], [0.0, 315.0, 197.0, 618.0, 0.2760027050971985, 0.0]]"
2900,"[[1.0, 229.0, 120.0, 401.0, 0.8352136015892029, 0.0], [461.0, 331.0, 625.0, 467.0, 0.7351121306419373, 0.0], [1199.0, 85.0, 1461.0, 752.0, 0.6969649195671082, 0.0], [27.0, 469.0, 426.0, 894.0, 0.5901311039924622, 0.0], [0.0, 456.0, 84.0, 577.0, 0.44916200637817383, 0.0], [412.0, 427.0, 908.0, 875.0, 0.4370799958705902, 0.0], [216.0, 336.0, 326.0, 494.0, 0.3607428967952728, 0.0], [100.0, 216.0, 248.0, 460.0, 0.2834983766078949, 0.0], [17.0, 284.0, 218.0, 488.0, 0.2773250341415405, 0.0]]"
3000,"[[461.0, 330.0, 603.0, 466.0, 0.9080596566200256, 0.0], [4.0, 300.0, 122.0, 404.0, 0.8683471083641052, 0.0], [945.0, 105.0, 1180.0, 751.0, 0.7943885922431946, 0.0], [0.0, 505.0, 409.0, 898.0, 0.7375440001487732, 0.0], [102.0, 278.0, 236.0, 440.0, 0.7343723773956299, 0.0], [213.0, 344.0, 317.0, 493.0, 0.6583426594734192, 0.0], [0.0, 441.0, 85.0, 570.0, 0.5461820363998413, 0.0], [470.0, 449.0, 819.0, 862.0, 0.5317065715789795, 0.0]]"
3100,"[[5.0, 301.0, 124.0, 402.0, 0.8501866459846497, 0.0], [462.0, 331.0, 599.0, 465.0, 0.8340930342674255, 0.0], [1270.0, 109.0, 1542.0, 754.0, 0.7491474747657776, 0.0], [101.0, 269.0, 237.0, 439.0, 0.6682454943656921, 0.0], [462.0, 461.0, 830.0, 873.0, 0.5746122002601624, 0.0], [1.0, 476.0, 286.0, 897.0, 0.4621230661869049, 0.0], [209.0, 341.0, 311.0, 493.0, 0.2711184024810791, 0.0]]"
3200,"[[5.0, 303.0, 116.0, 401.0, 0.8436479568481445, 0.0], [1296.0, 115.0, 1557.0, 802.0, 0.7886373400688171, 0.0], [465.0, 330.0, 604.0, 467.0, 0.7339539527893066, 0.0], [65.0, 295.0, 269.0, 498.0, 0.6230994462966919, 0.0], [453.0, 447.0, 876.0, 875.0, 0.5961115956306458, 0.0], [0.0, 486.0, 430.0, 894.0, 0.5942513346672058, 0.0], [0.0, 438.0, 76.0, 560.0, 0.5335192680358887, 0.0], [248.0, 255.0, 369.0, 489.0, 0.4043992757797241, 0.0]]"
3300,"[[1089.0, 120.0, 1296.0, 775.0, 0.9027214646339417, 0.0], [463.0, 332.0, 605.0, 465.0, 0.8283620476722717, 0.0], [3.0, 305.0, 115.0, 405.0, 0.7140666246414185, 0.0], [534.0, 496.0, 856.0, 865.0, 0.6646011471748352, 0.0], [5.0, 490.0, 456.0, 895.0, 0.5245472192764282, 0.0], [235.0, 244.0, 401.0, 485.0, 0.5075134038925171, 0.0], [129.0, 307.0, 258.0, 509.0, 0.4484195113182068, 0.0], [0.0, 447.0, 82.0, 557.0, 0.3845805823802948, 0.0]]"
3400,"[[460.0, 332.0, 601.0, 466.0, 0.8689147233963013, 0.0], [3.0, 303.0, 109.0, 405.0, 0.7407253384590149, 0.0], [1122.0, 106.0, 1317.0, 754.0, 0.7218708395957947, 0.0], [535.0, 494.0, 854.0, 865.0, 0.6784436106681824, 0.0], [0.0, 434.0, 90.0, 637.0, 0.6739453673362732, 0.0], [54.0, 546.0, 475.0, 899.0, 0.638750433921814, 0.0], [84.0, 297.0, 283.0, 551.0, 0.5598366260528564, 0.0], [212.0, 225.0, 400.0, 486.0, 0.3030535578727722, 0.0], [19.0, 550.0, 247.0, 897.0, 0.2840889096260071, 0.0]]"
3500,"[[461.0, 331.0, 603.0, 466.0, 0.8876379728317261, 0.0], [1035.0, 116.0, 1281.0, 775.0, 0.881309449672699, 0.0], [4.0, 303.0, 122.0, 404.0, 0.8372353911399841, 0.0], [209.0, 323.0, 348.0, 497.0, 0.8017522096633911, 0.0], [22.0, 515.0, 422.0, 900.0, 0.7805776000022888, 0.0], [540.0, 498.0, 851.0, 857.0, 0.754879355430603, 0.0], [0.0, 433.0, 91.0, 638.0, 0.7177032232284546, 0.0], [60.0, 304.0, 240.0, 522.0, 0.7029405236244202, 0.0]]"
3600,"[[462.0, 332.0, 605.0, 466.0, 0.8830744028091431, 0.0], [3.0, 302.0, 122.0, 404.0, 0.8315281867980957, 0.0], [534.0, 500.0, 851.0, 857.0, 0.8107805848121643, 0.0], [826.0, 79.0, 1088.0, 760.0, 0.7278440594673157, 0.0], [47.0, 296.0, 244.0, 510.0, 0.6286757588386536, 0.0], [214.0, 333.0, 346.0, 495.0, 0.6003130674362183, 0.0], [2.0, 503.0, 446.0, 895.0, 0.4150698482990265, 0.0], [0.0, 435.0, 87.0, 576.0, 0.2596171498298645, 0.0]]"
3700,"[[462.0, 332.0, 606.0, 466.0, 0.8737554550170898, 0.0], [12.0, 512.0, 312.0, 899.0, 0.8633257150650024, 0.0], [3.0, 302.0, 121.0, 403.0, 0.8412669897079468, 0.0], [1124.0, 118.0, 1336.0, 760.0, 0.8283737897872925, 0.0], [212.0, 336.0, 346.0, 493.0, 0.8080413937568665, 0.0], [535.0, 503.0, 853.0, 858.0, 0.7866252660751343, 0.0], [10.0, 298.0, 255.0, 503.0, 0.6030148863792419, 0.0], [0.0, 435.0, 86.0, 581.0, 0.35129135847091675, 0.0]]"
3800,"[[462.0, 332.0, 604.0, 466.0, 0.8498507142066956, 0.0], [4.0, 302.0, 122.0, 405.0, 0.8418087959289551, 0.0], [214.0, 336.0, 349.0, 493.0, 0.8157813549041748, 0.0], [15.0, 518.0, 341.0, 897.0, 0.8040726780891418, 0.0], [535.0, 501.0, 851.0, 861.0, 0.7791143655776978, 0.0], [1144.0, 142.0, 1324.0, 776.0, 0.6686946749687195, 0.0], [0.0, 430.0, 89.0, 640.0, 0.6512013077735901, 0.0], [33.0, 298.0, 244.0, 519.0, 0.6077371835708618, 0.0]]"
3900,"[[461.0, 332.0, 604.0, 466.0, 0.8950474858283997, 0.0], [1052.0, 54.0, 1409.0, 778.0, 0.8580366373062134, 0.0], [10.0, 521.0, 309.0, 895.0, 0.8390975594520569, 0.0], [4.0, 302.0, 122.0, 405.0, 0.8140016198158264, 0.0], [217.0, 336.0, 348.0, 492.0, 0.7824243903160095, 0.0], [532.0, 500.0, 852.0, 863.0, 0.7730340361595154, 0.0], [33.0, 297.0, 245.0, 518.0, 0.6585844159126282, 0.0], [0.0, 412.0, 92.0, 642.0, 0.6256515979766846, 0.0]]"
4000,"[[453.0, 332.0, 602.0, 467.0, 0.889626145362854, 0.0], [2.0, 518.0, 265.0, 893.0, 0.8692942261695862, 0.0], [504.0, 475.0, 806.0, 873.0, 0.84978848695755, 0.0], [3.0, 299.0, 121.0, 404.0, 0.8267417550086975, 0.0], [219.0, 336.0, 347.0, 492.0, 0.6817775964736938, 0.0], [28.0, 299.0, 247.0, 505.0, 0.5972461104393005, 0.0], [0.0, 432.0, 86.0, 561.0, 0.5102279782295227, 0.0], [992.0, 69.0, 1332.0, 715.0, 0.3648737072944641, 0.0], [197.0, 328.0, 349.0, 649.0, 0.2622656524181366, 0.0]]"
4100,"[[430.0, 329.0, 605.0, 468.0, 0.8829141855239868, 0.0], [1.0, 517.0, 264.0, 898.0, 0.8723711967468262, 0.0], [9.0, 330.0, 102.0, 398.0, 0.7732257843017578, 0.0], [479.0, 473.0, 795.0, 870.0, 0.6875386834144592, 0.0], [61.0, 329.0, 241.0, 496.0, 0.6676157712936401, 0.0], [0.0, 432.0, 84.0, 558.0, 0.5955362319946289, 0.0], [968.0, 73.0, 1357.0, 771.0, 0.47911176085472107, 0.0], [175.0, 348.0, 357.0, 687.0, 0.3719360828399658, 0.0], [158.0, 340.0, 361.0, 505.0, 0.33514007925987244, 0.0]]"
4200,"[[2.0, 522.0, 255.0, 895.0, 0.8924555778503418, 0.0], [470.0, 329.0, 599.0, 465.0, 0.7646523714065552, 0.0], [212.0, 340.0, 352.0, 494.0, 0.7551932334899902, 0.0], [10.0, 325.0, 121.0, 397.0, 0.7326969504356384, 0.0], [1109.0, 117.0, 1479.0, 786.0, 0.701718270778656, 0.0], [472.0, 475.0, 778.0, 874.0, 0.65878826379776, 0.0], [50.0, 338.0, 240.0, 489.0, 0.5988776683807373, 0.0], [0.0, 443.0, 86.0, 561.0, 0.3511917293071747, 0.0]]"
4300,"[[0.0, 517.0, 216.0, 896.0, 0.8826085329055786, 0.0], [10.0, 326.0, 133.0, 400.0, 0.7734482884407043, 0.0], [1272.0, 90.0, 1578.0, 759.0, 0.7393931150436401, 0.0], [213.0, 339.0, 350.0, 493.0, 0.7220659852027893, 0.0], [480.0, 330.0, 603.0, 466.0, 0.7218936681747437, 0.0], [474.0, 477.0, 766.0, 874.0, 0.7157978415489197, 0.0], [90.0, 293.0, 247.0, 529.0, 0.48875200748443604, 0.0], [194.0, 330.0, 355.0, 704.0, 0.33178725838661194, 0.0]]"
4400,"[[1.0, 519.0, 181.0, 895.0, 0.8363747596740723, 0.0], [468.0, 476.0, 777.0, 873.0, 0.6971379518508911, 0.0], [0.0, 322.0, 115.0, 399.0, 0.6329156756401062, 0.0], [437.0, 331.0, 585.0, 466.0, 0.6256773471832275, 0.0], [201.0, 342.0, 330.0, 494.0, 0.5927055478096008, 0.0], [67.0, 298.0, 229.0, 527.0, 0.5792491436004639, 0.0], [1256.0, 94.0, 1569.0, 761.0, 0.5314451456069946, 0.0]]"
4500,"[[378.0, 341.0, 570.0, 473.0, 0.8479584455490112, 0.0], [0.0, 324.0, 94.0, 408.0, 0.8041382431983948, 0.0], [450.0, 481.0, 749.0, 876.0, 0.7248091101646423, 0.0], [0.0, 517.0, 191.0, 900.0, 0.5702062845230103, 0.0], [176.0, 349.0, 310.0, 503.0, 0.5655754804611206, 0.0], [1250.0, 118.0, 1537.0, 754.0, 0.5521038174629211, 0.0], [47.0, 304.0, 204.0, 543.0, 0.4999905526638031, 0.0]]"
4600,"[[977.0, 128.0, 1225.0, 805.0, 0.8740777373313904, 0.0], [468.0, 340.0, 598.0, 474.0, 0.7860966324806213, 0.0], [1.0, 231.0, 105.0, 409.0, 0.6493256688117981, 0.0], [434.0, 471.0, 839.0, 884.0, 0.5636621117591858, 0.0], [222.0, 294.0, 351.0, 500.0, 0.545967161655426, 0.0], [0.0, 459.0, 230.0, 897.0, 0.4487265944480896, 0.0], [138.0, 300.0, 272.0, 500.0, 0.28276586532592773, 0.0]]"
4700,"[[246.0, 150.0, 388.0, 551.0, 0.9001470804214478, 0.0], [630.0, 290.0, 740.0, 390.0, 0.8671626448631287, 0.0], [582.0, 510.0, 844.0, 896.0, 0.8391271829605103, 0.0], [531.0, 302.0, 718.0, 546.0, 0.8000625967979431, 0.0], [436.0, 304.0, 568.0, 400.0, 0.7731149196624756, 0.0], [88.0, 299.0, 190.0, 406.0, 0.7456575632095337, 0.0], [1104.0, 498.0, 1418.0, 894.0, 0.6767532229423523, 0.0], [714.0, 293.0, 869.0, 513.0, 0.6653050184249878, 0.0], [832.0, 341.0, 964.0, 487.0, 0.6589227914810181, 0.0], [1.0, 319.0, 178.0, 647.0, 0.5666221976280212, 0.0], [1085.0, 340.0, 1201.0, 472.0, 0.5283712148666382, 0.0], [812.0, 341.0, 960.0, 644.0, 0.3389010727405548, 0.0], [443.0, 301.0, 563.0, 591.0, 0.2992934286594391, 0.0]]"
4800,"[[680.0, 144.0, 824.0, 544.0, 0.9112336039543152, 0.0], [383.0, 263.0, 511.0, 393.0, 0.8673720955848694, 0.0], [0.0, 384.0, 120.0, 510.0, 0.8654887080192566, 0.0], [1072.0, 511.0, 1356.0, 894.0, 0.8628425002098083, 0.0], [1295.0, 347.0, 1434.0, 497.0, 0.827763557434082, 0.0], [239.0, 324.0, 452.0, 523.0, 0.8066168427467346, 0.0], [987.0, 301.0, 1165.0, 636.0, 0.7977446913719177, 0.0], [1085.0, 287.0, 1184.0, 392.0, 0.7854965925216675, 0.0], [2.0, 534.0, 195.0, 897.0, 0.6497694253921509, 0.0], [579.0, 281.0, 658.0, 389.0, 0.5513284802436829, 0.0], [897.0, 295.0, 1031.0, 579.0, 0.5365941524505615, 0.0], [1156.0, 295.0, 1341.0, 519.0, 0.46679529547691345, 0.0], [500.0, 314.0, 653.0, 599.0, 0.4635518789291382, 0.0], [306.0, 280.0, 376.0, 337.0, 0.45455801486968994, 0.0], [890.0, 302.0, 1034.0, 394.0, 0.41650599241256714, 0.0], [1545.0, 374.0, 1600.0, 492.0, 0.3372128903865814, 0.0], [260.0, 280.0, 377.0, 434.0, 0.3318307101726532, 0.0]]"
