frame,number of objects
1200,"[[0.0, 148.0, 112.0, 270.0, 0.8820159435272217, 0.0], [108.0, 107.0, 212.0, 249.0, 0.8495417237281799, 0.0], [122.0, 13.0, 209.0, 184.0, 0.6873829364776611, 0.0], [23.0, 81.0, 80.0, 133.0, 0.6760660409927368, 0.0], [94.0, 81.0, 134.0, 122.0, 0.5422133803367615, 0.0], [0.0, 69.0, 25.0, 149.0, 0.373587042093277, 0.0], [158.0, 15.0, 198.0, 86.0, 0.2806289792060852, 0.0]]"
1300,"[[284.0, 13.0, 366.0, 252.0, 0.9153834581375122, 0.0], [109.0, 112.0, 199.0, 244.0, 0.8148895502090454, 0.0], [0.0, 19.0, 41.0, 137.0, 0.8071891665458679, 0.0], [94.0, 82.0, 136.0, 121.0, 0.7632596492767334, 0.0], [0.0, 132.0, 86.0, 267.0, 0.6614665389060974, 0.0], [23.0, 83.0, 74.0, 134.0, 0.5630916953086853, 0.0]]"
1400,"[[151.0, 11.0, 248.0, 219.0, 0.8923971056938171, 0.0], [100.0, 115.0, 198.0, 250.0, 0.8726956248283386, 0.0], [89.0, 79.0, 130.0, 122.0, 0.7340360283851624, 0.0], [3.0, 82.0, 83.0, 257.0, 0.46766290068626404, 0.0], [17.0, 83.0, 68.0, 132.0, 0.46218007802963257, 0.0], [2.0, 185.0, 108.0, 268.0, 0.2849537432193756, 0.0], [0.0, 71.0, 24.0, 136.0, 0.2786097526550293, 0.0]]"
1500,"[[283.0, 12.0, 377.0, 250.0, 0.9287347793579102, 0.0], [0.0, 139.0, 124.0, 270.0, 0.7593492865562439, 0.0], [85.0, 83.0, 131.0, 123.0, 0.7483643293380737, 0.0], [85.0, 123.0, 176.0, 247.0, 0.7330836057662964, 0.0], [13.0, 84.0, 65.0, 132.0, 0.6925246119499207, 0.0], [9.0, 84.0, 69.0, 228.0, 0.43247660994529724, 0.0], [0.0, 86.0, 20.0, 133.0, 0.3534553050994873, 0.0]]"
1600,"[[279.0, 10.0, 406.0, 263.0, 0.9254229664802551, 0.0], [83.0, 123.0, 176.0, 251.0, 0.8336738348007202, 0.0], [1.0, 128.0, 96.0, 269.0, 0.7882184982299805, 0.0], [86.0, 88.0, 132.0, 125.0, 0.7823014259338379, 0.0], [15.0, 81.0, 67.0, 132.0, 0.756636381149292, 0.0], [0.0, 81.0, 17.0, 120.0, 0.2578794062137604, 0.0]]"
1700,"[[329.0, 8.0, 446.0, 260.0, 0.9362570643424988, 0.0], [28.0, 142.0, 161.0, 270.0, 0.8376908898353577, 0.0], [155.0, 127.0, 246.0, 243.0, 0.7548931837081909, 0.0], [145.0, 84.0, 189.0, 122.0, 0.674258291721344, 0.0], [60.0, 79.0, 125.0, 133.0, 0.6076157689094543, 0.0], [28.0, 73.0, 78.0, 166.0, 0.4409011900424957, 0.0], [1.0, 79.0, 45.0, 137.0, 0.34333011507987976, 0.0], [142.0, 86.0, 218.0, 186.0, 0.2948756814002991, 0.0], [16.0, 80.0, 40.0, 105.0, 0.2899610996246338, 0.0]]"
1800,"[[105.0, 6.0, 161.0, 157.0, 0.912024736404419, 0.0], [361.0, 119.0, 479.0, 237.0, 0.8893575668334961, 0.0], [367.0, 1.0, 480.0, 181.0, 0.8690733909606934, 0.0], [234.0, 118.0, 380.0, 265.0, 0.7647867202758789, 0.0], [54.0, 55.0, 83.0, 87.0, 0.6411095261573792, 0.0], [0.0, 56.0, 26.0, 95.0, 0.6410879492759705, 0.0], [250.0, 46.0, 271.0, 79.0, 0.5613626837730408, 0.0], [177.0, 52.0, 219.0, 153.0, 0.5063578486442566, 0.0], [238.0, 66.0, 316.0, 144.0, 0.5020196437835693, 0.0], [215.0, 59.0, 248.0, 87.0, 0.47984400391578674, 0.0], [22.0, 60.0, 79.0, 164.0, 0.44913965463638306, 0.0], [270.0, 67.0, 318.0, 113.0, 0.41035133600234985, 0.0], [158.0, 56.0, 189.0, 88.0, 0.3771810233592987, 0.0]]"
1900,"[[0.0, 136.0, 82.0, 232.0, 0.7592611908912659, 0.0], [181.0, 127.0, 280.0, 191.0, 0.7463456392288208, 0.0], [111.0, 78.0, 169.0, 135.0, 0.6123345494270325, 0.0], [158.0, 60.0, 187.0, 103.0, 0.5811898708343506, 0.0], [187.0, 67.0, 209.0, 113.0, 0.5539516806602478, 0.0], [38.0, 86.0, 83.0, 133.0, 0.4694189727306366, 0.0], [114.0, 61.0, 148.0, 111.0, 0.40043988823890686, 0.0], [7.0, 91.0, 77.0, 144.0, 0.34586653113365173, 0.0], [198.0, 1.0, 272.0, 177.0, 0.29813987016677856, 0.0], [70.0, 128.0, 162.0, 199.0, 0.2820551097393036, 0.0], [1.0, 94.0, 22.0, 128.0, 0.27844512462615967, 0.0]]"
2000,"[[0.0, 114.0, 110.0, 269.0, 0.8273553848266602, 0.0], [176.0, 95.0, 318.0, 268.0, 0.7248671650886536, 0.0], [0.0, 3.0, 86.0, 74.0, 0.6489676833152771, 0.0], [182.0, 31.0, 252.0, 96.0, 0.579808235168457, 0.0], [177.0, 31.0, 249.0, 195.0, 0.5469798445701599, 0.0], [55.0, 36.0, 159.0, 256.0, 0.4762084484100342, 0.0], [469.0, 20.0, 480.0, 138.0, 0.47219303250312805, 0.0], [58.0, 37.0, 129.0, 108.0, 0.3986906409263611, 0.0]]"
2100,"[[444.0, 25.0, 480.0, 261.0, 0.8484958410263062, 0.0], [233.0, 135.0, 327.0, 262.0, 0.7976192831993103, 0.0], [237.0, 95.0, 283.0, 132.0, 0.7509579062461853, 0.0], [111.0, 146.0, 213.0, 270.0, 0.7093403935432434, 0.0], [67.0, 81.0, 127.0, 192.0, 0.6502713561058044, 0.0], [101.0, 79.0, 133.0, 109.0, 0.5983406901359558, 0.0], [43.0, 75.0, 77.0, 185.0, 0.5609605312347412, 0.0], [154.0, 94.0, 243.0, 240.0, 0.43538135290145874, 0.0], [163.0, 92.0, 206.0, 142.0, 0.4328145980834961, 0.0], [126.0, 88.0, 174.0, 186.0, 0.3773796558380127, 0.0], [112.0, 79.0, 173.0, 140.0, 0.3652021586894989, 0.0]]"
2200,"[[179.0, 146.0, 269.0, 270.0, 0.8518269062042236, 0.0], [304.0, 132.0, 394.0, 257.0, 0.7398821711540222, 0.0], [296.0, 96.0, 333.0, 133.0, 0.7171286344528198, 0.0], [166.0, 78.0, 197.0, 107.0, 0.7116067409515381, 0.0], [220.0, 92.0, 276.0, 144.0, 0.4867938160896301, 0.0], [0.0, 84.0, 35.0, 178.0, 0.4812769889831543, 0.0], [180.0, 79.0, 230.0, 179.0, 0.4550304412841797, 0.0], [133.0, 85.0, 199.0, 188.0, 0.3872452974319458, 0.0], [205.0, 88.0, 277.0, 190.0, 0.3800751268863678, 0.0], [110.0, 77.0, 143.0, 143.0, 0.3601185381412506, 0.0], [4.0, 83.0, 31.0, 115.0, 0.3455677926540375, 0.0], [116.0, 78.0, 145.0, 112.0, 0.3393861949443817, 0.0], [185.0, 77.0, 227.0, 127.0, 0.33786165714263916, 0.0]]"
2300,"[[221.0, 125.0, 364.0, 262.0, 0.8331643342971802, 0.0], [355.0, 125.0, 445.0, 249.0, 0.8084455132484436, 0.0], [342.0, 84.0, 387.0, 124.0, 0.7213000059127808, 0.0], [268.0, 83.0, 303.0, 128.0, 0.6724640130996704, 0.0], [179.0, 68.0, 238.0, 172.0, 0.6079918742179871, 0.0], [210.0, 68.0, 243.0, 102.0, 0.5886442065238953, 0.0], [50.0, 70.0, 79.0, 101.0, 0.5628242492675781, 0.0], [0.0, 68.0, 20.0, 106.0, 0.5447559356689453, 0.0], [230.0, 69.0, 276.0, 119.0, 0.538049578666687, 0.0], [157.0, 64.0, 188.0, 156.0, 0.49330177903175354, 0.0], [19.0, 75.0, 62.0, 124.0, 0.4290968179702759, 0.0], [159.0, 67.0, 188.0, 99.0, 0.39559537172317505, 0.0], [18.0, 77.0, 79.0, 170.0, 0.2832992970943451, 0.0]]"
2400,"[[362.0, 126.0, 452.0, 249.0, 0.8231215476989746, 0.0], [24.0, 22.0, 72.0, 192.0, 0.8088391423225403, 0.0], [349.0, 83.0, 398.0, 123.0, 0.7392182946205139, 0.0], [225.0, 65.0, 334.0, 263.0, 0.6851199269294739, 0.0], [217.0, 68.0, 249.0, 99.0, 0.5892458558082581, 0.0], [161.0, 64.0, 195.0, 158.0, 0.5640173554420471, 0.0], [186.0, 67.0, 245.0, 168.0, 0.5220246911048889, 0.0], [244.0, 68.0, 283.0, 111.0, 0.4778464436531067, 0.0], [274.0, 81.0, 311.0, 128.0, 0.47419825196266174, 0.0], [0.0, 68.0, 27.0, 106.0, 0.46804967522621155, 0.0], [62.0, 70.0, 87.0, 102.0, 0.37109529972076416, 0.0], [164.0, 67.0, 196.0, 100.0, 0.3216603994369507, 0.0]]"
2500,"[[227.0, 124.0, 341.0, 261.0, 0.8654564619064331, 0.0], [362.0, 128.0, 452.0, 250.0, 0.8393514156341553, 0.0], [351.0, 84.0, 399.0, 123.0, 0.7275912165641785, 0.0], [188.0, 70.0, 245.0, 172.0, 0.6409803628921509, 0.0], [276.0, 83.0, 318.0, 129.0, 0.5679740905761719, 0.0], [59.0, 70.0, 88.0, 101.0, 0.5650427341461182, 0.0], [216.0, 69.0, 249.0, 100.0, 0.5066394805908203, 0.0], [164.0, 64.0, 196.0, 158.0, 0.48386040329933167, 0.0], [0.0, 61.0, 48.0, 145.0, 0.42232364416122437, 0.0], [242.0, 69.0, 281.0, 114.0, 0.34370550513267517, 0.0], [165.0, 67.0, 196.0, 102.0, 0.3394519090652466, 0.0], [216.0, 72.0, 279.0, 153.0, 0.3091830015182495, 0.0], [18.0, 73.0, 65.0, 141.0, 0.28341057896614075, 0.0]]"
2600,"[[210.0, 127.0, 332.0, 261.0, 0.8784408569335938, 0.0], [339.0, 125.0, 425.0, 249.0, 0.8028696179389954, 0.0], [328.0, 82.0, 368.0, 123.0, 0.7812878489494324, 0.0], [197.0, 69.0, 229.0, 99.0, 0.622757613658905, 0.0], [254.0, 84.0, 290.0, 129.0, 0.6216796636581421, 0.0], [142.0, 68.0, 177.0, 102.0, 0.6089937686920166, 0.0], [35.0, 71.0, 64.0, 103.0, 0.5716111660003662, 0.0], [164.0, 74.0, 222.0, 176.0, 0.49252182245254517, 0.0], [211.0, 67.0, 263.0, 157.0, 0.42022499442100525, 0.0], [1.0, 76.0, 51.0, 138.0, 0.40885284543037415, 0.0], [4.0, 75.0, 69.0, 175.0, 0.3980589210987091, 0.0], [201.0, 65.0, 256.0, 108.0, 0.2622746527194977, 0.0]]"
2700,"[[193.0, 124.0, 318.0, 263.0, 0.8356963992118835, 0.0], [324.0, 122.0, 416.0, 248.0, 0.7823230028152466, 0.0], [151.0, 73.0, 210.0, 173.0, 0.746245265007019, 0.0], [316.0, 83.0, 354.0, 123.0, 0.6696131825447083, 0.0], [241.0, 83.0, 279.0, 130.0, 0.645029604434967, 0.0], [182.0, 70.0, 216.0, 101.0, 0.5811821222305298, 0.0], [20.0, 73.0, 50.0, 104.0, 0.5619733929634094, 0.0], [128.0, 68.0, 164.0, 104.0, 0.5590367317199707, 0.0], [209.0, 67.0, 248.0, 123.0, 0.4805298447608948, 0.0], [0.0, 78.0, 53.0, 173.0, 0.4688240885734558, 0.0], [206.0, 79.0, 275.0, 130.0, 0.30646073818206787, 0.0]]"
2800,"[[374.0, 25.0, 470.0, 270.0, 0.9303586483001709, 0.0], [32.0, 154.0, 147.0, 269.0, 0.7700270414352417, 0.0], [169.0, 98.0, 207.0, 139.0, 0.7051563858985901, 0.0], [172.0, 141.0, 263.0, 263.0, 0.6994028091430664, 0.0], [0.0, 93.0, 58.0, 192.0, 0.6290780901908875, 0.0], [41.0, 90.0, 101.0, 150.0, 0.6064517498016357, 0.0], [36.0, 88.0, 68.0, 119.0, 0.5878757238388062, 0.0], [94.0, 103.0, 134.0, 149.0, 0.5818519592285156, 0.0]]"
2900,"[[349.0, 28.0, 440.0, 268.0, 0.9288827776908875, 0.0], [135.0, 115.0, 277.0, 265.0, 0.8447037935256958, 0.0], [61.0, 102.0, 96.0, 151.0, 0.6555273532867432, 0.0], [7.0, 92.0, 130.0, 270.0, 0.6216694712638855, 0.0], [31.0, 69.0, 72.0, 143.0, 0.5054282546043396, 0.0], [138.0, 98.0, 184.0, 140.0, 0.49843233823776245, 0.0], [8.0, 87.0, 36.0, 120.0, 0.4671769142150879, 0.0]]"
3000,"[[284.0, 28.0, 373.0, 260.0, 0.9343103170394897, 0.0], [138.0, 98.0, 176.0, 140.0, 0.8321825861930847, 0.0], [1.0, 148.0, 116.0, 270.0, 0.8302220702171326, 0.0], [135.0, 132.0, 243.0, 263.0, 0.8133590221405029, 0.0], [64.0, 104.0, 97.0, 150.0, 0.7292157411575317, 0.0], [1.0, 89.0, 36.0, 119.0, 0.6155392527580261, 0.0], [10.0, 87.0, 71.0, 150.0, 0.47143328189849854, 0.0], [34.0, 83.0, 69.0, 136.0, 0.2733234465122223, 0.0]]"
3100,"[[380.0, 33.0, 464.0, 260.0, 0.9317363500595093, 0.0], [135.0, 135.0, 241.0, 263.0, 0.7799429893493652, 0.0], [0.0, 90.0, 110.0, 269.0, 0.7385314106941223, 0.0], [2.0, 90.0, 36.0, 119.0, 0.6817197203636169, 0.0], [138.0, 98.0, 176.0, 140.0, 0.6661607623100281, 0.0], [34.0, 83.0, 70.0, 144.0, 0.43246275186538696, 0.0], [38.0, 81.0, 64.0, 115.0, 0.28562283515930176, 0.0]]"
3200,"[[383.0, 33.0, 467.0, 261.0, 0.9254343509674072, 0.0], [131.0, 135.0, 234.0, 265.0, 0.8258115649223328, 0.0], [0.0, 140.0, 154.0, 269.0, 0.7008956074714661, 0.0], [1.0, 90.0, 36.0, 121.0, 0.5971619486808777, 0.0], [24.0, 83.0, 85.0, 149.0, 0.5689669251441956, 0.0], [139.0, 99.0, 178.0, 140.0, 0.5281186699867249, 0.0], [71.0, 70.0, 108.0, 148.0, 0.3226775527000427, 0.0]]"
3300,"[[327.0, 35.0, 388.0, 246.0, 0.9128029942512512, 0.0], [162.0, 148.0, 260.0, 263.0, 0.854573130607605, 0.0], [1.0, 144.0, 133.0, 270.0, 0.8263439536094666, 0.0], [38.0, 93.0, 79.0, 152.0, 0.6261228919029236, 0.0], [139.0, 98.0, 177.0, 141.0, 0.5663924217224121, 0.0], [68.0, 89.0, 109.0, 149.0, 0.5010098218917847, 0.0], [2.0, 91.0, 31.0, 118.0, 0.4464048445224762, 0.0]]"
3400,"[[336.0, 34.0, 398.0, 232.0, 0.8797947764396667, 0.0], [7.0, 168.0, 147.0, 270.0, 0.8774855136871338, 0.0], [160.0, 148.0, 263.0, 263.0, 0.8289831876754761, 0.0], [138.0, 98.0, 177.0, 140.0, 0.7434769868850708, 0.0], [0.0, 126.0, 28.0, 202.0, 0.4638235867023468, 0.0], [21.0, 86.0, 88.0, 164.0, 0.438856303691864, 0.0], [2.0, 90.0, 36.0, 119.0, 0.42969828844070435, 0.0], [56.0, 72.0, 118.0, 152.0, 0.3194626569747925, 0.0]]"
3500,"[[310.0, 36.0, 384.0, 244.0, 0.9226519465446472, 0.0], [4.0, 150.0, 135.0, 270.0, 0.8756456971168518, 0.0], [158.0, 149.0, 260.0, 265.0, 0.8204362988471985, 0.0], [63.0, 95.0, 106.0, 149.0, 0.754336953163147, 0.0], [139.0, 96.0, 178.0, 140.0, 0.7440403699874878, 0.0], [1.0, 90.0, 35.0, 119.0, 0.5269237160682678, 0.0], [0.0, 130.0, 28.0, 199.0, 0.417701780796051, 0.0], [10.0, 94.0, 72.0, 155.0, 0.3669101297855377, 0.0], [25.0, 91.0, 68.0, 123.0, 0.2507602274417877, 0.0]]"
3600,"[[255.0, 27.0, 329.0, 243.0, 0.9084466099739075, 0.0], [0.0, 154.0, 118.0, 270.0, 0.8484881520271301, 0.0], [158.0, 150.0, 259.0, 264.0, 0.8125595450401306, 0.0], [139.0, 97.0, 177.0, 141.0, 0.7754404544830322, 0.0], [1.0, 89.0, 35.0, 119.0, 0.6333174705505371, 0.0], [9.0, 89.0, 74.0, 155.0, 0.5327535271644592, 0.0], [63.0, 100.0, 105.0, 153.0, 0.47690704464912415, 0.0], [56.0, 100.0, 112.0, 217.0, 0.28051260113716125, 0.0]]"
3700,"[[2.0, 151.0, 96.0, 270.0, 0.8978126049041748, 0.0], [340.0, 37.0, 400.0, 233.0, 0.871182918548584, 0.0], [158.0, 150.0, 257.0, 264.0, 0.8313370943069458, 0.0], [138.0, 98.0, 178.0, 140.0, 0.6646864414215088, 0.0], [5.0, 89.0, 73.0, 160.0, 0.6330568790435791, 0.0], [65.0, 101.0, 104.0, 151.0, 0.6287949681282043, 0.0], [1.0, 90.0, 36.0, 119.0, 0.5403651595115662, 0.0], [59.0, 94.0, 109.0, 242.0, 0.5122931003570557, 0.0]]"
3800,"[[1.0, 153.0, 105.0, 270.0, 0.8789968490600586, 0.0], [343.0, 32.0, 397.0, 235.0, 0.8532515168190002, 0.0], [158.0, 150.0, 256.0, 264.0, 0.8349378108978271, 0.0], [139.0, 98.0, 177.0, 140.0, 0.7501245737075806, 0.0], [64.0, 102.0, 104.0, 150.0, 0.6973156929016113, 0.0], [1.0, 90.0, 35.0, 120.0, 0.5627244710922241, 0.0], [8.0, 91.0, 71.0, 155.0, 0.5598581433296204, 0.0], [58.0, 100.0, 106.0, 233.0, 0.3517671227455139, 0.0], [0.0, 127.0, 28.0, 199.0, 0.3252388536930084, 0.0]]"
3900,"[[319.0, 28.0, 422.0, 266.0, 0.934743344783783, 0.0], [1.0, 151.0, 98.0, 270.0, 0.8980132341384888, 0.0], [159.0, 149.0, 258.0, 265.0, 0.8288752436637878, 0.0], [139.0, 97.0, 177.0, 140.0, 0.6991910338401794, 0.0], [64.0, 101.0, 104.0, 150.0, 0.675973117351532, 0.0], [8.0, 90.0, 72.0, 160.0, 0.5545627474784851, 0.0], [1.0, 89.0, 36.0, 121.0, 0.5194577574729919, 0.0], [59.0, 100.0, 106.0, 229.0, 0.40194591879844666, 0.0], [0.0, 122.0, 27.0, 197.0, 0.3925127685070038, 0.0]]"
4000,"[[0.0, 154.0, 83.0, 270.0, 0.8981595635414124, 0.0], [306.0, 24.0, 393.0, 262.0, 0.8961445689201355, 0.0], [151.0, 145.0, 241.0, 264.0, 0.7669187188148499, 0.0], [135.0, 97.0, 179.0, 140.0, 0.6840490102767944, 0.0], [1.0, 89.0, 34.0, 121.0, 0.6343655586242676, 0.0], [63.0, 101.0, 104.0, 152.0, 0.6150520443916321, 0.0], [5.0, 90.0, 73.0, 157.0, 0.5698685050010681, 0.0], [58.0, 97.0, 108.0, 238.0, 0.5123218297958374, 0.0]]"
4100,"[[291.0, 23.0, 401.0, 263.0, 0.9113551378250122, 0.0], [0.0, 154.0, 82.0, 270.0, 0.8700368404388428, 0.0], [142.0, 142.0, 232.0, 263.0, 0.7211521863937378, 0.0], [129.0, 97.0, 179.0, 141.0, 0.6726536750793457, 0.0], [48.0, 102.0, 110.0, 233.0, 0.5453460216522217, 0.0], [4.0, 102.0, 72.0, 157.0, 0.4677445590496063, 0.0], [49.0, 102.0, 108.0, 154.0, 0.3916786313056946, 0.0], [1.0, 99.0, 34.0, 127.0, 0.3472363352775574, 0.0]]"
4200,"[[0.0, 154.0, 76.0, 270.0, 0.8888843059539795, 0.0], [331.0, 31.0, 440.0, 267.0, 0.85411137342453, 0.0], [138.0, 99.0, 178.0, 138.0, 0.6772773265838623, 0.0], [137.0, 143.0, 233.0, 264.0, 0.6727908253669739, 0.0], [65.0, 102.0, 105.0, 151.0, 0.6191657781600952, 0.0], [61.0, 99.0, 108.0, 235.0, 0.5764163136482239, 0.0], [2.0, 97.0, 35.0, 127.0, 0.4733644723892212, 0.0], [2.0, 105.0, 74.0, 157.0, 0.30391743779182434, 0.0]]"
4300,"[[382.0, 29.0, 473.0, 269.0, 0.9297074675559998, 0.0], [0.0, 153.0, 73.0, 270.0, 0.8414775133132935, 0.0], [135.0, 98.0, 179.0, 139.0, 0.6292567849159241, 0.0], [60.0, 99.0, 106.0, 232.0, 0.6285456418991089, 0.0], [137.0, 142.0, 231.0, 264.0, 0.6266981363296509, 0.0], [64.0, 102.0, 104.0, 153.0, 0.525703489780426, 0.0], [6.0, 89.0, 75.0, 160.0, 0.51369309425354, 0.0], [4.0, 97.0, 37.0, 120.0, 0.47666388750076294, 0.0]]"
4400,"[[378.0, 28.0, 468.0, 270.0, 0.931183397769928, 0.0], [0.0, 152.0, 68.0, 270.0, 0.8203726410865784, 0.0], [137.0, 142.0, 227.0, 264.0, 0.7427139282226562, 0.0], [20.0, 87.0, 70.0, 167.0, 0.603939414024353, 0.0], [0.0, 96.0, 32.0, 120.0, 0.5628116130828857, 0.0], [54.0, 100.0, 100.0, 233.0, 0.5118646621704102, 0.0], [56.0, 102.0, 98.0, 151.0, 0.4729107618331909, 0.0], [140.0, 99.0, 172.0, 139.0, 0.3983089327812195, 0.0], [125.0, 105.0, 163.0, 140.0, 0.2891066372394562, 0.0]]"
4500,"[[375.0, 37.0, 459.0, 270.0, 0.8611513376235962, 0.0], [0.0, 155.0, 59.0, 270.0, 0.8217118978500366, 0.0], [134.0, 143.0, 221.0, 266.0, 0.7745087742805481, 0.0], [0.0, 97.0, 27.0, 121.0, 0.6092451214790344, 0.0], [46.0, 103.0, 96.0, 243.0, 0.6013280749320984, 0.0], [10.0, 92.0, 62.0, 171.0, 0.5423816442489624, 0.0], [115.0, 105.0, 157.0, 141.0, 0.37319818139076233, 0.0], [53.0, 107.0, 92.0, 150.0, 0.3462321162223816, 0.0]]"
4600,"[[299.0, 39.0, 367.0, 241.0, 0.9263345003128052, 0.0], [131.0, 140.0, 260.0, 266.0, 0.7819912433624268, 0.0], [1.0, 80.0, 71.0, 270.0, 0.7218936681747437, 0.0], [64.0, 105.0, 104.0, 151.0, 0.7010359764099121, 0.0], [42.0, 88.0, 72.0, 146.0, 0.26882463693618774, 0.0]]"
4700,"[[74.0, 45.0, 119.0, 167.0, 0.8711997866630554, 0.0], [174.0, 150.0, 261.0, 270.0, 0.8675107955932617, 0.0], [329.0, 148.0, 424.0, 267.0, 0.7457197308540344, 0.0], [190.0, 87.0, 222.0, 118.0, 0.6961851716041565, 0.0], [315.0, 100.0, 359.0, 142.0, 0.6206772923469543, 0.0], [26.0, 89.0, 57.0, 123.0, 0.571223258972168, 0.0], [212.0, 85.0, 261.0, 156.0, 0.5362309813499451, 0.0], [244.0, 101.0, 292.0, 239.0, 0.49917349219322205, 0.0], [248.0, 107.0, 286.0, 146.0, 0.47036275267601013, 0.0], [133.0, 91.0, 166.0, 120.0, 0.4449659287929535, 0.0], [0.0, 94.0, 43.0, 183.0, 0.41414785385131836, 0.0], [159.0, 89.0, 217.0, 166.0, 0.4035477042198181, 0.0], [17.0, 87.0, 70.0, 190.0, 0.30741241574287415, 0.0]]"
4800,"[[320.0, 150.0, 409.0, 270.0, 0.8817191123962402, 0.0], [203.0, 42.0, 246.0, 165.0, 0.8612543344497681, 0.0], [116.0, 79.0, 152.0, 116.0, 0.7750963568687439, 0.0], [0.0, 158.0, 50.0, 270.0, 0.7353436946868896, 0.0], [1.0, 114.0, 36.0, 154.0, 0.6516565680503845, 0.0], [294.0, 90.0, 353.0, 191.0, 0.6363862156867981, 0.0], [384.0, 101.0, 427.0, 149.0, 0.624085009098053, 0.0], [324.0, 85.0, 360.0, 117.0, 0.5807132124900818, 0.0], [72.0, 98.0, 134.0, 156.0, 0.5561829805374146, 0.0], [270.0, 89.0, 304.0, 118.0, 0.5036352276802063, 0.0], [154.0, 88.0, 206.0, 174.0, 0.5004295110702515, 0.0], [362.0, 80.0, 386.0, 114.0, 0.40048062801361084, 0.0], [169.0, 85.0, 201.0, 121.0, 0.3594825863838196, 0.0], [70.0, 99.0, 139.0, 237.0, 0.33722102642059326, 0.0], [78.0, 85.0, 114.0, 132.0, 0.29952749609947205, 0.0], [357.0, 81.0, 393.0, 135.0, 0.2958239018917084, 0.0], [331.0, 90.0, 397.0, 153.0, 0.29504138231277466, 0.0], [379.0, 102.0, 429.0, 226.0, 0.27617305517196655, 0.0], [270.0, 91.0, 305.0, 171.0, 0.25346481800079346, 0.0]]"
4900,"[[319.0, 43.0, 358.0, 163.0, 0.8641058206558228, 0.0], [78.0, 148.0, 176.0, 264.0, 0.8335039615631104, 0.0], [0.0, 136.0, 51.0, 246.0, 0.8301897048950195, 0.0], [224.0, 80.0, 259.0, 115.0, 0.781175971031189, 0.0], [405.0, 91.0, 473.0, 204.0, 0.7243606448173523, 0.0], [182.0, 93.0, 243.0, 152.0, 0.6966397762298584, 0.0], [89.0, 101.0, 146.0, 146.0, 0.6863595843315125, 0.0], [379.0, 89.0, 416.0, 121.0, 0.6060062050819397, 0.0], [261.0, 82.0, 305.0, 167.0, 0.5949693322181702, 0.0], [440.0, 88.0, 477.0, 123.0, 0.34351879358291626, 0.0], [439.0, 94.0, 479.0, 155.0, 0.25770923495292664, 0.0]]"
