frame,number of objects
1300,"[[752.0, 28.0, 950.0, 653.0, 0.8983666896820068, 0.0], [248.0, 222.0, 364.0, 328.0, 0.8693275451660156, 0.0], [287.0, 300.0, 532.0, 669.0, 0.7585331797599792, 0.0], [0.0, 340.0, 154.0, 718.0, 0.696615993976593, 0.0], [1.0, 43.0, 107.0, 367.0, 0.688357949256897, 0.0], [59.0, 214.0, 217.0, 586.0, 0.37690868973731995, 0.0]]"
1400,"[[268.0, 310.0, 524.0, 663.0, 0.8588302135467529, 0.0], [238.0, 216.0, 349.0, 328.0, 0.841657817363739, 0.0], [401.0, 30.0, 664.0, 595.0, 0.6232637166976929, 0.0], [16.0, 198.0, 209.0, 609.0, 0.4886621832847595, 0.0], [52.0, 222.0, 190.0, 350.0, 0.3897963762283325, 0.0], [0.0, 372.0, 251.0, 714.0, 0.34787246584892273, 0.0]]"
1500,"[[781.0, 27.0, 1002.0, 652.0, 0.8559482097625732, 0.0], [237.0, 227.0, 348.0, 327.0, 0.7856857180595398, 0.0], [237.0, 328.0, 500.0, 665.0, 0.7411666512489319, 0.0], [37.0, 226.0, 177.0, 354.0, 0.731818675994873, 0.0], [0.0, 210.0, 57.0, 359.0, 0.4824574589729309, 0.0], [5.0, 205.0, 199.0, 604.0, 0.39227554202079773, 0.0], [2.0, 346.0, 232.0, 718.0, 0.2646782696247101, 0.0]]"
1600,"[[48.0, 216.0, 180.0, 347.0, 0.8927360773086548, 0.0], [231.0, 241.0, 346.0, 329.0, 0.8219625353813171, 0.0], [225.0, 320.0, 484.0, 672.0, 0.7479222416877747, 0.0], [0.0, 208.0, 48.0, 361.0, 0.6756875514984131, 0.0], [0.0, 340.0, 240.0, 720.0, 0.6512436270713806, 0.0], [751.0, 18.0, 1074.0, 650.0, 0.5312928557395935, 0.0]]"
1700,"[[155.0, 213.0, 331.0, 350.0, 0.826117992401123, 0.0], [412.0, 339.0, 665.0, 642.0, 0.7760210037231445, 0.0], [877.0, 0.0, 1198.0, 642.0, 0.7120270729064941, 0.0], [392.0, 232.0, 498.0, 326.0, 0.6983665227890015, 0.0], [43.0, 214.0, 107.0, 279.0, 0.63765949010849, 0.0], [77.0, 374.0, 430.0, 719.0, 0.6193066239356995, 0.0], [65.0, 195.0, 201.0, 411.0, 0.509120523929596, 0.0]]"
1800,"[[283.0, 21.0, 424.0, 415.0, 0.8552185297012329, 0.0], [959.0, 317.0, 1280.0, 647.0, 0.8315979242324829, 0.0], [574.0, 161.0, 662.0, 225.0, 0.7466451525688171, 0.0], [702.0, 177.0, 849.0, 300.0, 0.7341902256011963, 0.0], [142.0, 149.0, 221.0, 235.0, 0.7233664393424988, 0.0], [0.0, 148.0, 68.0, 240.0, 0.7124804854393005, 0.0], [421.0, 151.0, 509.0, 232.0, 0.6616735458374023, 0.0], [479.0, 138.0, 578.0, 414.0, 0.5969517230987549, 0.0], [981.0, 0.0, 1280.0, 515.0, 0.5920595526695251, 0.0], [54.0, 153.0, 211.0, 397.0, 0.5408448576927185, 0.0], [614.0, 149.0, 721.0, 338.0, 0.4253641963005066, 0.0], [423.0, 142.0, 511.0, 398.0, 0.4211229979991913, 0.0], [1.0, 234.0, 62.0, 340.0, 0.3319154679775238, 0.0], [638.0, 318.0, 1010.0, 716.0, 0.3234540522098541, 0.0]]"
1900,"[[485.0, 335.0, 745.0, 506.0, 0.8350579142570496, 0.0], [113.0, 231.0, 223.0, 350.0, 0.7905555367469788, 0.0], [425.0, 162.0, 498.0, 253.0, 0.7262222766876221, 0.0], [1.0, 368.0, 230.0, 688.0, 0.6423230171203613, 0.0], [270.0, 177.0, 452.0, 361.0, 0.5494899749755859, 0.0], [181.0, 364.0, 351.0, 534.0, 0.43704649806022644, 0.0], [305.0, 164.0, 409.0, 295.0, 0.4353569746017456, 0.0], [0.0, 256.0, 55.0, 353.0, 0.4348921775817871, 0.0], [496.0, 179.0, 558.0, 297.0, 0.41433143615722656, 0.0], [30.0, 243.0, 185.0, 388.0, 0.363661527633667, 0.0], [480.0, 179.0, 580.0, 472.0, 0.293698787689209, 0.0]]"
2000,"[[478.0, 85.0, 678.0, 250.0, 0.9013988375663757, 0.0], [0.0, 313.0, 293.0, 716.0, 0.7654550671577454, 0.0], [173.0, 97.0, 345.0, 279.0, 0.7097485661506653, 0.0], [2.0, 13.0, 235.0, 266.0, 0.6104386448860168, 0.0], [476.0, 245.0, 830.0, 710.0, 0.41255179047584534, 0.0]]"
2100,"[[636.0, 254.0, 754.0, 355.0, 0.8718997836112976, 0.0], [434.0, 248.0, 555.0, 373.0, 0.808204174041748, 0.0], [628.0, 355.0, 882.0, 693.0, 0.7948341369628906, 0.0], [180.0, 200.0, 346.0, 503.0, 0.7884392738342285, 0.0], [263.0, 213.0, 370.0, 293.0, 0.7673461437225342, 0.0], [1190.0, 56.0, 1278.0, 678.0, 0.7094983458518982, 0.0], [113.0, 207.0, 209.0, 305.0, 0.6776983141899109, 0.0], [337.0, 398.0, 532.0, 720.0, 0.6114563345909119, 0.0], [111.0, 205.0, 208.0, 457.0, 0.49931469559669495, 0.0], [319.0, 214.0, 481.0, 439.0, 0.3750835657119751, 0.0], [1061.0, 49.0, 1280.0, 671.0, 0.284694105386734, 0.0]]"
2200,"[[355.0, 218.0, 509.0, 490.0, 0.8575506806373596, 0.0], [788.0, 259.0, 892.0, 352.0, 0.8524871468544006, 0.0], [526.0, 382.0, 720.0, 717.0, 0.8082581758499146, 0.0], [592.0, 245.0, 690.0, 368.0, 0.7975890636444092, 0.0], [815.0, 358.0, 1099.0, 681.0, 0.7744647860527039, 0.0], [442.0, 212.0, 528.0, 288.0, 0.7303933501243591, 0.0], [0.0, 227.0, 71.0, 502.0, 0.6706668138504028, 0.0], [15.0, 219.0, 84.0, 307.0, 0.6595255732536316, 0.0], [288.0, 207.0, 387.0, 298.0, 0.5580917000770569, 0.0], [289.0, 205.0, 383.0, 451.0, 0.5000911355018616, 0.0], [463.0, 212.0, 611.0, 444.0, 0.35457250475883484, 0.0]]"
2300,"[[480.0, 182.0, 631.0, 460.0, 0.8591375350952148, 0.0], [715.0, 217.0, 812.0, 339.0, 0.8579596877098083, 0.0], [947.0, 331.0, 1221.0, 657.0, 0.8228967189788818, 0.0], [564.0, 183.0, 645.0, 259.0, 0.7878261208534241, 0.0], [926.0, 227.0, 1030.0, 328.0, 0.7365610003471375, 0.0], [135.0, 186.0, 213.0, 273.0, 0.6747069954872131, 0.0], [414.0, 176.0, 508.0, 425.0, 0.6593522429466248, 0.0], [604.0, 340.0, 958.0, 698.0, 0.6141865849494934, 0.0], [611.0, 185.0, 745.0, 322.0, 0.569792628288269, 0.0], [0.0, 114.0, 63.0, 279.0, 0.4575035572052002, 0.0], [50.0, 187.0, 206.0, 456.0, 0.3864276707172394, 0.0], [414.0, 179.0, 510.0, 266.0, 0.3801037669181824, 0.0], [47.0, 195.0, 162.0, 314.0, 0.3478623330593109, 0.0], [627.0, 267.0, 736.0, 380.0, 0.3071484863758087, 0.0]]"
2400,"[[968.0, 335.0, 1259.0, 662.0, 0.8354164361953735, 0.0], [600.0, 336.0, 850.0, 705.0, 0.8023872375488281, 0.0], [934.0, 229.0, 1048.0, 326.0, 0.8000643253326416, 0.0], [497.0, 183.0, 649.0, 452.0, 0.7630603909492493, 0.0], [579.0, 183.0, 667.0, 258.0, 0.7425644993782043, 0.0], [732.0, 217.0, 830.0, 341.0, 0.7370295524597168, 0.0], [432.0, 174.0, 526.0, 424.0, 0.6242462992668152, 0.0], [0.0, 183.0, 72.0, 287.0, 0.587148129940033, 0.0], [631.0, 187.0, 764.0, 300.0, 0.5871140360832214, 0.0], [65.0, 46.0, 185.0, 526.0, 0.5754148960113525, 0.0], [167.0, 184.0, 232.0, 268.0, 0.53937166929245, 0.0], [0.0, 277.0, 53.0, 378.0, 0.4603072702884674, 0.0], [167.0, 170.0, 242.0, 428.0, 0.3617916703224182, 0.0]]"
2500,"[[740.0, 226.0, 848.0, 339.0, 0.8179237842559814, 0.0], [500.0, 181.0, 653.0, 460.0, 0.7843065857887268, 0.0], [969.0, 338.0, 1219.0, 667.0, 0.7436519861221313, 0.0], [940.0, 229.0, 1048.0, 328.0, 0.7348946332931519, 0.0], [578.0, 186.0, 668.0, 258.0, 0.7202453017234802, 0.0], [605.0, 332.0, 919.0, 700.0, 0.720230221748352, 0.0], [156.0, 187.0, 235.0, 272.0, 0.691383421421051, 0.0], [633.0, 184.0, 754.0, 314.0, 0.6417264938354492, 0.0], [437.0, 177.0, 530.0, 417.0, 0.5348125696182251, 0.0], [1.0, 142.0, 130.0, 384.0, 0.5284201502799988, 0.0], [73.0, 196.0, 223.0, 450.0, 0.48727282881736755, 0.0], [436.0, 179.0, 530.0, 268.0, 0.46851903200149536, 0.0], [0.0, 116.0, 100.0, 274.0, 0.3357335329055786, 0.0], [161.0, 182.0, 253.0, 425.0, 0.2818199396133423, 0.0], [0.0, 186.0, 66.0, 272.0, 0.26659122109413147, 0.0], [72.0, 198.0, 182.0, 315.0, 0.2629610002040863, 0.0]]"
2600,"[[875.0, 220.0, 985.0, 328.0, 0.8711592555046082, 0.0], [677.0, 231.0, 776.0, 339.0, 0.8614953756332397, 0.0], [443.0, 191.0, 591.0, 468.0, 0.851934552192688, 0.0], [904.0, 330.0, 1171.0, 659.0, 0.8295038938522339, 0.0], [524.0, 185.0, 611.0, 264.0, 0.7926955223083496, 0.0], [95.0, 190.0, 174.0, 276.0, 0.7855217456817627, 0.0], [577.0, 350.0, 898.0, 705.0, 0.7363861799240112, 0.0], [375.0, 175.0, 481.0, 431.0, 0.7310135364532471, 0.0], [5.0, 199.0, 119.0, 319.0, 0.4514581561088562, 0.0], [6.0, 196.0, 156.0, 455.0, 0.39054498076438904, 0.0], [0.0, 138.0, 32.0, 269.0, 0.3746742606163025, 0.0], [562.0, 181.0, 698.0, 400.0, 0.37005358934402466, 0.0]]"
2700,"[[641.0, 225.0, 744.0, 340.0, 0.8755601048469543, 0.0], [407.0, 190.0, 561.0, 456.0, 0.8625364899635315, 0.0], [843.0, 221.0, 945.0, 329.0, 0.8416340351104736, 0.0], [487.0, 187.0, 576.0, 262.0, 0.8015787601470947, 0.0], [56.0, 194.0, 136.0, 278.0, 0.7970724701881409, 0.0], [865.0, 331.0, 1151.0, 659.0, 0.7409954071044922, 0.0], [1.0, 203.0, 128.0, 466.0, 0.7357779145240784, 0.0], [515.0, 333.0, 852.0, 699.0, 0.6779173016548157, 0.0], [342.0, 180.0, 440.0, 430.0, 0.6726738810539246, 0.0], [539.0, 185.0, 670.0, 323.0, 0.6105060577392578, 0.0], [342.0, 181.0, 441.0, 274.0, 0.4538910686969757, 0.0], [1210.0, 218.0, 1279.0, 261.0, 0.38412773609161377, 0.0], [0.0, 202.0, 79.0, 316.0, 0.26021042466163635, 0.0]]"
2800,"[[448.0, 263.0, 552.0, 373.0, 0.8605924844741821, 0.0], [97.0, 238.0, 178.0, 322.0, 0.8066518902778625, 0.0], [1003.0, 53.0, 1255.0, 713.0, 0.7918822765350342, 0.0], [0.0, 247.0, 158.0, 484.0, 0.7141653299331665, 0.0], [244.0, 275.0, 353.0, 402.0, 0.5810167193412781, 0.0], [121.0, 240.0, 272.0, 409.0, 0.536754310131073, 0.0], [464.0, 371.0, 780.0, 708.0, 0.5272342562675476, 0.0], [95.0, 415.0, 382.0, 718.0, 0.5251336097717285, 0.0], [0.0, 247.0, 93.0, 369.0, 0.37209463119506836, 0.0]]"
2900,"[[1.0, 183.0, 95.0, 320.0, 0.8235349059104919, 0.0], [947.0, 53.0, 1183.0, 712.0, 0.7935067415237427, 0.0], [368.0, 265.0, 509.0, 373.0, 0.7858920693397522, 0.0], [342.0, 326.0, 733.0, 702.0, 0.6208738684654236, 0.0], [21.0, 376.0, 333.0, 716.0, 0.5921179056167603, 0.0], [80.0, 177.0, 194.0, 389.0, 0.4676773250102997, 0.0], [172.0, 270.0, 259.0, 391.0, 0.4638522267341614, 0.0], [0.0, 364.0, 67.0, 480.0, 0.3231782913208008, 0.0]]"
3000,"[[370.0, 263.0, 481.0, 374.0, 0.8756920099258423, 0.0], [4.0, 240.0, 99.0, 323.0, 0.8292222023010254, 0.0], [758.0, 75.0, 951.0, 686.0, 0.818675696849823, 0.0], [0.0, 399.0, 299.0, 720.0, 0.7820789217948914, 0.0], [365.0, 355.0, 656.0, 706.0, 0.7537170648574829, 0.0], [80.0, 232.0, 188.0, 355.0, 0.7404777407646179, 0.0], [171.0, 274.0, 255.0, 396.0, 0.6003156900405884, 0.0], [0.0, 357.0, 67.0, 446.0, 0.534065842628479, 0.0]]"
3100,"[[1018.0, 86.0, 1235.0, 698.0, 0.935832142829895, 0.0], [370.0, 264.0, 480.0, 374.0, 0.8401070237159729, 0.0], [4.0, 240.0, 100.0, 322.0, 0.7104848027229309, 0.0], [80.0, 224.0, 189.0, 357.0, 0.6751396059989929, 0.0], [360.0, 366.0, 657.0, 705.0, 0.6160340309143066, 0.0], [0.0, 370.0, 235.0, 720.0, 0.4251900911331177, 0.0], [163.0, 270.0, 251.0, 396.0, 0.3007078766822815, 0.0]]"
3200,"[[1029.0, 87.0, 1246.0, 680.0, 0.900529146194458, 0.0], [373.0, 264.0, 482.0, 375.0, 0.8348153829574585, 0.0], [6.0, 242.0, 92.0, 322.0, 0.8205246329307556, 0.0], [53.0, 236.0, 219.0, 395.0, 0.646051824092865, 0.0], [353.0, 358.0, 650.0, 705.0, 0.6211084127426147, 0.0], [197.0, 194.0, 295.0, 391.0, 0.5680945515632629, 0.0], [0.0, 382.0, 380.0, 716.0, 0.5096407532691956, 0.0], [0.0, 352.0, 63.0, 445.0, 0.4785856306552887, 0.0]]"
3300,"[[369.0, 264.0, 480.0, 374.0, 0.8610057830810547, 0.0], [873.0, 100.0, 1039.0, 645.0, 0.830991268157959, 0.0], [426.0, 394.0, 686.0, 704.0, 0.7702518701553345, 0.0], [183.0, 194.0, 322.0, 391.0, 0.7379104495048523, 0.0], [0.0, 390.0, 361.0, 720.0, 0.6527800559997559, 0.0], [4.0, 245.0, 89.0, 326.0, 0.6519225835800171, 0.0], [102.0, 246.0, 207.0, 400.0, 0.45162293314933777, 0.0], [0.0, 358.0, 67.0, 445.0, 0.35911065340042114, 0.0]]"
3400,"[[893.0, 95.0, 1057.0, 614.0, 0.8893900513648987, 0.0], [34.0, 439.0, 383.0, 719.0, 0.8683774471282959, 0.0], [369.0, 265.0, 479.0, 374.0, 0.8182969689369202, 0.0], [423.0, 393.0, 685.0, 706.0, 0.7659677267074585, 0.0], [1.0, 349.0, 72.0, 511.0, 0.6832717061042786, 0.0], [3.0, 242.0, 88.0, 327.0, 0.6711432337760925, 0.0], [170.0, 179.0, 321.0, 395.0, 0.5145273208618164, 0.0], [68.0, 240.0, 222.0, 437.0, 0.43993714451789856, 0.0]]"
3500,"[[822.0, 95.0, 1028.0, 640.0, 0.878761351108551, 0.0], [370.0, 264.0, 480.0, 374.0, 0.8633764982223511, 0.0], [12.0, 413.0, 337.0, 720.0, 0.8595373630523682, 0.0], [2.0, 242.0, 98.0, 324.0, 0.7962625026702881, 0.0], [168.0, 258.0, 280.0, 396.0, 0.7827545404434204, 0.0], [418.0, 398.0, 678.0, 708.0, 0.7541283369064331, 0.0], [53.0, 244.0, 192.0, 407.0, 0.6592668294906616, 0.0], [0.0, 346.0, 73.0, 513.0, 0.6166650056838989, 0.0]]"
3600,"[[371.0, 264.0, 483.0, 374.0, 0.8852271437644958, 0.0], [658.0, 75.0, 871.0, 648.0, 0.8519815802574158, 0.0], [0.0, 408.0, 348.0, 720.0, 0.850155770778656, 0.0], [3.0, 242.0, 98.0, 324.0, 0.8031672835350037, 0.0], [421.0, 402.0, 687.0, 702.0, 0.7851977944374084, 0.0], [47.0, 238.0, 198.0, 410.0, 0.672248899936676, 0.0], [171.0, 266.0, 278.0, 395.0, 0.5052705407142639, 0.0], [0.0, 344.0, 70.0, 523.0, 0.2853591740131378, 0.0]]"
3700,"[[370.0, 264.0, 482.0, 374.0, 0.8880834579467773, 0.0], [897.0, 102.0, 1071.0, 632.0, 0.8628630042076111, 0.0], [7.0, 407.0, 245.0, 720.0, 0.8304536938667297, 0.0], [417.0, 404.0, 678.0, 707.0, 0.7997658252716064, 0.0], [2.0, 241.0, 98.0, 324.0, 0.78972327709198, 0.0], [15.0, 239.0, 202.0, 412.0, 0.7274529337882996, 0.0], [171.0, 269.0, 278.0, 392.0, 0.5437063574790955, 0.0], [0.0, 350.0, 71.0, 446.0, 0.2796650230884552, 0.0]]"
3800,"[[369.0, 265.0, 479.0, 374.0, 0.8700401782989502, 0.0], [417.0, 402.0, 679.0, 707.0, 0.7983843088150024, 0.0], [2.0, 241.0, 98.0, 324.0, 0.7806455492973328, 0.0], [22.0, 240.0, 197.0, 417.0, 0.7211672067642212, 0.0], [12.0, 414.0, 286.0, 718.0, 0.7137429118156433, 0.0], [913.0, 81.0, 1062.0, 634.0, 0.7041027545928955, 0.0], [0.0, 344.0, 73.0, 516.0, 0.6194729804992676, 0.0], [172.0, 270.0, 279.0, 393.0, 0.5642004013061523, 0.0]]"
3900,"[[369.0, 265.0, 480.0, 374.0, 0.8753389120101929, 0.0], [847.0, 78.0, 1133.0, 716.0, 0.8191302418708801, 0.0], [22.0, 415.0, 251.0, 716.0, 0.8123681545257568, 0.0], [419.0, 400.0, 678.0, 706.0, 0.7994057536125183, 0.0], [3.0, 241.0, 99.0, 325.0, 0.7625899314880371, 0.0], [172.0, 269.0, 279.0, 394.0, 0.747667670249939, 0.0], [0.0, 329.0, 75.0, 518.0, 0.6670482158660889, 0.0], [35.0, 239.0, 198.0, 400.0, 0.6438339352607727, 0.0]]"
4000,"[[1.0, 417.0, 214.0, 718.0, 0.8819805979728699, 0.0], [404.0, 381.0, 643.0, 705.0, 0.8644537925720215, 0.0], [362.0, 265.0, 481.0, 375.0, 0.847436785697937, 0.0], [2.0, 239.0, 99.0, 323.0, 0.7872581481933594, 0.0], [817.0, 40.0, 1061.0, 716.0, 0.7581223845481873, 0.0], [51.0, 239.0, 196.0, 381.0, 0.5906829833984375, 0.0], [0.0, 351.0, 70.0, 448.0, 0.46659907698631287, 0.0], [157.0, 261.0, 302.0, 649.0, 0.3907812833786011, 0.0], [175.0, 270.0, 280.0, 394.0, 0.2940034568309784, 0.0]]"
4100,"[[0.0, 415.0, 215.0, 720.0, 0.8864161372184753, 0.0], [343.0, 263.0, 483.0, 375.0, 0.8414334058761597, 0.0], [383.0, 370.0, 629.0, 710.0, 0.7462650537490845, 0.0], [761.0, 59.0, 1082.0, 688.0, 0.719563364982605, 0.0], [7.0, 265.0, 83.0, 322.0, 0.6106064915657043, 0.0], [49.0, 262.0, 196.0, 395.0, 0.559777557849884, 0.0], [0.0, 347.0, 67.0, 447.0, 0.5029493570327759, 0.0], [132.0, 269.0, 293.0, 603.0, 0.48446178436279297, 0.0]]"
4200,"[[1.0, 419.0, 205.0, 720.0, 0.8802996277809143, 0.0], [377.0, 376.0, 621.0, 709.0, 0.783225953578949, 0.0], [378.0, 263.0, 482.0, 373.0, 0.7763108611106873, 0.0], [879.0, 67.0, 1172.0, 704.0, 0.7521476745605469, 0.0], [8.0, 261.0, 97.0, 321.0, 0.7387300729751587, 0.0], [49.0, 271.0, 193.0, 370.0, 0.4949393570423126, 0.0], [173.0, 271.0, 284.0, 394.0, 0.4074298143386841, 0.0], [155.0, 260.0, 305.0, 650.0, 0.3534972071647644, 0.0], [0.0, 357.0, 69.0, 449.0, 0.31739500164985657, 0.0]]"
4300,"[[1020.0, 71.0, 1264.0, 720.0, 0.8669787645339966, 0.0], [0.0, 418.0, 170.0, 719.0, 0.8168241381645203, 0.0], [8.0, 261.0, 106.0, 322.0, 0.7912873029708862, 0.0], [378.0, 378.0, 612.0, 708.0, 0.7854315638542175, 0.0], [384.0, 263.0, 482.0, 372.0, 0.6625831723213196, 0.0], [20.0, 237.0, 198.0, 416.0, 0.5667627453804016, 0.0], [157.0, 257.0, 296.0, 644.0, 0.4279307723045349, 0.0], [173.0, 271.0, 281.0, 394.0, 0.26535579562187195, 0.0], [0.0, 358.0, 69.0, 433.0, 0.2554817199707031, 0.0]]"
4400,"[[1007.0, 90.0, 1252.0, 720.0, 0.8076589107513428, 0.0], [2.0, 416.0, 162.0, 720.0, 0.7481681704521179, 0.0], [370.0, 377.0, 610.0, 706.0, 0.6954683661460876, 0.0], [345.0, 264.0, 467.0, 373.0, 0.6350087523460388, 0.0], [44.0, 241.0, 187.0, 424.0, 0.5886254906654358, 0.0], [0.0, 257.0, 80.0, 319.0, 0.5880769491195679, 0.0], [147.0, 274.0, 268.0, 597.0, 0.36951661109924316, 0.0]]"
4500,"[[0.0, 259.0, 77.0, 324.0, 0.8548117280006409, 0.0], [303.0, 273.0, 457.0, 379.0, 0.7782508730888367, 0.0], [355.0, 381.0, 598.0, 713.0, 0.7451116442680359, 0.0], [0.0, 417.0, 147.0, 720.0, 0.6600353121757507, 0.0], [999.0, 116.0, 1222.0, 710.0, 0.6427745819091797, 0.0], [42.0, 245.0, 162.0, 388.0, 0.5068391561508179, 0.0], [118.0, 281.0, 253.0, 584.0, 0.3665325343608856, 0.0]]"
4600,"[[790.0, 99.0, 977.0, 649.0, 0.9175230264663696, 0.0], [0.0, 186.0, 76.0, 327.0, 0.6749908924102783, 0.0], [376.0, 271.0, 477.0, 379.0, 0.5892502665519714, 0.0], [342.0, 337.0, 684.0, 709.0, 0.5782954692840576, 0.0], [0.0, 332.0, 179.0, 720.0, 0.4787851572036743, 0.0], [176.0, 235.0, 280.0, 406.0, 0.39292192459106445, 0.0], [164.0, 232.0, 288.0, 638.0, 0.29672369360923767, 0.0]]"
4700,"[[195.0, 123.0, 312.0, 450.0, 0.9104856848716736, 0.0], [880.0, 392.0, 1139.0, 712.0, 0.830416202545166, 0.0], [504.0, 231.0, 591.0, 312.0, 0.8159740567207336, 0.0], [468.0, 403.0, 698.0, 720.0, 0.8047247529029846, 0.0], [1.0, 251.0, 143.0, 534.0, 0.7637520432472229, 0.0], [424.0, 240.0, 574.0, 435.0, 0.7631230354309082, 0.0], [350.0, 244.0, 455.0, 320.0, 0.6723917722702026, 0.0], [853.0, 271.0, 965.0, 377.0, 0.6723293662071228, 0.0], [575.0, 241.0, 695.0, 410.0, 0.5994929075241089, 0.0], [70.0, 241.0, 169.0, 489.0, 0.5463493466377258, 0.0], [663.0, 272.0, 766.0, 391.0, 0.43446099758148193, 0.0], [646.0, 276.0, 769.0, 528.0, 0.39117035269737244, 0.0], [67.0, 240.0, 152.0, 326.0, 0.3587576448917389, 0.0]]"
4800,"[[543.0, 115.0, 660.0, 439.0, 0.9091251492500305, 0.0], [859.0, 408.0, 1091.0, 720.0, 0.883912205696106, 0.0], [307.0, 210.0, 409.0, 317.0, 0.8507851362228394, 0.0], [1033.0, 277.0, 1147.0, 399.0, 0.8382987976074219, 0.0], [0.0, 307.0, 98.0, 408.0, 0.8045878410339355, 0.0], [0.0, 431.0, 155.0, 713.0, 0.7557692527770996, 0.0], [790.0, 239.0, 935.0, 505.0, 0.7353829145431519, 0.0], [868.0, 229.0, 945.0, 311.0, 0.7295730113983154, 0.0], [465.0, 225.0, 527.0, 311.0, 0.6965996623039246, 0.0], [717.0, 241.0, 827.0, 313.0, 0.6419410109519958, 0.0], [191.0, 262.0, 363.0, 415.0, 0.5691348314285278, 0.0], [928.0, 236.0, 1059.0, 412.0, 0.5059627294540405, 0.0], [245.0, 225.0, 300.0, 271.0, 0.49535447359085083, 0.0], [185.0, 271.0, 369.0, 646.0, 0.49505043029785156, 0.0], [394.0, 258.0, 527.0, 485.0, 0.4862964451313019, 0.0], [724.0, 241.0, 822.0, 475.0, 0.25878074765205383, 0.0]]"
4900,"[[850.0, 113.0, 962.0, 434.0, 0.9343275427818298, 0.0], [598.0, 213.0, 695.0, 309.0, 0.8646681904792786, 0.0], [1085.0, 244.0, 1242.0, 536.0, 0.8586075305938721, 0.0], [203.0, 400.0, 460.0, 700.0, 0.8152544498443604, 0.0], [1.0, 364.0, 137.0, 653.0, 0.8117086291313171, 0.0], [486.0, 250.0, 652.0, 404.0, 0.8114600777626038, 0.0], [1168.0, 239.0, 1274.0, 327.0, 0.7915360331535339, 0.0], [230.0, 272.0, 398.0, 391.0, 0.7239261269569397, 0.0], [1005.0, 240.0, 1126.0, 317.0, 0.6071178317070007, 0.0], [696.0, 225.0, 811.0, 470.0, 0.4715871512889862, 0.0], [1229.0, 295.0, 1280.0, 522.0, 0.45100829005241394, 0.0], [1008.0, 236.0, 1121.0, 489.0, 0.436632364988327, 0.0], [545.0, 219.0, 596.0, 266.0, 0.427555650472641, 0.0], [710.0, 222.0, 810.0, 323.0, 0.2810784578323364, 0.0]]"
